start_time,end_time,text,emotion,sub-emotion,intensity
"00:02:20,000","00:02:22,000",I swear to God that either.,disgust,disapproval,moderate
"00:02:22,000","00:02:24,000","I really like it, every day.",happiness,desire,moderate
"00:02:26,000","00:02:27,000",Are you getting carried away?,happiness,curiosity,moderate
"00:02:27,000","00:02:29,000","I'm getting carried away by what I feel,",surprise,realization,moderate
"00:02:29,000","00:02:32,000",And I feel that I don't have to put my girlfriend or pussy games.,disgust,disapproval,intense
"00:02:32,000","00:02:33,000",I really like Moni.,happiness,desire,moderate
"00:02:33,000","00:02:39,000","I have never thought about being unfaithful, until now.",surprise,realization,intense
"00:02:39,000","00:02:43,000",Sometimes I get angry because I don't entertain 100%.,anger,annoyance,moderate
"00:02:45,000","00:02:47,000","Boys, welcome to the bonfire.",neutral,neutral,neutral
"00:02:47,000","00:02:50,000",Álvaro was a turning point in my relationship.,surprise,realization,intense
"00:02:50,000","00:02:53,000","I am absolutely worried about anything because Maria laughs at him,",fear,nervousness,intense
"00:02:53,000","00:02:55,000","And he listens, he would be surreal.",surprise,confusion,mild
"00:02:56,000","00:02:58,000","But what cock, uncle.",anger,annoyance,moderate
"00:02:58,000","00:03:00,000","I don't like them get to bed,",disgust,disapproval,intense
"00:03:00,000","00:03:03,000",Because under the sheets the night is very treacherous.,fear,fear,intense
"00:03:03,000","00:03:05,000",I don't think you want to make a blur and that's it.,disgust,disapproval,moderate
"00:03:05,000","00:03:06,000",Yeah.,neutral,neutral,neutral
"00:03:06,000","00:03:07,000",Yeah?,happiness,curiosity,mild
"00:03:07,000","00:03:08,000",I am like that.,neutral,neutral,neutral
"00:03:08,000","00:03:09,000",I take you out of my life forever.,anger,anger,intense
"00:03:09,000","00:03:11,000","But I'm going to the clamp, I don't know what the hell he has seen,",surprise,confusion,moderate
"00:03:11,000","00:03:12,000","Because he has not seen anything,",anger,annoyance,mild
"00:03:12,000","00:03:14,000",And he is talking about some forms that I will not allow,anger,anger,moderate
"00:03:14,000","00:03:15,000",And I don't feel like being here.,sadness,disappointment,mild
"00:03:16,000","00:03:19,000",Is it only Napoli who is looking for Ana?,happiness,curiosity,mild
"00:03:19,000","00:03:21,000","Yes, I see that it is.",surprise,realization,neutral
"00:03:21,000","00:03:22,000","""SAFE?",surprise,confusion,mild
"00:03:24,000","00:03:26,000",I shit in my fucking mother.,anger,anger,intense
"00:03:26,000","00:03:28,000","I shit in my mother fucking, uncle.",anger,anger,intense
"00:03:28,000","00:03:31,000",You have both had sex,surprise,surprise,moderate
"00:03:31,000","00:03:32,000",on the island of temptations.,neutral,neutral,neutral
"00:03:32,000","00:03:33,000","Yes, correct.",neutral,neutral,neutral
"00:03:33,000","00:03:35,000",So why are you so angry?,happiness,curiosity,mild
"00:03:35,000","00:03:37,000","Because I have done it, because she has struck him",sadness,remorse,moderate
"00:03:37,000","00:03:38,000",From the first day.,surprise,realization,neutral
"00:03:38,000","00:03:40,000","You're going to laugh at me, I laugh at you.",,,
"00:03:40,000","00:03:43,000",This is Beto's necklace.,neutral,neutral,neutral
"00:03:43,000","00:03:46,000","We have decided to veto Álvaro,",disgust,disapproval,mild
"00:03:46,000","00:03:49,000","because as they have had something before,",neutral,neutral,neutral
"00:03:49,000","00:03:50,000",Maybe that's more dangerous.,fear,fear,mild
"00:03:51,000","00:03:53,000","Girls, welcome to the bonfire.",neutral,neutral,neutral
"00:03:55,000","00:03:57,000","What a disgust, son, how disgust!",disgust,disgust,intense
"00:03:57,000","00:03:58,000",My mother!,surprise,surprise,moderate
"00:04:00,000","00:04:01,000",I shit on my rat!,anger,anger,intense
"00:04:01,000","00:04:02,000",That was my boyfriend!,surprise,surprise,intense
"00:04:02,000","00:04:03,000","Have you seen her, my boyfriend?",surprise,confusion,moderate
"00:04:03,000","00:04:04,000",Yeah.,neutral,neutral,neutral
"00:04:04,000","00:04:05,000","What's going, uncle?",surprise,confusion,mild
"00:04:05,000","00:04:06,000",What's going?,surprise,confusion,mild
"00:04:06,000","00:04:07,000","Let me, leave me, leave me!",anger,anger,intense
"00:04:12,000","00:04:13,000","Pararatela, aunt.",anger,annoyance,mild
"00:04:13,000","00:04:14,000","Pararatela, aunt.",anger,annoyance,mild
"00:04:26,000","00:04:28,000","What dirty is this, uncle?",disgust,disgust,moderate
"00:04:32,000","00:04:34,000","I can't with this, uncle, I can't with this.",,,
"00:04:35,000","00:04:37,000",What have I seen giving them a kiss and already?,surprise,confusion,moderate
"00:04:39,000","00:04:41,000","Marieta, please, I would like you to return to the bonfire.",happiness,caring,mild
"00:04:44,000","00:04:45,000",¡Ah!,surprise,surprise,mild
"00:04:56,000","00:04:58,000","It is that the whores hands, male.",disgust,disgust,moderate
"00:04:59,000","00:05:00,000",That really sees me.,surprise,confusion,mild
"00:05:01,000","00:05:02,000","Relax, love.",happiness,caring,mild
"00:05:03,000","00:05:05,000","Marieta, please, take care of me.",happiness,caring,moderate
"00:05:07,000","00:05:09,000",You have to be patient.,happiness,caring,mild
"00:05:10,000","00:05:12,000",You haven't seen Álex images yet.,neutral,neutral,neutral
"00:05:13,000","00:05:14,000",It is Maria's turn.,neutral,neutral,neutral
"00:05:15,000","00:05:16,000",You will have time to see them.,neutral,neutral,neutral
"00:05:18,000","00:05:20,000","Try to be calm, please.",happiness,caring,mild
"00:05:21,000","00:05:22,000","I'm really sorry, Maria, I'm sorry.",sadness,remorse,moderate
"00:05:23,000","00:05:24,000","Sorry, my Álex.",sadness,remorse,moderate
"00:05:25,000","00:05:26,000",I'm sorry.,sadness,remorse,mild
"00:05:28,000","00:05:29,000",I don't know how to be.,surprise,confusion,moderate
"00:05:30,000","00:05:31,000",I love him very much.,happiness,love,intense
"00:05:33,000","00:05:34,000","I'm sorry for this, no ...",sadness,remorse,mild
"00:05:41,000","00:05:42,000","Maria, tell me, please,",happiness,curiosity,mild
"00:05:43,000","00:05:45,000",What have these images like?,happiness,curiosity,moderate
"00:05:47,000","00:05:48,000",I have already stayed ...,neutral,neutral,neutral
"00:05:49,000","00:05:51,000",Decolored by what we have seen from behind.,surprise,confusion,moderate
"00:05:53,000","00:05:54,000",But...,neutral,neutral,neutral
"00:05:55,000","00:05:56,000",How do you see David?,happiness,curiosity,mild
"00:05:57,000","00:05:58,000","Being David, he is having a great time.",happiness,amusement,mild
"00:05:59,000","00:06:01,000","He loves the island of settlement, I believe.",happiness,optimism,mild
"00:06:02,000","00:06:04,000",Are you worried about the connection between David and Zahira?,happiness,curiosity,moderate
"00:06:05,000","00:06:07,000","I worry, Sandra, that when I get here,",fear,nervousness,moderate
"00:06:08,000","00:06:09,000",I can't forgive him,sadness,disappointment,intense
"00:06:10,000","00:06:11,000",And I can't get the images out of my head.,,,
"00:06:11,000","00:06:12,000","No matter how little that, according to him,",anger,annoyance,mild
"00:06:13,000","00:06:14,000","Because yes, then he will say ...",anger,annoyance,mild
"00:06:15,000","00:06:16,000","No, if I haven't done anything, if I don't know what,",surprise,confusion,moderate
"00:06:17,000","00:06:18,000",I know him now.,surprise,realization,moderate
"00:06:19,000","00:06:21,000",And the attitude he has is fucking a lot.,anger,anger,intense
"00:06:22,000","00:06:23,000",María.,neutral,neutral,neutral
"00:06:25,000","00:06:26,000",There are more images for you.,neutral,neutral,neutral
"00:06:29,000","00:06:30,000",My mother.,surprise,surprise,mild
"00:06:32,000","00:06:33,000",With the child who wasting time.,disgust,disapproval,mild
"00:06:34,000","00:06:36,000","No, don't ask me for forgiveness, Jordi, don't ask me for forgiveness.",anger,anger,intense
"00:06:37,000","00:06:38,000","Do not ask me forgiveness for this, never again.",anger,anger,intense
"00:06:39,000","00:06:40,000","Never, never.",anger,anger,intense
"00:06:42,000","00:06:43,000",¡You!,anger,anger,intense
"00:06:50,000","00:06:51,000","He is crying, crying.",sadness,sadness,intense
"00:06:52,000","00:06:53,000","Oh, what's wrong to have it!",surprise,confusion,moderate
"00:06:56,000","00:06:57,000",Hello?,neutral,neutral,neutral
"00:06:58,000","00:06:59,000",Hello?,neutral,neutral,neutral
"00:07:01,000","00:07:02,000",Give me tickling like that.,happiness,amusement,mild
"00:07:03,000","00:07:04,000",Hello?,neutral,neutral,neutral
"00:07:05,000","00:07:06,000",Hello?,neutral,neutral,neutral
"00:07:07,000","00:07:08,000",Hello?,neutral,neutral,neutral
"00:07:09,000","00:07:10,000",Hello?,neutral,neutral,neutral
"00:07:11,000","00:07:12,000","Give me tickles, tell me.",happiness,amusement,mild
"00:07:13,000","00:07:14,000",You are not in love in your life.,disgust,disapproval,mild
"00:07:16,000","00:07:17,000","In pour, loose.",surprise,confusion,mild
"00:07:19,000","00:07:20,000",You yes?,happiness,curiosity,mild
"00:07:21,000","00:07:22,000",No.,neutral,neutral,neutral
"00:07:23,000","00:07:24,000",¿No?,happiness,curiosity,mild
"00:07:34,000","00:07:35,000",Hello?,neutral,neutral,neutral
"00:07:42,000","00:07:44,000","How delayed they are, uncle, is that ...",anger,annoyance,moderate
"00:07:46,000","00:07:47,000","What a character, uncle.",disgust,disapproval,mild
"00:07:48,000","00:07:49,000",My mother.,surprise,surprise,mild
"00:07:51,000","00:07:52,000",Let him throw it out now.,anger,annoyance,moderate
"00:07:53,000","00:07:55,000","If you have thrown it almost, what do you lack?",happiness,curiosity,mild
"00:07:56,000","00:07:57,000","What is missing, Sandra?",happiness,curiosity,mild
"00:07:58,000","00:07:59,000","And then he says,",neutral,neutral,neutral
"00:08:00,000","00:08:01,000",Have you been in love with your life?,happiness,curiosity,mild
"00:08:02,000","00:08:03,000","And he tells him, no.",sadness,disappointment,mild
"00:08:04,000","00:08:05,000",So what are you doing here?,surprise,confusion,moderate
"00:08:06,000","00:08:07,000",Liar.,anger,anger,intense
"00:08:07,000","00:08:08,000",I don't want to cry for him more.,sadness,sadness,moderate
"00:08:09,000","00:08:10,000",Shit liar.,anger,anger,intense
"00:08:12,000","00:08:14,000","If you are not in love, what the hell is here?",surprise,confusion,moderate
"00:08:15,000","00:08:16,000",And why tells me yes?,surprise,confusion,moderate
"00:08:17,000","00:08:18,000",What do you lie for?,anger,annoyance,moderate
"00:08:19,000","00:08:21,000","It is giving me a lot of disgust, a lot of sorrow and a lot.",disgust,disgust,intense
"00:08:22,000","00:08:23,000",Everything together.,neutral,neutral,neutral
"00:08:24,000","00:08:26,000",But that is not the person I fell in love with.,sadness,disappointment,intense
"00:08:31,000","00:08:32,000","No, aunt.",disgust,disapproval,mild
"00:08:33,000","00:08:34,000",What are you doing?,surprise,confusion,moderate
"00:08:34,000","00:08:35,000",The fool.,disgust,disapproval,mild
"00:08:36,000","00:08:37,000","The fool is the one who does, the fool.",disgust,disapproval,moderate
"00:08:38,000","00:08:39,000",And why does it do it to me?,surprise,confusion,moderate
"00:08:40,000","00:08:42,000",He has the fucking chance to show you and does not do a ...,anger,annoyance,intense
"00:08:43,000","00:08:44,000","He will change me in his fucking life, uncle.",anger,anger,intense
"00:08:45,000","00:08:46,000",In his fucking life this uncle will change.,anger,anger,intense
"00:08:48,000","00:08:50,000",That he didn't have to have been with a boy like him.,disgust,disapproval,moderate
"00:08:54,000","00:08:55,000","I'm dumb in silly, kid.",neutral,neutral,neutral
"00:08:56,000","00:08:57,000",I love it.,happiness,love,intense
"00:08:58,000","00:08:59,000","Why are you like this, Maria?",surprise,confusion,mild
"00:09:01,000","00:09:02,000",I want nothing to scarce.,happiness,desire,moderate
"00:09:03,000","00:09:05,000",I think he is not aware of what he is doing,surprise,confusion,mild
"00:09:06,000","00:09:08,000","And when he is aware, he will take a fucking blow of reality",anger,anger,intense
"00:09:09,000","00:09:10,000",That he will not believe it or him.,,,
"00:09:11,000","00:09:13,000",And what I'm not going to do is eat this,happiness,optimism,intense
"00:09:14,000","00:09:15,000","And I get out of here with him, I already tell you.",happiness,optimism,intense
"00:09:16,000","00:09:17,000",In my age I do not how more of any uncle.,surprise,confusion,mild
"00:09:18,000","00:09:19,000",I don't feel like it.,neutral,neutral,neutral
"00:09:20,000","00:09:21,000",María.,neutral,neutral,neutral
"00:09:23,000","00:09:24,000",There are even more images for you.,neutral,neutral,neutral
"00:09:26,000","00:09:27,000",Fuck.,anger,annoyance,intense
"00:09:28,000","00:09:30,000","Wait, which is still that of the firleto.",surprise,confusion,moderate
"00:09:30,000","00:09:31,000",The documentary.,neutral,neutral,neutral
"00:09:32,000","00:09:33,000","The same, as you take it, he will shit.",disgust,disapproval,moderate
"00:09:34,000","00:09:36,000",Because it will be missing Dominican Republic to run.,surprise,confusion,moderate
"00:09:43,000","00:09:44,000",No.,disgust,disapproval,mild
"00:09:45,000","00:09:46,000",No.,disgust,disapproval,mild
"00:09:52,000","00:09:53,000",What have you put?,happiness,curiosity,mild
"00:09:54,000","00:09:55,000",Is that moron the bear?,disgust,disapproval,moderate
"00:09:57,000","00:09:58,000","No, aunt!",disgust,disapproval,mild
"00:09:58,000","00:09:59,000",I'm saying it!,anger,annoyance,moderate
"00:10:00,000","00:10:02,000",What are you doing? She is doing it.,surprise,confusion,moderate
"00:10:02,000","00:10:04,000","What are you saying? No, aunt, no!",surprise,confusion,moderate
"00:10:05,000","00:10:08,000","Aunt, he does it for you. No, aunt, no, no!",anger,annoyance,moderate
"00:10:10,000","00:10:11,000","She made it very clear,",surprise,realization,mild
"00:10:11,000","00:10:13,000",They didn't want to play that fucking pelucho.,disgust,disapproval,moderate
"00:10:13,000","00:10:15,000",He left it very clear.,neutral,neutral,neutral
"00:10:18,000","00:10:20,000",Do you see? He doesn't know he touched me.,anger,annoyance,moderate
"00:10:20,000","00:10:22,000",He doesn't know that.,neutral,neutral,neutral
"00:10:24,000","00:10:26,000",Did you like it?,happiness,curiosity,mild
"00:10:26,000","00:10:27,000",A lot.,happiness,joy,mild
"00:10:27,000","00:10:28,000",¿Eh?,surprise,confusion,mild
"00:10:28,000","00:10:29,000",Do not touch me.,anger,annoyance,moderate
"00:10:30,000","00:10:31,000",How romantic she is!,happiness,amusement,mild
"00:10:36,000","00:10:37,000","No, aunt!",anger,annoyance,moderate
"00:10:37,000","00:10:39,000",He doesn't know. Maria doesn't know.,neutral,neutral,neutral
"00:10:39,000","00:10:40,000",¡No!,anger,annoyance,moderate
"00:10:41,000","00:10:43,000","I don't care, Aunt, I don't care!",anger,annoyance,intense
"00:10:43,000","00:10:45,000","If they have to fuck you, it's going to fuck you.",anger,anger,intense
"00:10:45,000","00:10:46,000","I don't care, aunt!",anger,annoyance,intense
"00:10:50,000","00:10:52,000",Why do you do that?,surprise,confusion,moderate
"00:10:53,000","00:10:56,000","Why do you do that, aunt? What is my fucking stuffed!",anger,anger,intense
"00:10:57,000","00:10:58,000",What are you doing?,surprise,confusion,moderate
"00:11:00,000","00:11:01,000",I understand you.,happiness,caring,mild
"00:11:01,000","00:11:04,000","Maria, why is that stuffed animal for you so important?",happiness,curiosity,moderate
"00:11:05,000","00:11:07,000","Because yes, because David gave it to me",happiness,caring,moderate
"00:11:07,000","00:11:10,000","And when I have been in Madrid, very bad.",sadness,sadness,moderate
"00:11:10,000","00:11:12,000",It has always accompanied me,happiness,caring,moderate
"00:11:12,000","00:11:14,000",And for me it has a lot of sentimental value.,happiness,caring,moderate
"00:11:15,000","00:11:19,000",And on top of that it carries a bracelet that is the one that I have.,happiness,caring,mild
"00:11:19,000","00:11:21,000",And I don't want anyone to touch that stuffed animal.,anger,annoyance,moderate
"00:11:21,000","00:11:22,000",No...,sadness,disappointment,mild
"00:11:22,000","00:11:24,000","He has not heard, he has not heard.",neutral,neutral,neutral
"00:11:24,000","00:11:25,000","He doesn't know, Maria.",neutral,neutral,neutral
"00:11:26,000","00:11:27,000","Already, I knew it!",surprise,realization,moderate
"00:11:27,000","00:11:30,000","I understand you, but he is not blamed because he didn't know.",happiness,caring,mild
"00:11:30,000","00:11:31,000",I know!,surprise,realization,mild
"00:11:31,000","00:11:33,000","If he had allowed it, I understand it,",happiness,caring,mild
"00:11:33,000","00:11:34,000",But he doesn't know.,neutral,neutral,neutral
"00:11:36,000","00:11:41,000",Do you think David knows that Zaira has touched your stuffed animal?,happiness,curiosity,moderate
"00:11:42,000","00:11:43,000",No.,neutral,neutral,neutral
"00:11:43,000","00:11:44,000",Don't you know?,happiness,curiosity,mild
"00:11:44,000","00:11:45,000",No.,neutral,neutral,neutral
"00:11:45,000","00:11:46,000",Don't you know?,happiness,curiosity,mild
"00:11:46,000","00:11:47,000",No.,neutral,neutral,neutral
"00:11:47,000","00:11:48,000",Don't you know?,happiness,curiosity,mild
"00:11:49,000","00:11:50,000",No.,neutral,neutral,neutral
"00:11:50,000","00:11:51,000",No.,neutral,neutral,neutral
"00:11:51,000","00:11:53,000",I know I don't know.,surprise,confusion,mild
"00:11:53,000","00:11:55,000","Do you have name, that stuffed animal?",happiness,curiosity,mild
"00:11:55,000","00:11:57,000","Yes, it's called Tree.",neutral,neutral,neutral
"00:11:59,000","00:12:00,000",Who told me?,surprise,confusion,mild
"00:12:00,000","00:12:02,000",Tree or Alvarito?,surprise,confusion,mild
"00:12:02,000","00:12:03,000","Tree, tree.",neutral,neutral,neutral
"00:12:04,000","00:12:05,000",His name is Alvarito.,neutral,neutral,neutral
"00:12:06,000","00:12:07,000",It would be good.,happiness,optimism,mild
"00:12:09,000","00:12:11,000",And why is it called Tree?,happiness,curiosity,mild
"00:12:12,000","00:12:15,000",Because it is the first costume that David brought,neutral,neutral,neutral
"00:12:15,000","00:12:17,000",On the island of temptations,neutral,neutral,neutral
"00:12:17,000","00:12:20,000","And my companions told him that it looked like a tree,",happiness,amusement,mild
"00:12:20,000","00:12:21,000","Tree, tree,",happiness,amusement,mild
"00:12:21,000","00:12:24,000",And the whole program was left with Tree.,happiness,amusement,mild
"00:12:24,000","00:12:27,000","Then, when he gave it to me, I told him we would put a tree.",neutral,neutral,neutral
"00:12:28,000","00:12:29,000",María.,neutral,neutral,neutral
"00:12:32,000","00:12:33,000",There are no more images for you.,neutral,neutral,neutral
"00:12:35,000","00:12:36,000",Less bad.,happiness,relief,mild
"00:12:37,000","00:12:39,000",I am not recognizing David.,surprise,confusion,moderate
"00:12:39,000","00:12:40,000","It is not the David that I fell in love,",sadness,disappointment,moderate
"00:12:40,000","00:12:42,000",He is not my boyfriend with whom I entered here,sadness,sadness,moderate
"00:12:43,000","00:12:45,000",And I hope at the next bonfire,neutral,neutral,neutral
"00:12:45,000","00:12:46,000",See that it does not continue in this same attitude.,sadness,disappointment,moderate
"00:12:48,000","00:12:50,000",Mariona is your turn.,neutral,neutral,neutral
"00:12:52,000","00:12:54,000","In the previous bonfire,",neutral,neutral,neutral
"00:12:54,000","00:12:58,000",Adri's attitude with Eva left you absolutely out of time.,surprise,confusion,moderate
"00:12:58,000","00:13:02,000",The tension between them and the games,,,
"00:13:02,000","00:13:04,000",They made you feel a little fear.,fear,fear,mild
"00:13:04,000","00:13:08,000","Yes, Sandra, I really did not imagine it.",surprise,surprise,moderate
"00:13:08,000","00:13:12,000","The games yes, but everything that exceeds something that is not a game,",disgust,disapproval,moderate
"00:13:12,000","00:13:16,000","To me it is not even granted by Adri, nor imagined it.",sadness,disappointment,moderate
"00:13:18,000","00:13:19,000",Mariona.,neutral,neutral,neutral
"00:13:21,000","00:13:22,000",There are images of Adri for you.,neutral,neutral,neutral
"00:13:23,000","00:13:25,000",Do you want to see them alone or with your companions?,happiness,curiosity,mild
"00:13:25,000","00:13:27,000",With my companions. Forward.,neutral,neutral,neutral
"00:13:27,000","00:13:29,000",They are in the posts. All placing us before.,neutral,neutral,neutral
"00:13:29,000","00:13:31,000","Oh, ay. What she?",surprise,surprise,mild
"00:13:31,000","00:13:32,000",We get a surprise.,surprise,surprise,moderate
"00:13:34,000","00:13:36,000","Oh, really.",surprise,surprise,mild
"00:13:41,000","00:13:42,000",¡Oh!,surprise,surprise,moderate
"00:13:42,000","00:13:44,000","¡Oh, oh, oh!",surprise,surprise,intense
"00:13:44,000","00:13:46,000",Is it the same? Is it the same?,surprise,confusion,mild
"00:13:46,000","00:13:47,000",Yeah.,neutral,neutral,neutral
"00:13:47,000","00:13:49,000","No, that is not. It is another.",surprise,confusion,mild
"00:13:49,000","00:13:51,000","No, no, it's the same. That is Monica.",neutral,neutral,neutral
"00:13:51,000","00:13:53,000",That? It is another. That is Monica.,neutral,neutral,neutral
"00:13:53,000","00:13:54,000",Do you think it could be something ...?,happiness,curiosity,mild
"00:13:55,000","00:13:56,000",Yes. Eh?,happiness,curiosity,mild
"00:13:56,000","00:13:57,000",Really.,neutral,neutral,neutral
"00:13:57,000","00:13:59,000",I really like your mouth. Is that the dead moquita?,happiness,desire,moderate
"00:13:59,000","00:14:01,000",I am physically attracted to me.,happiness,desire,moderate
"00:14:01,000","00:14:02,000","Today at the dance, for example ...",neutral,neutral,neutral
"00:14:05,000","00:14:06,000",Tremendous.,happiness,excitement,moderate
"00:14:06,000","00:14:08,000",I am melting.,happiness,desire,intense
"00:14:08,000","00:14:11,000",Is the Seba or Monica?,surprise,confusion,mild
"00:14:11,000","00:14:12,000",Monica Monica,neutral,neutral,neutral
"00:14:12,000","00:14:14,000",Is the Seba or Monica?,surprise,confusion,mild
"00:14:14,000","00:14:15,000","No, Monica. It is Monica.",neutral,neutral,neutral
"00:14:15,000","00:14:17,000",Monica The one that goes white.,neutral,neutral,neutral
"00:14:17,000","00:14:18,000",The one that goes white.,neutral,neutral,neutral
"00:14:18,000","00:14:19,000","¡Is, he's, he's!",happiness,excitement,moderate
"00:14:20,000","00:14:21,000",I see you.,neutral,neutral,neutral
"00:14:21,000","00:14:23,000",Thank you. Me too.,happiness,gratitude,mild
"00:14:24,000","00:14:25,000",Let's Play!,happiness,excitement,moderate
"00:14:25,000","00:14:26,000",GOOD!,happiness,excitement,intense
"00:14:26,000","00:14:27,000",GOOD!,happiness,excitement,intense
"00:14:29,000","00:14:30,000",What does the ship say?,happiness,curiosity,mild
"00:14:30,000","00:14:31,000",What does the ship say?,happiness,curiosity,mild
"00:14:31,000","00:14:32,000",What does the ship say?,happiness,curiosity,mild
"00:14:32,000","00:14:33,000",GOOD!,happiness,excitement,intense
"00:14:33,000","00:14:34,000",GOOD!,happiness,excitement,intense
"00:14:36,000","00:14:37,000","¡Ay, Ay!",surprise,surprise,mild
"00:14:38,000","00:14:39,000","Well, well.",neutral,neutral,neutral
"00:14:40,000","00:14:42,000","I don't like it, I love it.",happiness,joy,moderate
"00:14:42,000","00:14:43,000","¡Is, he's, he's!",happiness,excitement,moderate
"00:14:44,000","00:14:45,000",Right now I am supercomodo.,neutral,neutral,neutral
"00:14:45,000","00:14:47,000",But take off. I don't need more.,anger,annoyance,mild
"00:14:47,000","00:14:48,000",Forward.,neutral,neutral,neutral
"00:14:48,000","00:14:50,000",Back or to take impulse.,neutral,neutral,neutral
"00:14:50,000","00:14:51,000","¡Is, he's, he's!",happiness,excitement,moderate
"00:14:54,000","00:14:56,000","Let's see, that it is clear.",surprise,confusion,mild
"00:14:56,000","00:14:57,000",I am liked to.,neutral,neutral,neutral
"00:15:01,000","00:15:02,000","But what is this, uncle?",surprise,confusion,moderate
"00:15:02,000","00:15:05,000",Now they are all in love.,happiness,amusement,mild
"00:15:05,000","00:15:06,000",I am crazy.,happiness,amusement,mild
"00:15:06,000","00:15:07,000",Is ...,neutral,neutral,neutral
"00:15:09,000","00:15:11,000","Andrea already said, that dead mosquitoes.",surprise,confusion,mild
"00:15:12,000","00:15:15,000",It has not been very clear to me who is who.,surprise,confusion,moderate
"00:15:15,000","00:15:16,000","Because I don't have them so seen,",surprise,confusion,mild
"00:15:17,000","00:15:19,000",But all I see is that he changes.,happiness,curiosity,mild
"00:15:20,000","00:15:22,000",The girl of the images is Monica.,surprise,realization,mild
"00:15:23,000","00:15:24,000",All the time was Monica.,surprise,realization,mild
"00:15:24,000","00:15:25,000",All the time was Monica.,surprise,realization,mild
"00:15:26,000","00:15:27,000",Vale.,neutral,neutral,neutral
"00:15:27,000","00:15:28,000",The games ...,neutral,neutral,neutral
"00:15:28,000","00:15:29,000",Mmm...,neutral,neutral,neutral
"00:15:30,000","00:15:31,000","They do the same,",neutral,neutral,neutral
"00:15:31,000","00:15:32,000",But when they talked ...,happiness,curiosity,mild
"00:15:33,000","00:15:36,000","It seemed a little complicity, I don't know.",happiness,curiosity,mild
"00:15:37,000","00:15:40,000",Are you quieter to see Adri with Monica?,happiness,curiosity,mild
"00:15:41,000","00:15:42,000","I don't know your reasons,",surprise,confusion,mild
"00:15:42,000","00:15:46,000",But I suppose they will be because it attracts more,happiness,curiosity,mild
"00:15:46,000","00:15:48,000",And it brings something else.,happiness,curiosity,mild
"00:15:48,000","00:15:50,000","So, maybe I worry a little.",fear,nervousness,mild
"00:15:51,000","00:15:53,000",Do you think Monica can be your prototype?,happiness,curiosity,mild
"00:15:54,000","00:15:56,000","I think it can be your prototype, Sandra.",neutral,neutral,neutral
"00:16:01,000","00:16:02,000","You are very nervous, Mariona, now.",fear,nervousness,moderate
"00:16:02,000","00:16:04,000","I don't understand it, uncle.",surprise,confusion,moderate
"00:16:11,000","00:16:13,000","Aunt, but relieves, nothing happens.",happiness,relief,mild
"00:16:17,000","00:16:18,000",Is that first with a ...,surprise,confusion,mild
