start_time,end_time,text,emotion,sub-emotion,intensity
"00:10:14,000","00:10:16,000",Because the neighbor really gets in the way?,anger,annoyance,moderate
"00:10:16,000","00:10:20,000","Yes, if I continued, you would drive them.",neutral,neutral,neutral
"00:10:20,000","00:10:22,000","Well, then it is swearing, swearing.",anger,annoyance,moderate
"00:10:22,000","00:10:24,000","But what does she call against you? Yes, you just have to die.",anger,anger,intense
"00:10:24,000","00:10:26,000",But does she call more?,happiness,curiosity,mild
"00:10:26,000","00:10:29,000","Yes, she calls a lot more. I only listen half.",anger,annoyance,moderate
"00:10:29,000","00:10:33,000",Because otherwise you would give them about a meter.,neutral,neutral,neutral
"00:10:33,000","00:10:35,000","I don't do it, I can control myself.",happiness,pride,mild
"00:10:35,000","00:10:38,000",But I would like to hit them in my lens.,anger,anger,moderate
"00:10:38,000","00:10:41,000",Then you know what I am. I am not an adventaard.,happiness,pride,mild
"00:10:41,000","00:10:44,000",I am from ... she is 1.57.,neutral,neutral,neutral
"00:10:44,000","00:10:49,000","Well, I put them in my cart as I really want.",happiness,desire,mild
"00:10:49,000","00:10:51,000",Real.,neutral,neutral,neutral
"00:10:51,000","00:10:53,000","Well, do you also want one?",happiness,curiosity,mild
"00:10:53,000","00:10:55,000","No, that is mine. Place here.",neutral,neutral,neutral
"00:10:55,000","00:10:57,000",O.,neutral,neutral,neutral
"00:10:57,000","00:10:59,000",Eh...,neutral,neutral,neutral
"00:10:59,000","00:11:01,000",But how should it all go further?,surprise,confusion,moderate
"00:11:01,000","00:11:03,000","Yes, how should it all go further?",surprise,confusion,moderate
"00:11:03,000","00:11:06,000","I think, now Master Visser is there ...",happiness,optimism,mild
"00:11:06,000","00:11:08,000",That something will change.,happiness,optimism,mild
"00:11:08,000","00:11:12,000",Yes. Because what kind of lady is the neighbor?,happiness,curiosity,mild
"00:11:12,000","00:11:14,000",It's a very good person ...,happiness,admiration,mild
"00:11:14,000","00:11:18,000",If you make her way exactly year and evening say.,neutral,neutral,neutral
"00:11:18,000","00:11:21,000",Olga's Williswet. Precisely.,neutral,neutral,neutral
"00:11:21,000","00:11:24,000",It is the queen and she will hand out the sheets.,happiness,admiration,mild
"00:11:24,000","00:11:27,000",The neighbor does foolish and nice ...,disgust,disapproval,mild
"00:11:27,000","00:11:30,000","But we too, if she doesn't get the sentence ...",neutral,neutral,neutral
"00:11:30,000","00:11:33,000",Then they start scolding like an ordinary fishing.,disgust,disapproval,moderate
"00:11:33,000","00:11:37,000","Ooh, well. It is quite a mouth full.",surprise,surprise,mild
"00:11:37,000","00:11:40,000",Master Visser will come here soon. Yes.,neutral,neutral,neutral
"00:11:40,000","00:11:42,000",What is your requirement for him?,happiness,curiosity,mild
"00:11:42,000","00:11:45,000",That that camper is no longer allowed to come to the site.,happiness,optimism,moderate
"00:11:45,000","00:11:48,000",And that I am no longer called names.,happiness,optimism,moderate
"00:11:48,000","00:11:52,000",That I can normally get out of my car and walk around my car.,happiness,desire,mild
"00:11:52,000","00:11:56,000",And that they no longer park outside their parking space. Yes.,happiness,optimism,moderate
"00:11:56,000","00:11:59,000","I get it, ma'am. I'll come and get you again.",happiness,caring,mild
"00:11:59,000","00:12:01,000",When Master Visser is on the road ...,neutral,neutral,neutral
"00:12:01,000","00:12:04,000",Thank you very much for the tasty marrow pipes and the coffee.,happiness,gratitude,mild
"00:12:04,000","00:12:07,000",Just take it easy. I am confident.,happiness,optimism,mild
"00:12:07,000","00:12:10,000","Happy. Hold that. Yes, we do that.",happiness,optimism,mild
"00:12:10,000","00:12:12,000","Tot staks, it's. Dag.",neutral,neutral,neutral
"00:12:12,000","00:12:14,000","Now, spicy, hear.",happiness,amusement,mild
"00:12:14,000","00:12:17,000","Teunie is of age, but the fire is still in good shape.",happiness,admiration,mild
"00:12:17,000","00:12:19,000",You could think ...,happiness,curiosity,mild
"00:12:20,000","00:12:24,000",But Teunie is not like that. Rules are rules.,happiness,pride,mild
"00:12:24,000","00:12:27,000",The neighbor would be a bit the queen of the street.,disgust,disapproval,mild
"00:12:27,000","00:12:30,000",As long as you dance to her pipes. To her marrow pipes.,anger,annoyance,moderate
"00:12:30,000","00:12:33,000",Each story has two sides. On to the neighbor.,neutral,neutral,neutral
"00:12:40,000","00:12:43,000","Forget the dog, beware of wife.",happiness,amusement,mild
"00:12:45,000","00:12:48,000","Yes. Good afternoon, Victor.",neutral,neutral,neutral
"00:12:48,000","00:12:51,000","Hi. Pleasant, Victor. I come to chat with you.",neutral,neutral,neutral
"00:12:51,000","00:12:54,000",You will know that about the hassle with the neighbor.,anger,annoyance,moderate
"00:12:54,000","00:12:57,000",Fine. Maybe you should put on the jacket.,neutral,neutral,neutral
"00:12:57,000","00:12:59,000","Yes, I'll give you a moment. Please.",neutral,neutral,neutral
"00:12:59,000","00:13:01,000",Rapper dog. Yes.,happiness,amusement,mild
"00:13:01,000","00:13:04,000","Yes. Well, at least he is happy to see me.",happiness,joy,mild
"00:13:04,000","00:13:06,000","Hi. Yes. Hey, look.",neutral,neutral,neutral
"00:13:06,000","00:13:09,000",There is the female again. Are you flying lessons?,happiness,amusement,mild
"00:13:09,000","00:13:11,000","Come on. Chop, Chop.",neutral,neutral,neutral
"00:13:11,000","00:13:14,000",First I want to walk around here with you.,neutral,neutral,neutral
"00:13:14,000","00:13:17,000",Yes. I'm going with you. To talk about the cars.,neutral,neutral,neutral
"00:13:17,000","00:13:20,000",Because the neighbor finds it all a bit a lot.,anger,annoyance,mild
"00:13:20,000","00:13:23,000",She can find that. Because how many cars are there in total?,happiness,curiosity,mild
"00:13:23,000","00:13:26,000",I have three cars. Three cars. From the whole family.,neutral,neutral,neutral
"00:13:26,000","00:13:28,000","Yes, that's right. The neighbor says ...",neutral,neutral,neutral
"00:13:28,000","00:13:32,000",Everyone has their own parking space at his apartment ...,neutral,neutral,neutral
"00:13:32,000","00:13:34,000",And it runs to the P.,neutral,neutral,neutral
"00:13:34,000","00:13:37,000","In other words, you are well over it.",disgust,disapproval,moderate
"00:13:37,000","00:13:39,000",You are in violation. Yes.,disgust,disapproval,moderate
"00:13:39,000","00:13:42,000",But we have VVE meetings every year ...,neutral,neutral,neutral
"00:13:42,000","00:13:45,000",in which the parking problem was discussed.,neutral,neutral,neutral
"00:13:45,000","00:13:49,000",Because there is just too little parking space for all houses.,neutral,neutral,neutral
"00:13:49,000","00:13:53,000",And the other residents have no problems with it ...,neutral,neutral,neutral
"00:13:53,000","00:13:55,000",That the cars are parked double.,neutral,neutral,neutral
"00:13:55,000","00:13:58,000",But have you received permission? Yes. Written.,neutral,neutral,neutral
"00:13:58,000","00:14:01,000",So you can stand from the association of owners?,happiness,curiosity,mild
"00:14:01,000","00:14:03,000","Yes, that's right.",neutral,neutral,neutral
"00:14:03,000","00:14:05,000",But then there is also a camper. Yes.,neutral,neutral,neutral
"00:14:05,000","00:14:08,000","And that is sometimes here, I understood. That's right.",neutral,neutral,neutral
"00:14:08,000","00:14:11,000",The internal rules are included ...,neutral,neutral,neutral
"00:14:11,000","00:14:15,000","That caravans, campers otherwise ...",neutral,neutral,neutral
"00:14:15,000","00:14:19,000",may be parked in front of the door for 10 days.,neutral,neutral,neutral
"00:14:19,000","00:14:22,000","Okay, well, the neighbor is not aware of that ...",surprise,confusion,mild
"00:14:22,000","00:14:24,000",Or she does not agree.,disgust,disapproval,mild
"00:14:24,000","00:14:27,000",It is clear that she does not agree with it.,disgust,disapproval,moderate
"00:14:29,000","00:14:32,000","According to the neighbor, she received permission from the VVE ...",neutral,neutral,neutral
"00:14:32,000","00:14:35,000",To park the cars double outside the profession.,neutral,neutral,neutral
"00:14:35,000","00:14:39,000","And according to her, the camper can be there for 10 days in a row.",neutral,neutral,neutral
"00:14:39,000","00:14:41,000",She came to live here.,neutral,neutral,neutral
"00:14:41,000","00:14:44,000",She went directly to the VVE board ...,neutral,neutral,neutral
"00:14:44,000","00:14:47,000",And she has been making her own regulations.,disgust,disapproval,moderate
"00:14:47,000","00:14:51,000",And that should not be drawn up.,disgust,disapproval,moderate
"00:14:51,000","00:14:56,000",And that hand clapping under the table through my chef's head.,surprise,confusion,moderate
"00:14:56,000","00:14:59,000","She did a handy clap? Yes, I have that suspicion.",,,
"00:14:59,000","00:15:02,000","When they herself on the board ... yes, she's still there.",neutral,neutral,neutral
"00:15:02,000","00:15:04,000","Oh, she is a board member. Yes. Nice and easy.",neutral,neutral,neutral
"00:15:04,000","00:15:06,000","Yes, that's easy.",neutral,neutral,neutral
"00:15:06,000","00:15:09,000",He is sitting exactly at you.,neutral,neutral,neutral
"00:15:09,000","00:15:11,000","And that is not possible, that is not allowed.",disgust,disapproval,moderate
"00:15:13,000","00:15:15,000",Then we have the following problem.,neutral,neutral,neutral
"00:15:15,000","00:15:17,000","You can put it down, you know.",neutral,neutral,neutral
"00:15:17,000","00:15:19,000","Really, wait, look. You would have scolded.",disgust,disapproval,mild
"00:15:19,000","00:15:21,000","And not just a bit too. Yes, that's right.",neutral,neutral,neutral
"00:15:21,000","00:15:24,000","Oh, you are very honest about that. Yes, that's right.",happiness,approval,mild
"00:15:24,000","00:15:26,000",What did you say to her?,happiness,curiosity,mild
"00:15:26,000","00:15:29,000",Something the dogs don't like. Yes.,neutral,neutral,neutral
"00:15:29,000","00:15:33,000",But she tried to drive me here twice in the parking lot.,anger,anger,intense
"00:15:34,000","00:15:36,000",As in Expres? Yes.,surprise,surprise,moderate
"00:15:36,000","00:15:38,000",The weather was free.,neutral,neutral,neutral
"00:15:38,000","00:15:40,000","There are benches here, we were on that.",neutral,neutral,neutral
"00:15:40,000","00:15:43,000",My daughter and me. My husband was busy with garden maintenance.,neutral,neutral,neutral
"00:15:43,000","00:15:46,000",And he asked me if I would like to get a container.,neutral,neutral,neutral
"00:15:46,000","00:15:49,000",So I got up. I walk away from those benches.,neutral,neutral,neutral
"00:15:49,000","00:15:52,000",And she comes up with the parking lot full of gas.,anger,anger,intense
"00:15:52,000","00:15:56,000",And then? She stopped on such a piece for me.,surprise,confusion,moderate
"00:15:57,000","00:15:59,000","Are you shocked? Yes, very bad.",fear,fear,intense
"00:15:59,000","00:16:03,000",And you think she did that on purpose?,happiness,curiosity,mild
"00:16:03,000","00:16:05,000","Oh, I know for sure.",surprise,realization,mild
"00:16:06,000","00:16:10,000",According to the neighbors you have tried a few times ...,happiness,curiosity,mild
"00:16:10,000","00:16:12,000","Yes, I just say it ...",neutral,neutral,neutral
"00:16:12,000","00:16:14,000",to drive the neighbor.,anger,anger,moderate
"00:16:14,000","00:16:17,000",I never tried.,neutral,neutral,neutral
