start_time,end_time,text,emotion,sub-emotion,intensity
"00:04:12,000","00:04:14,000",So he is not right and just?,happiness,curiosity,mild
"00:04:14,000","00:04:15,000","No, no.",disgust,disapproval,mild
"00:04:15,000","00:04:16,000",So minus?,disgust,disapproval,mild
"00:04:16,000","00:04:17,000",He is nice.,neutral,neutral,neutral
"00:04:17,000","00:04:20,000",A circle and the worst.,disgust,disapproval,moderate
"00:04:20,000","00:04:21,000",Very good.,happiness,approval,mild
"00:04:21,000","00:04:22,000",He loves Poland.,happiness,admiration,moderate
"00:04:22,000","00:04:22,000",Not?,neutral,neutral,neutral
"00:04:22,000","00:04:23,000","No, he loves Poland.",happiness,admiration,moderate
"00:04:23,000","00:04:27,000",He loves Poland and is the best.,happiness,admiration,moderate
"00:04:27,000","00:04:29,000","Well, you probably kidding.",happiness,amusement,mild
"00:04:29,000","00:04:31,000","Well, they are like that, because I understand that he is not right and just",disgust,disapproval,moderate
"00:04:31,000","00:04:33,000",In the opinion.,neutral,neutral,neutral
"00:04:33,000","00:04:35,000","Sir, what do you even tell?",surprise,confusion,mild
"00:04:35,000","00:04:37,000","Of course, very good.",happiness,approval,mild
"00:04:37,000","00:04:41,000","The young boy gathered such a group of young lawyers,",happiness,admiration,moderate
"00:04:41,000","00:04:43,000",who really work very well.,happiness,approval,moderate
"00:04:43,000","00:04:48,000","I don't understand, this is a moron, a moron and a clay guy at all,",disgust,disgust,intense
"00:04:48,000","00:04:50,000","Because he wants power, money and rule everything,",disgust,disapproval,intense
"00:04:50,000","00:04:53,000","Like all this team, moreover, no.",disgust,disapproval,moderate
"00:04:53,000","00:04:54,000",They did so much good.,happiness,admiration,moderate
"00:04:54,000","00:04:59,000","So much good for children, for families above all.",happiness,admiration,moderate
"00:04:59,000","00:05:01,000",And they remember the old ones too.,happiness,approval,mild
"00:05:01,000","00:05:02,000",Would you like a moment?,happiness,curiosity,mild
"00:05:02,000","00:05:04,000",We ask about the Minister of Justice if he is good ...,happiness,curiosity,mild
"00:05:04,000","00:05:05,000",He talks about politics.,neutral,neutral,neutral
"00:05:05,000","00:05:07,000","Have a nice day, all the best.",neutral,neutral,neutral
"00:05:07,000","00:05:11,000","The Lord should fuck up from the government, because he blocks the Union funds for Poland.",anger,anger,intense
"00:05:11,000","00:05:12,000",As soon as possible.,fear,fear,intense
"00:05:12,000","00:05:14,000","This gentleman, i.e. he is not right and just.",disgust,disapproval,moderate
"00:05:15,000","00:05:16,000",Isn't he fair?,happiness,curiosity,mild
"00:05:16,000","00:05:18,000","A piece of f ***, I'm sorry.",anger,anger,intense
"00:05:18,000","00:05:20,000",I pray for high school graduates.,happiness,caring,moderate
"00:05:20,000","00:05:21,000",For high school graduates.,neutral,neutral,neutral
"00:05:21,000","00:05:22,000",How do you get an impression after high school graduation?,happiness,curiosity,mild
"00:05:22,000","00:05:24,000","Again, I will come again in August.",neutral,neutral,neutral
"00:05:24,000","00:05:25,000",Honestly?,happiness,curiosity,mild
"00:05:25,000","00:05:27,000",It was so easy that I don't even know what's going on.,surprise,surprise,moderate
"00:05:27,000","00:05:28,000","Yes, I chose the Flood,",neutral,neutral,neutral
"00:05:28,000","00:05:30,000","Legend of Saint Alepian,",neutral,neutral,neutral
"00:05:30,000","00:05:31,000",Context Ironmana.,neutral,neutral,neutral
"00:05:31,000","00:05:34,000",I went to the doll and to Breaking Bad.,neutral,neutral,neutral
"00:05:34,000","00:05:35,000","Do Breaking Bad, tak.",neutral,neutral,neutral
"00:05:35,000","00:05:38,000",I referred to this and to various reading doll,neutral,neutral,neutral
"00:05:38,000","00:05:40,000",And for one film.,neutral,neutral,neutral
"00:05:40,000","00:05:41,000",And what movie?,happiness,curiosity,mild
"00:05:41,000","00:05:42,000",John Wick.,neutral,neutral,neutral
"00:05:42,000","00:05:44,000","It's not good, but I don't want to say anything about it because ...",disgust,disapproval,mild
"00:05:44,000","00:05:45,000",And why?,happiness,curiosity,mild
"00:05:47,000","00:05:48,000","Jesus, why?",surprise,confusion,moderate
"00:05:48,000","00:05:53,000","A priest, no priest should deal with politicians.",disgust,disapproval,moderate
"00:05:53,000","00:05:55,000",The church is a church.,neutral,neutral,neutral
"00:05:55,000","00:05:59,000","Burial, wedding, crumble, communion and village.",neutral,neutral,neutral
"00:05:59,000","00:06:00,000",Convert.,neutral,neutral,neutral
"00:06:00,000","00:06:03,000",And people have to convert themselves.,neutral,neutral,neutral
"00:06:03,000","00:06:04,000","And you know, and for example ...",neutral,neutral,neutral
"00:06:04,000","00:06:06,000","I understand, let everyone look at home.",neutral,neutral,neutral
"00:06:06,000","00:06:09,000","Sir, if you go to church, it's just to church.",neutral,neutral,neutral
"00:06:09,000","00:06:14,000","And if the Church is interested in politicians, let them change politics.",disgust,disapproval,moderate
"00:06:14,000","00:06:16,000","And sir, I was in Wólka Węglowa.",neutral,neutral,neutral
"00:06:16,000","00:06:18,000",Tell you?,happiness,curiosity,mild
"00:06:18,000","00:06:19,000",They hide in sacks.,surprise,confusion,mild
"00:06:19,000","00:06:20,000",All in topics.,neutral,neutral,neutral
"00:06:20,000","00:06:23,000","Well, they hid during Covid.",neutral,neutral,neutral
"00:06:23,000","00:06:24,000","No, no.",disgust,disapproval,mild
"00:06:24,000","00:06:26,000",It can't be done now.,sadness,disappointment,mild
"00:06:26,000","00:06:29,000",This is the greatest patriot of Poland.,happiness,admiration,moderate
"00:06:29,000","00:06:31,000",That he damn it to take him.,anger,anger,intense
"00:06:31,000","00:06:33,000",Because he hates him.,anger,anger,moderate
"00:06:33,000","00:06:37,000",He is a man who hurt all of Poland and all of us Poles.,anger,anger,intense
"00:06:37,000","00:06:38,000",Horribly.,anger,anger,intense
"00:06:38,000","00:06:43,000",What he has done from Poland is incredible at all in history.,disgust,disapproval,intense
"00:06:43,000","00:06:45,000",I also wish him the worst as possible.,anger,anger,intense
"00:06:45,000","00:06:48,000",Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.,anger,annoyance,mild
"00:06:48,000","00:06:54,000",Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.,anger,annoyance,mild
"00:06:54,000","00:06:57,000",I am in love with him and his party.,happiness,love,moderate
"00:06:57,000","00:06:59,000",How could you tell you why?,happiness,curiosity,mild
"00:06:59,000","00:07:08,000",That he robs me because he gives me what they haven't worked after 35 years like me.,anger,anger,moderate
"00:07:08,000","00:07:12,000","And he gives them more, and he takes me because he doesn't pay me so much.",anger,anger,moderate
"00:07:12,000","00:07:14,000",I am a dapis.,surprise,confusion,mild
"00:07:14,000","00:07:16,000","Well, if you could tell you why?",happiness,curiosity,mild
"00:07:16,000","00:07:18,000","Because they give these thirteen, fourteen or ...",surprise,confusion,mild
"00:07:18,000","00:07:28,000",Because there is nothing ...,sadness,disappointment,mild
"00:07:30,000","00:07:33,000","The Swedish, Soviet invasion will survive.",fear,fear,moderate
"00:07:33,000","00:07:37,000","Swedish, Swedish, you did not live because it was not.",surprise,confusion,mild
"00:07:37,000","00:07:39,000",Because you know what?,happiness,curiosity,mild
"00:07:39,000","00:07:40,000",Because you know what?,happiness,curiosity,mild
"00:07:40,000","00:07:44,000",Because Jarosław Kaczyński says that now these elections are a great battle for Poland.,happiness,excitement,moderate
"00:07:44,000","00:07:45,000",Of course.,happiness,approval,mild
"00:07:45,000","00:07:47,000",I agree very much.,happiness,approval,moderate
"00:07:47,000","00:07:48,000",Who will win this battle?,happiness,curiosity,mild
"00:07:48,000","00:07:50,000",Of course Jarosław.,neutral,neutral,neutral
"00:07:50,000","00:07:54,000","Well, you will look at this man as he looks.",neutral,neutral,neutral
"00:07:54,000","00:07:55,000","Ale Kto, Donald Tusk?",happiness,curiosity,mild
"00:07:55,000","00:07:58,000","And if he fists, that's it.",neutral,neutral,neutral
"00:07:58,000","00:08:01,000","Well, but I think that both have a nice expression.",neutral,neutral,neutral
"00:08:01,000","00:08:02,000",How do you think?,happiness,curiosity,mild
"00:08:02,000","00:08:03,000",Let the trail hit him.,anger,anger,intense
"00:08:03,000","00:08:07,000","He took me half money from OFE, I'm sorry.",anger,anger,moderate
"00:08:07,000","00:08:08,000",Tusk.,neutral,neutral,neutral
"00:08:08,000","00:08:09,000",Tusk.,neutral,neutral,neutral
"00:08:09,000","00:08:11,000",Let the trail hit him.,anger,anger,intense
"00:08:11,000","00:08:14,000","Well, he now says that Jarosław Kaczyński is robbing.",disgust,disapproval,moderate
"00:08:14,000","00:08:15,000",Oks.,neutral,neutral,neutral
"00:08:15,000","00:08:16,000",That's what he says.,neutral,neutral,neutral
"00:08:16,000","00:08:18,000",Who doesn't rob?,neutral,neutral,neutral
"00:08:18,000","00:08:19,000",They all rob.,neutral,neutral,neutral
"00:08:19,000","00:08:24,000","Well, because you know because they say that there are things in state -owned companies that it is ...",surprise,confusion,mild
"00:08:24,000","00:08:26,000",Do you know what?,happiness,curiosity,mild
"00:08:26,000","00:08:29,000",They were nachap and they keep cooling.,surprise,confusion,moderate
"00:08:29,000","00:08:30,000",So what are they?,happiness,curiosity,mild
"00:08:30,000","00:08:32,000",But at least they give people live.,happiness,approval,mild
"00:08:32,000","00:08:33,000",What about what?,surprise,confusion,mild
"00:08:33,000","00:08:35,000",And they gave you nothing.,sadness,disappointment,moderate
"00:08:35,000","00:08:38,000","Of course, the thief took me money from OFE.",anger,anger,intense
"00:08:38,000","00:08:40,000",I won't give it to him.,disgust,disapproval,moderate
"00:08:40,000","00:08:45,000","The German says that if we win the election, it will be good in Poland.",happiness,optimism,moderate
"00:08:45,000","00:08:49,000","German, Germany, successor to Mr. Tusk.",neutral,neutral,neutral
"00:08:49,000","00:08:51,000",Tusk's successor saved.,happiness,approval,mild
"00:08:51,000","00:08:53,000",And now I choose because I miss.,sadness,sadness,mild
"00:08:53,000","00:08:55,000",I saved for Tusk.,happiness,pride,mild
"00:08:55,000","00:08:56,000",And now I'm choosing.,happiness,optimism,moderate
"00:08:56,000","00:08:57,000","Behind Tusk, right?",happiness,curiosity,mild
"00:08:57,000","00:08:58,000",Behind Donald Tusk.,neutral,neutral,neutral
"00:08:58,000","00:08:59,000",No to...,surprise,confusion,mild
"00:08:59,000","00:09:01,000",Not gold plaster like now.,disgust,disapproval,moderate
"00:09:01,000","00:09:02,000",But sick on the head.,disgust,disgust,moderate
"00:09:02,000","00:09:04,000","Well, sick on the head.",disgust,disgust,moderate
"00:09:05,000","00:09:08,000","Lord, if God wants to punish someone, he takes his mind.",disgust,disapproval,intense
"00:09:08,000","00:09:09,000",German.,neutral,neutral,neutral
"00:09:09,000","00:09:10,000",German.,neutral,neutral,neutral
"00:09:10,000","00:09:11,000",German.,neutral,neutral,neutral
"00:09:11,000","00:09:13,000",These ladies don't understand this.,anger,annoyance,moderate
"00:09:13,000","00:09:18,000","Did you calculate how much you got this pension, and how much did you take?",happiness,curiosity,moderate
"00:09:18,000","00:09:19,000",Madam ...,neutral,neutral,neutral
"00:09:19,000","00:09:20,000",Not?,surprise,confusion,mild
"00:09:20,000","00:09:21,000",Was taken?,surprise,confusion,mild
"00:09:21,000","00:09:23,000","Madam, what was taken, in what?",surprise,confusion,mild
"00:09:23,000","00:09:26,000","Which patriot leaves Poland, goes to Germany ...",disgust,disapproval,moderate
"00:09:26,000","00:09:31,000",I put this photo to Cukiernicka and then my grandchildren do not want to eat sugar.,happiness,amusement,mild
"00:09:31,000","00:09:33,000","The Lord is young, sir.",neutral,neutral,neutral
"00:09:33,000","00:09:34,000",That Tusk?,happiness,curiosity,mild
"00:09:34,000","00:09:35,000",And I?,happiness,curiosity,mild
"00:09:36,000","00:09:38,000","He is an old commander, party secretary.",neutral,neutral,neutral
"00:09:38,000","00:09:39,000",O.,neutral,neutral,neutral
"00:09:39,000","00:09:40,000",Co?,surprise,confusion,mild
"00:09:40,000","00:09:42,000","Yes, the party secretary behind Tusk.",neutral,neutral,neutral
"00:09:43,000","00:09:44,000",What?,surprise,confusion,mild
"00:09:44,000","00:09:45,000",For whom?,surprise,confusion,mild
"00:09:45,000","00:09:46,000",And we are behind the thieves?,disgust,disapproval,intense
"00:09:46,000","00:09:47,000",Madam ...,neutral,neutral,neutral
"00:09:47,000","00:09:49,000",Through contacts with people.,neutral,neutral,neutral
"00:09:51,000","00:09:54,000","Madam, you will not do people.",disgust,disapproval,moderate
"00:09:54,000","00:09:56,000",Madam.,neutral,neutral,neutral
"00:10:00,000","00:10:04,000",Wołęsa and Puso are together. They sold Poland and it was so.,anger,anger,intense
"00:10:04,000","00:10:12,000",Wołęsa k *** a sold his people. Let him give the money that the f *** was supposed to give Wołęsa to the miners for the Nobel Prize.,anger,anger,intense
"00:10:12,000","00:10:18,000","He gave someone, no. And now he says that there is no money?",disgust,disapproval,intense
"00:10:18,000","00:10:21,000","Well, if he has money, let him pay.",anger,annoyance,mild
"00:10:21,000","00:10:24,000",I bought it for PLN 60.,neutral,neutral,neutral
"00:10:24,000","00:10:27,000","For PLN 60? But elegant, I will tell you.",neutral,neutral,neutral
"00:10:27,000","00:10:29,000",I wear it for the second year.,happiness,pride,mild
"00:10:29,000","00:10:32,000",And here? No 300.,surprise,confusion,mild
"00:10:32,000","00:10:34,000",But what do you mean?,surprise,confusion,moderate
"00:10:34,000","00:10:38,000","The point is that some say that, for example, the PiS president is so modest.",neutral,neutral,neutral
"00:10:38,000","00:10:41,000",That these shoes do not have such expensive shoes.,neutral,neutral,neutral
"00:10:41,000","00:10:46,000",And what does the PiS comparison have with my beloved ladies?,surprise,confusion,moderate
"00:10:46,000","00:10:51,000",Tap what station it is? Where would you come from?,happiness,curiosity,moderate
"00:10:51,000","00:10:55,000",What? Who is chasing? Who is chasing whom?,surprise,confusion,moderate
"00:10:56,000","00:11:00,000","Well, sir, yesterday there was material about Donald Tusk's shoes.",neutral,neutral,neutral
"00:11:00,000","00:11:01,000",We ask.,happiness,curiosity,mild
"00:11:01,000","00:11:02,000",What of it?,anger,annoyance,mild
"00:11:02,000","00:11:09,000","I prefer to look at the beautiful Donald Tusk, than Jaroslaw Kaczyński's mess.",disgust,disapproval,moderate
"00:11:09,000","00:11:11,000","Mrs. Dear, what do you say?",happiness,curiosity,mild
"00:11:11,000","00:11:13,000","Sir, you don't get it ...",anger,annoyance,mild
"00:11:13,000","00:11:17,000","Mrs. Dear, what sloppy?",surprise,confusion,mild
"00:11:17,000","00:11:18,000",Putted my ...,neutral,neutral,neutral
"00:11:18,000","00:11:20,000","No, but I will tell you that he had ...",happiness,curiosity,mild
"00:11:20,000","00:11:21,000",Oh my God.,surprise,surprise,mild
"00:11:21,000","00:11:23,000",They once just covered Jarosław Kaczyński that he has ...,neutral,neutral,neutral
"00:11:23,000","00:11:25,000",That he had two different shoes.,happiness,amusement,mild
"00:11:25,000","00:11:29,000","But you know what, it is specially intended, because he creates his image.",surprise,realization,mild
"00:11:29,000","00:11:37,000","People feel sorry for him that he is so poor that he does not take, he does not steal.",happiness,caring,mild
"00:11:37,000","00:11:39,000",He is one of the richer Poles in Poland.,neutral,neutral,neutral
"00:11:39,000","00:11:45,000","Morawiecki says not to let in, but Donald Tusk says that during PiS the most were allowed.",surprise,confusion,moderate
"00:11:45,000","00:11:46,000",And who to believe now?,surprise,confusion,moderate
"00:11:46,000","00:11:48,000","Sir, what?",surprise,confusion,mild
"00:11:48,000","00:11:50,000",Mateusz Morawiecki?,neutral,neutral,neutral
"00:11:50,000","00:11:52,000","Yes, I hate it.",anger,anger,intense
"00:11:52,000","00:11:55,000","A liar, a liar, a liar again.",anger,anger,intense
"00:11:55,000","00:11:56,000",Donald Tusk?,neutral,neutral,neutral
"00:11:56,000","00:12:01,000","Ooo, this is a divine orphan. This is a German, lying to Poland.",disgust,disapproval,intense
"00:12:01,000","00:12:02,000",German?,surprise,surprise,mild
"00:12:02,000","00:12:04,000",He will withdraw everything.,disgust,disapproval,mild
"00:12:04,000","00:12:06,000",But I love Tusk.,happiness,love,mild
"00:12:06,000","00:12:07,000",Tusk?,neutral,neutral,neutral
"00:12:07,000","00:12:08,000",Not.,neutral,neutral,neutral
"00:12:08,000","00:12:09,000",And why does Mrs. love Donald Tusk?,happiness,curiosity,mild
"00:12:09,000","00:12:13,000","Because I trust him more, like this idiot.",disgust,disapproval,moderate
"00:12:13,000","00:12:15,000","TVA, TVB.",neutral,neutral,neutral
"00:12:15,000","00:12:17,000","TVP or TVN, who do you choose?",happiness,curiosity,mild
"00:12:17,000","00:12:19,000",Myself.,happiness,pride,mild
"00:12:20,000","00:12:21,000",And who?,surprise,confusion,mild
"00:12:21,000","00:12:22,000",Myself.,happiness,pride,mild
"00:12:22,000","00:12:23,000",Myself?,happiness,curiosity,mild
"00:12:23,000","00:12:25,000","Well, it's best to believe yourself.",happiness,pride,mild
"00:12:25,000","00:12:26,000",It's best to believe yourself.,happiness,pride,mild
"00:12:26,000","00:12:30,000",The Lord think that which of them is lying because they accuse both of them lying.,surprise,confusion,moderate
"00:12:30,000","00:12:33,000","No, I'm not listening because I don't have a TV.",neutral,neutral,neutral
"00:12:35,000","00:12:39,000","They stole the TV, I have nothing to see.",anger,annoyance,mild
"00:12:39,000","00:12:42,000",It is even better that the Lord does not watch TV.,neutral,neutral,neutral
"00:12:42,000","00:12:44,000",Because it's not stupid.,happiness,approval,mild
"00:12:44,000","00:12:45,000",Better to relax.,happiness,approval,mild
"00:12:45,000","00:12:46,000",Yes it's true.,neutral,neutral,neutral
"00:12:46,000","00:12:48,000","Love in one, a little rice.",surprise,confusion,moderate
"00:12:48,000","00:12:50,000",Nobody will have fun.,sadness,disappointment,moderate
"00:12:50,000","00:12:54,000","I don't know if it's true, but there used to be rumors on the radio and the media,",happiness,curiosity,mild
"00:12:54,000","00:13:00,000",that Jarosław Kaczyński is derived from our first king of Poland.,happiness,curiosity,mild
"00:13:00,000","00:13:06,000","So as it speaks in Jasna Góra, it is related to the fact that he still feels the king.",happiness,amusement,mild
"00:13:06,000","00:13:08,000",So he has an ID card.,neutral,neutral,neutral
"00:13:08,000","00:13:09,000",Yes.,neutral,neutral,neutral
"00:13:09,000","00:13:11,000",He gave it himself and has her.,neutral,neutral,neutral
"00:13:11,000","00:13:14,000",Jarosław Kaczyński is a disgusting guy.,disgust,disgust,intense
"00:13:14,000","00:13:18,000",I am very chasing him for everything he is doing.,anger,anger,intense
"00:13:18,000","00:13:21,000",I'm 84 years old.,neutral,neutral,neutral
"00:13:21,000","00:13:29,000","Simply such an armagon, Armadagon was not as he was during his reign.",disgust,disapproval,intense
"00:13:29,000","00:13:33,000",The state should not be related to the Church.,disgust,disapproval,moderate
"00:13:33,000","00:13:34,000",That's all.,neutral,neutral,neutral
"00:13:34,000","00:13:35,000",Thank you.,happiness,gratitude,mild
"00:13:35,000","00:13:37,000",The lady is haunted.,surprise,confusion,moderate
"00:13:37,000","00:13:39,000",The lady has here and in the ass.,anger,annoyance,moderate
"00:13:39,000","00:13:41,000",I have here and in my ass.,anger,annoyance,moderate
"00:13:41,000","00:13:45,000",And you also have in your ass and elsewhere.,anger,annoyance,moderate
"00:13:45,000","00:13:47,000",You are hopeless.,disgust,disapproval,intense
"00:13:47,000","00:13:48,000",What is hopeless?,surprise,confusion,mild
"00:13:48,000","00:13:50,000",Why do you insult me?,anger,annoyance,moderate
"00:13:50,000","00:13:52,000",I don't insult you.,neutral,neutral,neutral
"00:13:52,000","00:13:55,000",The lady has a constitution and you should keep the constitution.,disgust,disapproval,moderate
"00:13:55,000","00:13:57,000",And faith should be a faith.,happiness,approval,mild
"00:13:57,000","00:14:00,000",Not faith ...,surprise,confusion,mild
"00:14:00,000","00:14:04,000","Well, how do you think you were so indignant?",happiness,curiosity,mild
"00:14:04,000","00:14:07,000",Do you bother that the politician speaks on Jasna Góra or not?,happiness,curiosity,mild
"00:14:07,000","00:14:09,000",Of course.,neutral,neutral,neutral
"00:14:09,000","00:14:10,000",That you bother you?,happiness,curiosity,mild
"00:14:10,000","00:14:12,000",What does gingerbread have for a windmill?,surprise,confusion,moderate
"00:14:12,000","00:14:15,000",What does religion have to politics?,happiness,curiosity,mild
"00:14:15,000","00:14:18,000",Religion should be separate and the policy is separate.,happiness,approval,moderate
