start_time,end_time,text,emotion,sub-emotion,intensity
"00:01:26,000","00:01:28,000",... in the inexperience of the 18 -year -old cook ...,neutral,neutral,neutral
"00:01:29,000","00:01:31,000","Cooking I like it, eh, uniform because you don't have it.",anger,annoyance,mild
"00:01:33,000","00:01:34,000","Wrong, E.",disgust,disapproval,mild
"00:01:35,000","00:01:37,000",You're a cook or a tourist.,disgust,disapproval,moderate
"00:01:37,000","00:01:42,000","Or in the image they present as a group, in order to improve the situation everyone must all change a straight line of view.",surprise,realization,moderate
"00:01:42,000","00:01:46,000","Hector Votrini will be able to save the restaurant, intelligent in the kitchen.",happiness,optimism,moderate
"00:01:47,000","00:01:53,000","In the early 30s, a publisher intended to acquire the acquisition of girls in the area of ​​Petersburg,",happiness,curiosity,mild
"00:01:53,000","00:01:55,000",thus accelerating its urban evolution.,happiness,optimism,mild
"00:01:55,000","00:02:00,000","Fistaval Petras, which takes place every year here, was caused by citizens from all over the basin.",neutral,neutral,neutral
"00:02:00,000","00:02:04,000","But things evolved differently, so Christos asked for the help of Hector Votrini.",neutral,neutral,neutral
"00:02:30,000","00:02:32,000","What happened, it is now Gogo.",surprise,confusion,mild
"00:02:32,000","00:02:34,000","Good morning, welcome.",neutral,neutral,neutral
"00:02:34,000","00:02:35,000",Good evening.,neutral,neutral,neutral
"00:02:35,000","00:02:36,000",How did we say what they are saying.,surprise,confusion,mild
"00:02:36,000","00:02:37,000",Babis.,neutral,neutral,neutral
"00:02:37,000","00:02:38,000",What is going on.,surprise,confusion,mild
"00:02:38,000","00:02:39,000",Vasel.,neutral,neutral,neutral
"00:02:39,000","00:02:40,000","What are you doing, you try saucers.",happiness,curiosity,mild
"00:02:40,000","00:02:43,000",I start with pistachios and finish with sweets.,neutral,neutral,neutral
"00:02:43,000","00:02:45,000",You are glory to God in the diet.,happiness,admiration,mild
"00:02:45,000","00:02:46,000",Chemical.,neutral,neutral,neutral
"00:02:46,000","00:02:47,000",Chemical.,neutral,neutral,neutral
"00:02:47,000","00:02:49,000","What happened, what do you do.",surprise,confusion,mild
"00:02:49,000","00:02:50,000",Cook.,neutral,neutral,neutral
"00:02:50,000","00:02:51,000",And how old are you.,happiness,curiosity,mild
"00:02:51,000","00:02:52,000","18,5.",neutral,neutral,neutral
"00:02:53,000","00:02:54,000","In fact, what do you have to do with.",surprise,confusion,mild
"00:02:54,000","00:02:55,000",Father with son.,neutral,neutral,neutral
"00:02:55,000","00:02:57,000",It doesn't really look like it at all.,sadness,disappointment,mild
"00:02:57,000","00:02:58,000",Basically basically.,neutral,neutral,neutral
"00:02:58,000","00:03:01,000","Well, because it's not so good in the mind.",disgust,disapproval,moderate
"00:03:01,000","00:03:02,000","Youth, youth.",neutral,neutral,neutral
"00:03:02,000","00:03:04,000","So sit down, we don't do better.",anger,annoyance,mild
"00:03:04,000","00:03:05,000",We will sit down.,neutral,neutral,neutral
"00:03:05,000","00:03:06,000",Here's what we have.,neutral,neutral,neutral
"00:03:06,000","00:03:07,000",Customers for customers.,neutral,neutral,neutral
"00:03:07,000","00:03:09,000",So many are waiting for me to play and everything.,anger,annoyance,moderate
"00:03:09,000","00:03:11,000",Until they are served.,neutral,neutral,neutral
"00:03:11,000","00:03:12,000",What do you have to do with restaurants.,happiness,curiosity,mild
"00:03:12,000","00:03:13,000",We had nothing to do with.,neutral,neutral,neutral
"00:03:13,000","00:03:16,000",We just had a clothing business.,neutral,neutral,neutral
"00:03:16,000","00:03:18,000",This job did not go well.,sadness,disappointment,moderate
"00:03:18,000","00:03:20,000",My son was finishing his school.,neutral,neutral,neutral
"00:03:20,000","00:03:22,000",He liked to become a cook from a young age.,happiness,pride,mild
"00:03:22,000","00:03:23,000",And it encouraged me.,happiness,gratitude,mild
"00:03:23,000","00:03:25,000",How long has this shop have.,happiness,curiosity,mild
"00:03:25,000","00:03:26,000",1.5 years old.,neutral,neutral,neutral
"00:03:26,000","00:03:28,000",And what is your piece in the restaurant.,happiness,curiosity,mild
"00:03:28,000","00:03:29,000",To talk to the world.,neutral,neutral,neutral
"00:03:29,000","00:03:30,000",To do with the waitress.,neutral,neutral,neutral
"00:03:30,000","00:03:31,000",And to be false.,disgust,disapproval,moderate
"00:03:31,000","00:03:33,000",Who cooks the truth.,happiness,curiosity,mild
"00:03:33,000","00:03:34,000",Good question.,happiness,approval,mild
"00:03:34,000","00:03:36,000",I have my Christ.,neutral,neutral,neutral
"00:03:36,000","00:03:38,000",And we fight it.,happiness,optimism,moderate
"00:03:38,000","00:03:41,000",I have told him many times he has to find someone to put in the kitchen.,anger,annoyance,moderate
"00:03:41,000","00:03:43,000",Okay myself is not done.,neutral,neutral,neutral
"00:03:43,000","00:03:45,000",Who asked for my help and why.,happiness,curiosity,mild
"00:03:45,000","00:03:46,000",I asked her.,neutral,neutral,neutral
"00:03:46,000","00:03:49,000",I was seeing the shop that he was not going very well.,sadness,disappointment,mild
"00:03:49,000","00:03:50,000",While at first he had some ...,sadness,disappointment,mild
"00:03:50,000","00:03:52,000",Their financial crisis has crushed them all.,sadness,sadness,moderate
"00:03:52,000","00:03:53,000",While we started well.,neutral,neutral,neutral
"00:03:53,000","00:03:56,000",Then we made a big belly.,sadness,disappointment,moderate
"00:03:56,000","00:03:58,000",I think we have a lot of imperfections as a shop.,anger,annoyance,moderate
"00:03:58,000","00:04:02,000","First, it's an angle, that is, the whole world sees it everywhere.",neutral,neutral,neutral
"00:04:02,000","00:04:03,000",This is not good.,disgust,disapproval,moderate
"00:04:03,000","00:04:05,000","It's good when you don't have customers, but it's not good.",surprise,confusion,mild
"00:04:05,000","00:04:07,000",And what do you do about it loudly.,happiness,curiosity,mild
"00:04:07,000","00:04:08,000",We have to squeeze everything.,happiness,optimism,moderate
"00:04:08,000","00:04:10,000","Than putting my waiter to eat,",anger,annoyance,moderate
"00:04:10,000","00:04:14,000",Until I put up dolls they look like the shop has a job.,neutral,neutral,neutral
"00:04:14,000","00:04:15,000","That is, dolls what dolls.",surprise,confusion,mild
"00:04:15,000","00:04:16,000",Showcase dolls.,neutral,neutral,neutral
"00:04:16,000","00:04:17,000",Dolls.,neutral,neutral,neutral
"00:04:17,000","00:04:18,000","Sorry now, you fool me.",anger,annoyance,moderate
"00:04:18,000","00:04:19,000",No.,neutral,neutral,neutral
"00:04:19,000","00:04:20,000",At all.,neutral,neutral,neutral
"00:04:20,000","00:04:21,000",I will make fun of.,happiness,amusement,mild
"00:04:21,000","00:04:22,000",Let me tell you.,neutral,neutral,neutral
"00:04:24,000","00:04:27,000","Sixth, I'm talking very seriously. At the cross I make to you.",,,
"00:04:28,000","00:04:30,000",There is no this thing.,surprise,confusion,mild
"00:04:32,000","00:04:33,000",Here.,neutral,neutral,neutral
"00:04:34,000","00:04:35,000",Well.,neutral,neutral,neutral
"00:04:35,000","00:04:36,000",Ok.,neutral,neutral,neutral
"00:04:36,000","00:04:37,000",Contribution.,neutral,neutral,neutral
"00:04:37,000","00:04:38,000",We fight it.,happiness,optimism,moderate
"00:04:38,000","00:04:39,000",To show me where you put them.,happiness,curiosity,mild
"00:04:40,000","00:04:42,000",We have to survive and we will survive.,happiness,optimism,intense
"00:04:43,000","00:04:44,000",Hector.,neutral,neutral,neutral
"00:04:46,000","00:04:48,000","She's a little man, e.",surprise,confusion,mild
"00:04:48,000","00:04:49,000","Androgynous, it's normal.",neutral,neutral,neutral
"00:04:49,000","00:04:50,000",What are you saying.,surprise,confusion,moderate
"00:04:50,000","00:04:51,000",He puts well now.,neutral,neutral,neutral
"00:04:51,000","00:04:52,000",At all.,neutral,neutral,neutral
"00:04:54,000","00:04:56,000",I was expecting to make the tablecloth. Excuse me.,sadness,disappointment,mild
"00:04:57,000","00:04:58,000","Nice, fine.",happiness,approval,mild
"00:04:58,000","00:04:59,000",You know what I'm saying.,neutral,neutral,neutral
"00:04:59,000","00:05:00,000",Please.,neutral,neutral,neutral
"00:05:00,000","00:05:02,000",Let's all eat together. You will bring me a list.,neutral,neutral,neutral
"00:05:02,000","00:05:03,000",Please.,neutral,neutral,neutral
"00:05:03,000","00:05:05,000",The spectacle is really surreal.,surprise,surprise,moderate
"00:05:10,000","00:05:11,000",You're a volume.,surprise,confusion,mild
"00:05:11,000","00:05:12,000",Here.,neutral,neutral,neutral
"00:05:12,000","00:05:13,000",How long are you?,happiness,curiosity,mild
"00:05:13,000","00:05:14,000",31.,neutral,neutral,neutral
"00:05:14,000","00:05:15,000",31.,neutral,neutral,neutral
"00:05:15,000","00:05:17,000","Main waiter, you don't do the job.",disgust,disapproval,moderate
"00:05:17,000","00:05:18,000","Well, I do.",neutral,neutral,neutral
"00:05:18,000","00:05:20,000","In the morning I do another job, I don't do in the evening.",neutral,neutral,neutral
"00:05:20,000","00:05:21,000",What are you doing in the morning.,happiness,curiosity,mild
"00:05:21,000","00:05:22,000",I am in a warehouse.,neutral,neutral,neutral
"00:05:23,000","00:05:24,000",Indeed.,neutral,neutral,neutral
"00:05:26,000","00:05:27,000",And you are the assistant.,neutral,neutral,neutral
"00:05:27,000","00:05:28,000",I am the assistant.,neutral,neutral,neutral
"00:05:29,000","00:05:30,000",Waiter from here.,neutral,neutral,neutral
"00:05:30,000","00:05:31,000",From here.,neutral,neutral,neutral
"00:05:31,000","00:05:32,000",Well you played it.,happiness,approval,mild
"00:05:32,000","00:05:33,000",Waiter from here.,neutral,neutral,neutral
"00:05:33,000","00:05:34,000",So tell me.,happiness,curiosity,mild
"00:05:35,000","00:05:36,000","Well, time.",neutral,neutral,neutral
"00:05:37,000","00:05:38,000",What we have.,happiness,curiosity,mild
"00:05:38,000","00:05:39,000",Cheese.,neutral,neutral,neutral
"00:05:43,000","00:05:44,000",Rocco.,neutral,neutral,neutral
"00:05:44,000","00:05:45,000",What is rockew E.,surprise,confusion,moderate
"00:05:46,000","00:05:48,000","Re Santa Claus, please very much.",happiness,gratitude,mild
"00:05:48,000","00:05:49,000","Well, what is rockew.",surprise,confusion,moderate
"00:05:49,000","00:05:50,000",You write French.,neutral,neutral,neutral
"00:05:50,000","00:05:51,000",What is it.,happiness,curiosity,mild
"00:05:51,000","00:05:52,000",Rocco.,neutral,neutral,neutral
"00:05:52,000","00:05:53,000",Cheese.,neutral,neutral,neutral
"00:05:53,000","00:05:54,000",Cheese.,neutral,neutral,neutral
"00:05:54,000","00:05:55,000",Well we're not well.,sadness,disappointment,moderate
"00:05:56,000","00:05:57,000",All the meatballs.,neutral,neutral,neutral
"00:05:57,000","00:05:58,000",Let me tell you something.,neutral,neutral,neutral
"00:05:58,000","00:05:59,000",Because I have astigmatism.,neutral,neutral,neutral
"00:05:59,000","00:06:00,000",Let me tell you.,neutral,neutral,neutral
"00:06:00,000","00:06:01,000",To read it on my own.,neutral,neutral,neutral
"00:06:01,000","00:06:02,000","Yes, yes.",neutral,neutral,neutral
"00:06:02,000","00:06:03,000",I'll call you in a little while.,neutral,neutral,neutral
"00:06:04,000","00:06:05,000",Certainly they won't call you.,sadness,disappointment,mild
"00:06:06,000","00:06:08,000",Our chef recruits all his humor,happiness,admiration,mild
"00:06:08,000","00:06:12,000",to be able to cope with this unusual practice.,happiness,admiration,moderate
"00:06:15,000","00:06:16,000",Have seen my eyes a lot.,surprise,realization,mild
"00:06:16,000","00:06:18,000",I haven't met this thing before.,surprise,surprise,moderate
"00:06:19,000","00:06:22,000",A man who puts on a pek and sees in the restaurant sitting dolls,surprise,confusion,moderate
"00:06:22,000","00:06:24,000",will think the owner is crazy.,disgust,disapproval,moderate
"00:06:24,000","00:06:26,000",And the list what to say.,surprise,confusion,mild
"00:06:26,000","00:06:27,000",This is not a list.,disgust,disapproval,mild
"00:06:27,000","00:06:28,000",To read what we want.,happiness,desire,mild
"00:06:29,000","00:06:31,000",Write down and give him the order ready.,neutral,neutral,neutral
"00:06:32,000","00:06:33,000",And then we play our rosary.,neutral,neutral,neutral
"00:06:34,000","00:06:36,000",The only special one has this shop has,happiness,curiosity,mild
"00:06:36,000","00:06:39,000",It is a modern one could sell clothes.,surprise,confusion,mild
"00:06:40,000","00:06:41,000",What can I say.,surprise,confusion,mild
"00:06:41,000","00:06:42,000",Because this feeling gives me.,surprise,confusion,mild
"00:06:43,000","00:06:44,000",Let's order.,neutral,neutral,neutral
"00:06:45,000","00:06:46,000",We will definitely take the salad.,neutral,neutral,neutral
"00:06:50,000","00:06:51,000",Picing of fish.,neutral,neutral,neutral
"00:06:51,000","00:06:52,000",A special pan.,neutral,neutral,neutral
"00:06:56,000","00:06:57,000",A special pan.,neutral,neutral,neutral
"00:06:58,000","00:06:59,000",Special fries.,neutral,neutral,neutral
"00:06:59,000","00:07:00,000",But this special every one I see,surprise,confusion,mild
"00:07:00,000","00:07:02,000",It turns me into the eye really upside down.,surprise,confusion,moderate
"00:07:02,000","00:07:06,000",I say get a marinade anchovy.,happiness,desire,mild
"00:07:09,000","00:07:10,000",We need them.,happiness,desire,mild
"00:07:11,000","00:07:12,000",Slowly Santa Claus.,neutral,neutral,neutral
"00:07:12,000","00:07:13,000",Thank you.,happiness,gratitude,mild
"00:07:15,000","00:07:16,000",Tell me.,neutral,neutral,neutral
"00:07:16,000","00:07:17,000",Thanks.,happiness,gratitude,mild
"00:07:18,000","00:07:20,000","And if you have something to suggest, bring it.",happiness,curiosity,mild
"00:07:20,000","00:07:22,000",I can cook you too if you want.,neutral,neutral,neutral
"00:07:22,000","00:07:23,000","Yes, what are your specialists.",happiness,curiosity,mild
"00:07:23,000","00:07:24,000",Aim for surprise.,happiness,excitement,mild
"00:07:24,000","00:07:26,000","Okay, so do me.",neutral,neutral,neutral
"00:07:26,000","00:07:27,000",Something else.,neutral,neutral,neutral
"00:07:27,000","00:07:28,000",You want this.,happiness,desire,mild
"00:07:28,000","00:07:29,000",Get that too.,neutral,neutral,neutral
"00:07:29,000","00:07:30,000",Bring that too.,neutral,neutral,neutral
"00:07:30,000","00:07:31,000",It is narrated.,neutral,neutral,neutral
"00:07:31,000","00:07:32,000",Take the pen too.,neutral,neutral,neutral
"00:07:33,000","00:07:34,000",Well done.,happiness,approval,mild
"00:07:34,000","00:07:35,000",Thanks.,happiness,gratitude,mild
"00:07:39,000","00:07:42,000",Because I think we will eat our day.,happiness,optimism,mild
"00:07:45,000","00:07:46,000",Get one to have you.,happiness,desire,mild
"00:07:47,000","00:07:48,000",One you.,neutral,neutral,neutral
"00:07:48,000","00:07:49,000",You.,neutral,neutral,neutral
"00:07:49,000","00:07:50,000",One for me.,neutral,neutral,neutral
"00:07:51,000","00:07:52,000",What are you saying.,surprise,confusion,mild
"00:07:54,000","00:07:55,000",These are customers.,neutral,neutral,neutral
"00:07:55,000","00:07:57,000",They have an apple and they have no apple.,surprise,confusion,moderate
"00:08:04,000","00:08:05,000",Well.,neutral,neutral,neutral
"00:08:05,000","00:08:06,000","Yes, joy.",happiness,joy,mild
"00:08:06,000","00:08:07,000","Cooking you like, e.",happiness,curiosity,mild
"00:08:07,000","00:08:08,000",Yes.,neutral,neutral,neutral
"00:08:08,000","00:08:09,000",Uniform because you don't have.,disgust,disapproval,mild
"00:08:10,000","00:08:11,000","Well, wrong e.",disgust,disapproval,mild
"00:08:13,000","00:08:14,000",You're a cook or a tourist.,surprise,confusion,mild
"00:08:14,000","00:08:15,000",I am.,neutral,neutral,neutral
"00:08:15,000","00:08:16,000",What.,surprise,confusion,mild
"00:08:16,000","00:08:17,000",Cook.,neutral,neutral,neutral
"00:08:18,000","00:08:19,000",So first and reference.,neutral,neutral,neutral
"00:08:19,000","00:08:20,000",OK.,neutral,neutral,neutral
"00:08:21,000","00:08:24,000",Christos seems to take the observations of our chef seriously.,happiness,approval,mild
"00:08:28,000","00:08:29,000",Sitting Mr. Hector.,neutral,neutral,neutral
"00:08:30,000","00:08:31,000",I didn't get out for the dolls too.,surprise,confusion,mild
"00:08:31,000","00:08:32,000","Well, of course.",neutral,neutral,neutral
"00:08:32,000","00:08:33,000",What are you saying now.,surprise,confusion,mild
"00:08:33,000","00:08:34,000",People pass to say that we are three.,neutral,neutral,neutral
"00:08:34,000","00:08:35,000",Understand.,neutral,neutral,neutral
"00:08:36,000","00:08:37,000","We come, Mr. Hector.",neutral,neutral,neutral
"00:08:38,000","00:08:39,000","Financial crisis, yes.",neutral,neutral,neutral
"00:08:39,000","00:08:41,000",But it may be an excuse for many.,disgust,disapproval,mild
"00:08:41,000","00:08:42,000",Really.,neutral,neutral,neutral
"00:08:42,000","00:08:43,000",Ignorant.,disgust,disapproval,mild
"00:08:43,000","00:08:44,000",Irrelevant.,disgust,disapproval,mild
"00:08:44,000","00:08:46,000",Here I think I'm like the place.,surprise,confusion,mild
"00:08:46,000","00:08:48,000",Improvement is in its grandeur.,happiness,optimism,mild
"00:08:48,000","00:08:51,000","The only right thing so far, the button.",disgust,disapproval,mild
"00:08:52,000","00:08:54,000",It will probably delay the food too much.,anger,annoyance,mild
"00:09:02,000","00:09:05,000",The waiter's relaxation does not make a good impression on Hector Abotrin.,disgust,disapproval,moderate
"00:09:14,000","00:09:16,000",Put your own overproduction.,surprise,confusion,mild
"00:09:18,000","00:09:21,000","Well you, now we've got the dishes. I haven't seen this thing before.",surprise,surprise,mild
"00:09:24,000","00:09:27,000","Soon, how ready they are to accept critics.",happiness,admiration,mild
"00:09:27,000","00:09:28,000",He's right.,happiness,approval,mild
"00:09:28,000","00:09:30,000",Sixth Gambros is very good.,happiness,approval,moderate
"00:09:30,000","00:09:31,000",All customers eat it.,neutral,neutral,neutral
"00:09:31,000","00:09:32,000",All customers eat it.,neutral,neutral,neutral
"00:09:32,000","00:09:35,000",And if you have 50 people you will see now that they are.,happiness,curiosity,mild
"00:09:36,000","00:09:37,000",Habits do not change.,surprise,realization,moderate
"00:09:37,000","00:09:38,000",The other.,neutral,neutral,neutral
"00:09:38,000","00:09:40,000",What are you doing now.,happiness,curiosity,mild
"00:09:41,000","00:09:44,000",The chef puts us in the unorthodox practices.,disgust,disapproval,moderate
"00:09:44,000","00:09:45,000",And this p **** here.,anger,anger,intense
"00:09:45,000","00:09:47,000",Not to throw me away.,fear,fear,moderate
"00:09:47,000","00:09:48,000",The girl.,neutral,neutral,neutral
"00:10:00,000","00:10:01,000",And adolescent.,neutral,neutral,neutral
"00:10:01,000","00:10:06,000","I put my waiters to eat, until I put dolls to look like you have for my shop.",happiness,amusement,moderate
"00:10:06,000","00:10:08,000","That is, dolls what dolls.",surprise,confusion,mild
"00:10:08,000","00:10:09,000",Film dolls.,neutral,neutral,neutral
"00:10:15,000","00:10:17,000",The kick is delicious.,happiness,approval,moderate
"00:10:17,000","00:10:18,000",This is a salad.,neutral,neutral,neutral
"00:10:21,000","00:10:26,000","This is auxiliary shrimp, gums, gambling.",neutral,neutral,neutral
"00:10:26,000","00:10:28,000","That's what we said, Babi, Babi.",neutral,neutral,neutral
"00:10:28,000","00:10:29,000",This is a frying pan.,neutral,neutral,neutral
"00:10:29,000","00:10:30,000",Fried.,neutral,neutral,neutral
"00:10:30,000","00:10:31,000",Fried.,neutral,neutral,neutral
"00:10:33,000","00:10:34,000",Sorry girl.,sadness,remorse,mild
"00:10:36,000","00:10:37,000",The groom.,neutral,neutral,neutral
"00:10:37,000","00:10:38,000",The groom.,neutral,neutral,neutral
"00:10:38,000","00:10:40,000","And that, Mr. Hector is mine.",happiness,pride,mild
"00:10:40,000","00:10:41,000",I made it.,happiness,pride,moderate
"00:10:41,000","00:10:42,000",What is it.,happiness,curiosity,mild
"00:10:42,000","00:10:43,000",Bread.,neutral,neutral,neutral
"00:10:43,000","00:10:44,000",Well done.,happiness,approval,moderate
"00:10:44,000","00:10:45,000",Maguraki.,neutral,neutral,neutral
"00:10:47,000","00:10:48,000",It's nice.,happiness,approval,mild
"00:10:48,000","00:10:49,000",Funny e.,happiness,amusement,mild
"00:10:49,000","00:10:50,000",He stumbled up well.,happiness,approval,mild
"00:10:51,000","00:10:52,000",Whatever you want to call me.,neutral,neutral,neutral
"00:10:53,000","00:10:57,000","The reason I do this and sting through the dishes is to see if it has a little salt,",happiness,curiosity,mild
"00:10:57,000","00:11:03,000","A little oregana, more or more, so give it to the customer, to check.",neutral,neutral,neutral
"00:11:03,000","00:11:04,000",Because it's not right.,disgust,disapproval,moderate
"00:11:04,000","00:11:05,000",Where to start.,surprise,confusion,mild
"00:11:07,000","00:11:08,000",This is the seafood variety.,neutral,neutral,neutral
"00:11:08,000","00:11:10,000",A plate with everything thrown in.,disgust,disapproval,moderate
"00:11:10,000","00:11:14,000","No aesthetics, 5 tumors and is over.",disgust,disgust,intense
"00:11:14,000","00:11:18,000",The marinade gambros seems to be a bit of stale.,disgust,disgust,moderate
"00:11:21,000","00:11:22,000",Yes.,neutral,neutral,neutral
"00:11:22,000","00:11:24,000","Too very intense, very intense.",disgust,disapproval,intense
"00:11:24,000","00:11:25,000",Let's go to Salla.,neutral,neutral,neutral
"00:11:28,000","00:11:30,000",No taste.,sadness,disappointment,moderate
"00:11:30,000","00:11:34,000","As if you were eating, it has no salt, it has nothing.",sadness,disappointment,intense
"00:11:34,000","00:11:36,000",I don't even go into the process of trying it.,disgust,disgust,intense
"00:11:36,000","00:11:38,000",Looks.,neutral,neutral,neutral
"00:11:38,000","00:11:41,000",So let's go to the pan.,neutral,neutral,neutral
"00:11:41,000","00:11:43,000",Chicken.,neutral,neutral,neutral
"00:11:43,000","00:11:46,000","Which is boiled, not even sautéed, good to get color.",disgust,disapproval,mild
"00:11:49,000","00:11:52,000",Very bitter from a lot of oregano.,disgust,disapproval,moderate
"00:11:52,000","00:11:54,000",It eats your language really.,disgust,disgust,moderate
"00:11:55,000","00:11:58,000",I think the best dish will probably be ...,happiness,curiosity,mild
"00:12:02,000","00:12:03,000",This.,surprise,realization,mild
"00:12:03,000","00:12:09,000","Hot bun, dusty tomato, olive oil, a little oregano, a little coarse salt.",happiness,admiration,mild
"00:12:09,000","00:12:10,000",A joy.,happiness,joy,mild
"00:12:10,000","00:12:15,000",So why does a customer come to eat a gambroe that you can find all over Athens ...,surprise,confusion,moderate
"00:12:15,000","00:12:17,000",... and occupied shrimp.,surprise,confusion,mild
"00:12:17,000","00:12:18,000",None.,sadness,disappointment,mild
"00:12:18,000","00:12:20,000",People are now seeking their money.,disgust,disapproval,moderate
"00:12:20,000","00:12:21,000",It's not M ****.,disgust,disapproval,moderate
"00:12:21,000","00:12:23,000",The M **** was over.,sadness,disappointment,moderate
"00:12:23,000","00:12:25,000","Well, the dishes I will get in the kitchen are two.",neutral,neutral,neutral
"00:12:26,000","00:12:29,000",The appearance of the food fits gloves with its taste.,happiness,approval,mild
"00:12:31,000","00:12:32,000","Well, what's here.",happiness,curiosity,mild
"00:12:32,000","00:12:34,000",Chinese cuisine.,neutral,neutral,neutral
"00:12:34,000","00:12:36,000","All these wok, what is it.",surprise,confusion,mild
"00:12:36,000","00:12:38,000",Not even as Chinese to work.,disgust,disapproval,moderate
"00:12:38,000","00:12:39,000",I don't want to be good with you.,anger,annoyance,moderate
"00:12:39,000","00:12:41,000",He is planning because you start now in 18 years.,neutral,neutral,neutral
"00:12:41,000","00:12:43,000",Now that I say in the beginning I'll tell you the mistakes.,neutral,neutral,neutral
"00:12:43,000","00:12:46,000","First and foremost, this thing has not been brown.",disgust,disapproval,moderate
"00:12:46,000","00:12:47,000",Has a problem.,disgust,disapproval,moderate
"00:12:47,000","00:12:49,000",Has a problem. What is the frying special.,disgust,disapproval,moderate
"00:12:49,000","00:12:51,000",You put a little mustard on a plate and a little oregano and it's special.,happiness,amusement,mild
"00:12:51,000","00:12:55,000",I thought it would be someone who would do swimming with the plate once he says special.,happiness,amusement,mild
"00:12:55,000","00:13:00,000","The only dish that at least had a little tasty, even though the bread was a little coarse, was its tomato.",happiness,approval,mild
"00:13:00,000","00:13:04,000","Warm, nice tomato, oil, balanced in oregano and salad.",happiness,admiration,mild
"00:13:04,000","00:13:05,000",And I don't make it a placard.,neutral,neutral,neutral
"00:13:05,000","00:13:07,000",Vasilis cook will also see us.,neutral,neutral,neutral
"00:13:07,000","00:13:10,000",The anchovy is a good effort.,happiness,approval,mild
"00:13:11,000","00:13:12,000",Big mistake though.,disgust,disapproval,moderate
"00:13:12,000","00:13:13,000",What is this mistake here.,happiness,curiosity,mild
"00:13:13,000","00:13:14,000",Bring to see the anchovy you have.,happiness,curiosity,mild
"00:13:14,000","00:13:15,000",Define my Lord.,neutral,neutral,neutral
"00:13:16,000","00:13:17,000",Here.,neutral,neutral,neutral
"00:13:17,000","00:13:19,000",I am overlooked that every two days we make anchovy marinade.,neutral,neutral,neutral
"00:13:19,000","00:13:21,000",Fine. And I tell you one thing.,neutral,neutral,neutral
"00:13:30,000","00:13:31,000",There is a nice drug.,neutral,neutral,neutral
"00:13:31,000","00:13:32,000",He's right.,happiness,approval,mild
"00:13:32,000","00:13:33,000","Sixth, the anchovy is very good.",happiness,approval,mild
"00:13:33,000","00:13:34,000","You understand it, everyone eats it.",happiness,approval,mild
"00:13:34,000","00:13:35,000","Okay, sit down to eat him, all the vessels eat him.",neutral,neutral,neutral
"00:13:35,000","00:13:37,000","And another you coined, if we were 50 people you will see what it will be.",happiness,curiosity,mild
"00:13:38,000","00:13:39,000","I understood him, you have, prices that are.",neutral,neutral,neutral
"00:13:39,000","00:13:40,000",We haven't passed her yet.,neutral,neutral,neutral
"00:13:40,000","00:13:43,000",Me in the fish you bring me to see how much I know how to hold it.,happiness,pride,mild
