start_time,end_time,text,emotion,sub-emotion,intensity
"00:13:48,000","00:13:50,000",I'll try it.,neutral,neutral,neutral
"00:13:50,000","00:13:52,000",I'll try it.,neutral,neutral,neutral
"00:13:52,000","00:13:54,000",I'll try it.,neutral,neutral,neutral
"00:13:54,000","00:13:57,000",Armin and I will make the decoys in the middle.,neutral,neutral,neutral
"00:13:57,000","00:13:59,000","Because they know us, we are already burned anyway.",neutral,neutral,neutral
"00:13:59,000","00:14:01,000",Look that you are defended as possible.,fear,fear,moderate
"00:14:01,000","00:14:03,000",Of course in compliance with the rules.,neutral,neutral,neutral
"00:14:03,000","00:14:05,000","There you are one group of 19, the other from here.",neutral,neutral,neutral
"00:14:05,000","00:14:08,000","But maybe not in 90 degrees, a little further down, a little low-key.",neutral,neutral,neutral
"00:14:08,000","00:14:11,000",The Julius stays as close as possible with his moped.,neutral,neutral,neutral
"00:14:11,000","00:14:14,000",Of course in the zone so that we are in the control panel.,neutral,neutral,neutral
"00:14:14,000","00:14:17,000",So that he can also record the persecution with the moped as soon as possible.,neutral,neutral,neutral
"00:14:17,000","00:14:19,000",We definitely have the opportunity to catch someone.,happiness,optimism,moderate
"00:14:19,000","00:14:24,000","Exactly where the arrow looks, there is a cross.",neutral,neutral,neutral
"00:14:24,000","00:14:29,000",And a little further is another cross.,neutral,neutral,neutral
"00:14:29,000","00:14:36,000","That means there are not only 4 exits, but 1, 2, 3, 4, 5, 6 exits.",neutral,neutral,neutral
"00:14:36,000","00:14:40,000",But we only have 4 people who can hunt.,neutral,neutral,neutral
"00:14:40,000","00:14:42,000",Because Armin and I are the decoys inside.,neutral,neutral,neutral
"00:14:43,000","00:14:46,000","And only 3 are allowed to leave the zone, that's a bit crisp.",anger,annoyance,mild
"00:14:46,000","00:14:49,000","Hey guys, it continues, but before that an important note.",neutral,neutral,neutral
"00:14:49,000","00:14:53,000","As mentioned in the previous episode, such a project would simply not be possible without sponsors.",happiness,gratitude,mild
"00:14:53,000","00:14:55,000",And we couldn't do that.,neutral,neutral,neutral
"00:14:55,000","00:14:57,000",That's why we got support.,happiness,gratitude,mild
"00:14:57,000","00:15:01,000",Urquelle is a big fan of Manhunt and has agreed to support us.,happiness,gratitude,moderate
"00:15:01,000","00:15:03,000","Exactly, and who is a source at all?",happiness,curiosity,mild
"00:15:03,000","00:15:06,000",This is a young company that specializes in the filtering of water.,neutral,neutral,neutral
"00:15:06,000","00:15:11,000","And has a solution for the outdoor area, whether your camping or adventure in the outdoor area.",neutral,neutral,neutral
"00:15:11,000","00:15:16,000",Namely a suitcase with which we always make fresh drinking water.,neutral,neutral,neutral
"00:15:26,000","00:15:28,000",That was also a huge topic in Bangkok.,neutral,neutral,neutral
"00:15:28,000","00:15:31,000",How do the participants get fresh water?,happiness,curiosity,mild
"00:15:31,000","00:15:33,000",This suitcase solves the problem.,happiness,relief,moderate
"00:15:33,000","00:15:37,000",You can use it to make fresh drinking water quickly and without electricity.,neutral,neutral,neutral
"00:15:37,000","00:15:38,000",Is that also a backpack?,happiness,curiosity,mild
"00:15:38,000","00:15:40,000","Sure, it is nothing for flight now.",neutral,neutral,neutral
"00:15:40,000","00:15:43,000","But honestly, who of us is constantly on the run?",happiness,amusement,mild
"00:15:43,000","00:15:45,000","Exactly, Max has already tried it.",neutral,neutral,neutral
"00:15:45,000","00:15:46,000",He was thrilled.,happiness,excitement,intense
"00:15:46,000","00:15:47,000",I was.,happiness,excitement,intense
"00:15:47,000","00:15:48,000",So drop by the shop.,neutral,neutral,neutral
"00:15:48,000","00:15:52,000",With our manhunt discount code you get 3% and order the set.,neutral,neutral,neutral
"00:15:52,000","00:15:55,000",You always have clean drinking water for your adventures.,neutral,neutral,neutral
"00:15:55,000","00:15:58,000",And now I would say adventure was the keyword.,happiness,curiosity,mild
"00:15:58,000","00:15:59,000",It starts right away.,neutral,neutral,neutral
"00:16:00,000","00:16:05,000","If we catch a player, I definitely want Armin to be one who puts it in.",happiness,optimism,moderate
"00:16:06,000","00:16:08,000",Kathi unnd Kon.,neutral,neutral,neutral
"00:16:10,000","00:16:13,000",I just take the running principle now.,happiness,optimism,moderate
"00:16:13,000","00:16:15,000",I need the strongest robbers outside.,happiness,optimism,moderate
"00:16:15,000","00:16:18,000","These are just Willi, Adrian and Julius.",neutral,neutral,neutral
"00:16:21,000","00:16:24,000","We are now here in the Center Zone, at this park, where I was before.",neutral,neutral,neutral
"00:16:24,000","00:16:26,000",It would actually be smart to run the same routes.,surprise,realization,mild
"00:16:26,000","00:16:32,000",That's why I still have 11 minutes to let myself be fishing here somewhere else.,neutral,neutral,neutral
"00:16:33,000","00:16:37,000","And then briefly cousin road, I think.",neutral,neutral,neutral
"00:16:37,000","00:16:39,000",Or directly to the challenge.,happiness,optimism,moderate
"00:16:39,000","00:16:46,000",What worries me is that they will patrol somewhere here.,fear,fear,moderate
"00:16:46,000","00:16:49,000",Because afterwards they have to go to this zone anyway.,neutral,neutral,neutral
"00:16:50,000","00:16:51,000","Age, in the heat.",anger,annoyance,moderate
"00:16:51,000","00:16:52,000",That is unbearable.,anger,annoyance,intense
"00:16:53,000","00:16:54,000",Wow.,surprise,surprise,mild
"00:16:54,000","00:16:57,000","And the thing is, you can no longer look forward to at night.",sadness,disappointment,moderate
"00:16:57,000","00:16:59,000",It is just as warm and humid there.,anger,annoyance,moderate
"00:16:59,000","00:17:02,000",I'm even sultry than now.,anger,annoyance,moderate
"00:17:03,000","00:17:04,000",What would I do for that?,happiness,curiosity,mild
"00:17:04,000","00:17:06,000",For such an ice coffee or something?,happiness,desire,moderate
"00:17:06,000","00:17:09,000",A really groovy lemonade with a lot of carbon dioxide.,happiness,desire,moderate
"00:17:10,000","00:17:12,000","Oh, that's Luke.",surprise,surprise,mild
"00:17:15,000","00:17:17,000","Age, how cool.",happiness,excitement,moderate
"00:17:18,000","00:17:21,000",If everyone is now gathering near the challenge nearby.,happiness,curiosity,mild
"00:17:22,000","00:17:23,000",I want to open.,happiness,optimism,moderate
"00:17:23,000","00:17:24,000",Alter.,neutral,neutral,neutral
"00:17:25,000","00:17:27,000","Boy, what are you doing here?",surprise,surprise,moderate
"00:17:27,000","00:17:28,000",Random.,neutral,neutral,neutral
"00:17:29,000","00:17:30,000",Challenge.,neutral,neutral,neutral
"00:17:30,000","00:17:31,000",Just let duo do it.,neutral,neutral,neutral
"00:17:32,000","00:17:34,000","Boy, like we also chosen again.",neutral,neutral,neutral
"00:17:34,000","00:17:35,000",We just tune duo.,neutral,neutral,neutral
"00:17:35,000","00:17:36,000",No Phil.,neutral,neutral,neutral
"00:17:37,000","00:17:38,000",Is that allowed?,happiness,curiosity,mild
"00:17:38,000","00:17:39,000",There was never the game rule that everyone ...,surprise,confusion,mild
"00:17:39,000","00:17:40,000","No, that didn't usually exist.",surprise,confusion,mild
"00:17:40,000","00:17:42,000",Was it not that you had to be alone.,surprise,confusion,mild
"00:17:42,000","00:17:43,000",Where are we running now?,happiness,curiosity,mild
"00:17:43,000","00:17:44,000",To challenge.,happiness,optimism,moderate
"00:17:44,000","00:17:45,000","Oh, first.",surprise,realization,mild
"00:17:46,000","00:17:48,000",We are being pinged instant.,surprise,surprise,moderate
"00:17:48,000","00:17:49,000","Yes, we will now ...",neutral,neutral,neutral
"00:17:49,000","00:17:51,000","Strat is not to be pinking nearby,",surprise,confusion,mild
"00:17:51,000","00:17:53,000",but then to drive to a metro station.,neutral,neutral,neutral
"00:17:54,000","00:17:55,000",Okay.,neutral,neutral,neutral
"00:17:55,000","00:17:56,000",Are we taking photos now?,happiness,curiosity,mild
"00:17:56,000","00:17:57,000",What do you get for it?,happiness,curiosity,mild
"00:17:57,000","00:17:58,000","Six hours, what?",surprise,confusion,moderate
"00:17:58,000","00:18:00,000","Yes, we have to do that somehow.",happiness,optimism,moderate
"00:18:00,000","00:18:02,000",I will put on my disguise,happiness,curiosity,mild
"00:18:02,000","00:18:04,000",And just give me in there.,happiness,optimism,moderate
"00:18:05,000","00:18:06,000",It's funny that we are doing it at the moment.,happiness,amusement,mild
"00:18:06,000","00:18:08,000",I can't ...,anger,annoyance,moderate
"00:18:08,000","00:18:10,000",I have no ideas at all.,surprise,confusion,moderate
"00:18:10,000","00:18:12,000",That and over the backpack.,neutral,neutral,neutral
"00:18:13,000","00:18:15,000",That looks even tedious.,anger,annoyance,mild
"00:18:16,000","00:18:18,000",I get goose bumps here.,happiness,excitement,moderate
"00:18:18,000","00:18:19,000",Is it yours?,happiness,curiosity,mild
"00:18:19,000","00:18:20,000",And.,neutral,neutral,neutral
"00:18:21,000","00:18:23,000",The challenge hunt for the Hunter,happiness,excitement,moderate
"00:18:23,000","00:18:25,000",have accepted the following players.,neutral,neutral,neutral
"00:18:26,000","00:18:29,000","Chris, Lukas, Nico und Woners.",neutral,neutral,neutral
"00:18:30,000","00:18:32,000",What else has to be considered,happiness,curiosity,mild
"00:18:32,000","00:18:36,000","Twelve o'clock coordinates give the Hunger an important note,",neutral,neutral,neutral
"00:18:36,000","00:18:40,000",Whoever participates and where the players choose.,happiness,curiosity,mild
"00:18:40,000","00:18:42,000",Pretty cool area here.,happiness,approval,mild
