start_time,end_time,text,emotion,sub-emotion,intensity
"00:06:16,000","00:06:18,000",I love this ...,happiness,love,mild
"00:06:18,000","00:06:20,000",Kigris.,neutral,neutral,neutral
"00:06:20,000","00:06:22,000",But I can never find it.,neutral,neutral,neutral
"00:06:22,000","00:06:23,000",Don't you give me?,happiness,curiosity,mild
"00:06:23,000","00:06:24,000",Not.,neutral,neutral,neutral
"00:06:24,000","00:06:25,000",That stupid drill is so ugly.,disgust,disgust,moderate
"00:06:25,000","00:06:26,000",Do you know what is the ugliest?,happiness,curiosity,mild
"00:06:26,000","00:06:28,000","I also have to do more elegant, black.",happiness,desire,mild
"00:06:28,000","00:06:31,000",But if in the white ruka ... and you know what's ugly? This cream is underneath.,disgust,disgust,mild
"00:06:31,000","00:06:32,000",But it doesn't seem to be.,surprise,confusion,mild
"00:06:32,000","00:06:33,000",Where's the kitten?,happiness,curiosity,mild
"00:06:33,000","00:06:34,000","No, let's move on now.",neutral,neutral,neutral
"00:06:34,000","00:06:36,000",I still pick up a jacket and then ...,neutral,neutral,neutral
"00:06:36,000","00:06:37,000",Now I want the cat.,happiness,desire,mild
"00:06:37,000","00:06:39,000",The point is to be like you.,happiness,admiration,mild
"00:06:39,000","00:06:42,000","It's okay that silence is life and flowers, but I don't want to see a naked man there.",disgust,disapproval,moderate
"00:06:42,000","00:06:43,000",I'm saying this now.,neutral,neutral,neutral
"00:06:44,000","00:06:45,000",I won't let it.,happiness,optimism,moderate
"00:06:45,000","00:06:46,000",But I won't let it.,happiness,optimism,moderate
"00:06:46,000","00:06:47,000",I won't let it draw it.,happiness,optimism,moderate
"00:06:47,000","00:06:48,000",You are normal.,neutral,neutral,neutral
"00:06:48,000","00:06:50,000",I didn't say I would let me now.,neutral,neutral,neutral
"00:06:50,000","00:06:52,000","But I've already seen your face wash that you are Raffina, you are slim.",happiness,admiration,mild
"00:06:52,000","00:06:53,000",I won't let you.,happiness,optimism,moderate
"00:06:53,000","00:06:56,000",You don't want to draw another man.,disgust,disapproval,mild
"00:06:56,000","00:06:57,000",I don't want to.,anger,annoyance,mild
"00:06:57,000","00:06:58,000",Then you won't.,neutral,neutral,neutral
"00:06:58,000","00:06:59,000",I don't let it go.,happiness,optimism,moderate
"00:06:59,000","00:07:00,000","Well, then I won't be my heart.",surprise,confusion,mild
"00:07:00,000","00:07:01,000","Then good, then we can go.",happiness,relief,mild
"00:07:01,000","00:07:05,000","I go crazy because my child hurts and you are not at me, but I don't care.",anger,annoyance,intense
"00:07:06,000","00:07:07,000","Let's go then, let's go.",neutral,neutral,neutral
"00:07:07,000","00:07:10,000","He's two in advance, because what did you stand up again?",anger,annoyance,moderate
"00:07:10,000","00:07:12,000","Oh, because you saw everything bad right away.",disgust,disapproval,mild
"00:07:12,000","00:07:17,000","Yeah, because I can't see all this, what's going on here, this is the case.",anger,annoyance,moderate
"00:07:17,000","00:07:19,000","Not. They only draw you, okay?",neutral,neutral,neutral
"00:07:19,000","00:07:20,000","Well, but he'll be home.",neutral,neutral,neutral
"00:07:20,000","00:07:21,000","JA, from ...",neutral,neutral,neutral
"00:07:21,000","00:07:23,000","Well, press the light, I close the door.",neutral,neutral,neutral
"00:07:23,000","00:07:28,000","But John, I explained to you that if the Father, Lord God, we don't even give it.",surprise,confusion,moderate
"00:07:28,000","00:07:30,000","Well, I didn't want to get in the village.",neutral,neutral,neutral
"00:07:30,000","00:07:32,000",But what is mercy?,happiness,curiosity,mild
"00:07:32,000","00:07:34,000",I don't know where you know.,surprise,confusion,mild
"00:07:34,000","00:07:36,000",I think you have discussed it.,neutral,neutral,neutral
"00:07:36,000","00:07:39,000","It's not my life! 5 million forints, no!",anger,anger,intense
"00:07:39,000","00:07:42,000",It is not my life that depends on the memory of my mom ...,sadness,sadness,moderate
"00:07:42,000","00:07:45,000","Now, Jáni, it's funny, you are funny now.",happiness,amusement,mild
"00:07:45,000","00:07:46,000",Now you're a balonder.,happiness,amusement,mild
"00:07:46,000","00:07:47,000",He talked to Zsolti.,neutral,neutral,neutral
"00:07:47,000","00:07:49,000",To get up because they'll get used to it.,neutral,neutral,neutral
"00:07:49,000","00:07:50,000",The brothers and sisters.,neutral,neutral,neutral
"00:07:50,000","00:07:51,000",Why wouldn't I have given him now?,surprise,confusion,mild
"00:07:51,000","00:07:54,000","Well, my friend, which he returns to Barbitra, didn't give anything.",sadness,disappointment,mild
"00:07:54,000","00:07:56,000","But this is a fraudster, this is a rogue, it's a wind.",anger,anger,moderate
"00:07:56,000","00:07:57,000",But now how do you know what kind of windstorm?,surprise,confusion,mild
"00:07:57,000","00:08:00,000","This is a windstorm, took the photo if it is good if it is not good.",surprise,confusion,mild
"00:08:00,000","00:08:02,000",Don't you want to hairdressing this?,happiness,curiosity,mild
"00:08:02,000","00:08:03,000",Hairdresser is not back.,neutral,neutral,neutral
"00:08:03,000","00:08:06,000","Okay, nothing's wrong, what's the hairdresser?",neutral,neutral,neutral
"00:08:06,000","00:08:09,000",The most important thing is that you hairdressing what?,happiness,curiosity,mild
"00:08:09,000","00:08:12,000","Most importantly, you have to find this fraudulent wind.",happiness,optimism,moderate
"00:08:12,000","00:08:14,000",But after washing my hair?,neutral,neutral,neutral
"00:08:14,000","00:08:17,000",Sweet Life!,happiness,joy,mild
"00:08:18,000","00:08:20,000",To let it really.,neutral,neutral,neutral
"00:08:20,000","00:08:21,000",Leave it.,neutral,neutral,neutral
"00:08:21,000","00:08:22,000",What do we leave?,surprise,confusion,mild
"00:08:22,000","00:08:23,000",How can I have such a Jani brother?,surprise,confusion,mild
"00:08:23,000","00:08:24,000",How can I have such a Jani brother?,surprise,confusion,mild
"00:08:24,000","00:08:25,000","But tell me already,",neutral,neutral,neutral
"00:08:25,000","00:08:28,000",When I love him the most since my childhood.,happiness,love,moderate
"00:08:28,000","00:08:31,000","Since my childhood, I have liked the most I would have been entrusted with my life.",happiness,love,moderate
"00:08:31,000","00:08:33,000",He gave Zsolt to this.,neutral,neutral,neutral
"00:08:33,000","00:08:34,000","But how, how?",surprise,confusion,mild
"00:08:34,000","00:08:35,000",What could Zsolti do?,happiness,curiosity,mild
"00:08:35,000","00:08:37,000",What Zsolti could do for him?,happiness,curiosity,mild
"00:08:37,000","00:08:38,000",Mi?,surprise,confusion,mild
"00:08:38,000","00:08:39,000",Tell me someone!,fear,fear,moderate
"00:08:39,000","00:08:41,000","I think I'm happy now,",happiness,joy,mild
"00:08:41,000","00:08:43,000",That this was not my relative to whom you gave the picture.,happiness,relief,moderate
"00:08:43,000","00:08:44,000",But I'm glad!,happiness,joy,mild
"00:08:44,000","00:08:45,000",What can you be happy about now?,happiness,curiosity,mild
"00:08:45,000","00:08:46,000",Well then the time ...,neutral,neutral,neutral
"00:08:46,000","00:08:47,000",Say it!,fear,fear,moderate
"00:08:47,000","00:08:48,000","I just should have a half -time, too,",happiness,desire,mild
"00:08:48,000","00:08:49,000",I'll have to bring the protein.,neutral,neutral,neutral
"00:08:49,000","00:08:50,000","Ne, ne, ne!",anger,annoyance,moderate
"00:08:50,000","00:08:52,000",Yesterday's food is not stinking here!,disgust,disgust,mild
"00:08:52,000","00:08:53,000",But I went through!,happiness,optimism,moderate
"00:08:53,000","00:08:54,000",Now you have to eat this!,anger,annoyance,moderate
"00:08:54,000","00:08:55,000",But stink!,disgust,disgust,moderate
"00:08:55,000","00:08:56,000",What do you convince?,surprise,confusion,mild
"00:08:56,000","00:08:57,000","I went through because I don't have a wife,",sadness,sadness,mild
"00:08:57,000","00:08:58,000",the need ...,neutral,neutral,neutral
"00:08:58,000","00:08:59,000",must be prepared.,neutral,neutral,neutral
"00:09:00,000","00:09:01,000",But stink!,disgust,disgust,moderate
"00:09:04,000","00:09:05,000",Na!,neutral,neutral,neutral
"00:09:06,000","00:09:07,000","Nasis who, come!",neutral,neutral,neutral
"00:09:07,000","00:09:08,000","Yes, here it is!",neutral,neutral,neutral
"00:09:10,000","00:09:11,000","Hi, here, command!",neutral,neutral,neutral
"00:09:11,000","00:09:12,000","Hi, tube!",neutral,neutral,neutral
"00:09:16,000","00:09:17,000",What would Zsolti bring you?,happiness,curiosity,mild
"00:09:21,000","00:09:23,000",Why does Zsolti bring you today?,happiness,curiosity,mild
"00:09:26,000","00:09:28,000",When does Zsolti get you today?,happiness,curiosity,mild
"00:09:30,000","00:09:31,000","Well, I'm there in half an hour.",neutral,neutral,neutral
"00:09:31,000","00:09:32,000","I'm there, Dezsőkém, I'm there.",neutral,neutral,neutral
"00:09:32,000","00:09:33,000",I am there.,neutral,neutral,neutral
"00:09:34,000","00:09:35,000","I go there. Hi, Dezső, Hello!",neutral,neutral,neutral
"00:09:35,000","00:09:37,000",Then signal the picture!,neutral,neutral,neutral
"00:09:37,000","00:09:39,000","Sign it back, but try to give the picture!",neutral,neutral,neutral
"00:09:39,000","00:09:41,000","That's good, but let's get to you!",neutral,neutral,neutral
"00:09:41,000","00:09:42,000",The picture sells my mom!,neutral,neutral,neutral
"00:09:42,000","00:09:43,000",I!,neutral,neutral,neutral
"00:09:43,000","00:09:45,000",I deny him from the brotherhood!,disgust,disapproval,moderate
"00:09:45,000","00:09:46,000",From the brotherhood!,neutral,neutral,neutral
"00:09:46,000","00:09:48,000","Well, here we are, then I'm in a hurry.",neutral,neutral,neutral
"00:09:49,000","00:09:50,000","All right, okay, go!",neutral,neutral,neutral
"00:09:50,000","00:09:51,000","We're on your watch, not at my watch.",neutral,neutral,neutral
"00:09:52,000","00:09:53,000",No one here?,surprise,confusion,mild
"00:09:53,000","00:09:54,000",No one here?,surprise,confusion,mild
"00:09:54,000","00:09:55,000",Aha.,surprise,realization,mild
"00:09:55,000","00:09:56,000",These frost ...,neutral,neutral,neutral
"00:09:56,000","00:09:57,000",What a downhill picture ...,disgust,disapproval,mild
"00:09:57,000","00:09:58,000",Who is this?,happiness,curiosity,mild
"00:09:58,000","00:09:59,000",A overwhelmed brain ...,surprise,confusion,mild
"00:09:59,000","00:10:00,000",Rested brain ...,neutral,neutral,neutral
"00:10:00,000","00:10:01,000",It was a nice good day!,happiness,joy,moderate
"00:10:00,000","00:10:01,000",Hi!,neutral,neutral,neutral
"00:10:01,000","00:10:03,000","Hello, hello!",neutral,neutral,neutral
"00:10:03,000","00:10:04,000",Hi!,neutral,neutral,neutral
"00:10:04,000","00:10:06,000",I think I'm Zsanna Szakecs.,surprise,confusion,mild
"00:10:06,000","00:10:07,000",Horváth Horváth.,neutral,neutral,neutral
"00:10:07,000","00:10:08,000",We're talking on the phone.,neutral,neutral,neutral
"00:10:08,000","00:10:09,000",Am I in the right place?,happiness,curiosity,mild
"00:10:09,000","00:10:10,000","Yes, a little earlier.",neutral,neutral,neutral
"00:10:10,000","00:10:12,000","Unfortunately, I was late.",sadness,disappointment,mild
"00:10:12,000","00:10:13,000",No problem.,happiness,relief,mild
"00:10:13,000","00:10:14,000","Good, good.",happiness,approval,mild
"00:10:14,000","00:10:15,000",Put it for me!,happiness,desire,mild
"00:10:15,000","00:10:16,000",I brought with me anyway ...,neutral,neutral,neutral
"00:10:16,000","00:10:18,000","Who are you, Picasso or what?",happiness,amusement,mild
"00:10:18,000","00:10:20,000",You definitely asked this.,neutral,neutral,neutral
"00:10:20,000","00:10:21,000",Or what did you say?,surprise,confusion,mild
"00:10:21,000","00:10:22,000",Horváth Horváth.,neutral,neutral,neutral
"00:10:22,000","00:10:23,000","Okay, I was honored.",happiness,pride,mild
"00:10:23,000","00:10:26,000","Okay, my heart agreed, you know at home that you will be such a model.",happiness,approval,mild
"00:10:26,000","00:10:27,000",Me what is the model?,surprise,confusion,mild
"00:10:27,000","00:10:28,000",Of course.,neutral,neutral,neutral
"00:10:28,000","00:10:31,000","If you can belong there, let's say.",happiness,optimism,mild
"00:10:31,000","00:10:32,000","Of course, calmly.",neutral,neutral,neutral
"00:10:32,000","00:10:34,000","Very good, my heart, then we wait.",happiness,approval,mild
"00:10:34,000","00:10:35,000",Good?,happiness,curiosity,mild
"00:10:35,000","00:10:37,000","In the meantime, I look at what I was drawing.",happiness,curiosity,mild
"00:10:37,000","00:10:41,000",I was very satisfied that Christian pulls himself up and jealous of such nothingness,anger,annoyance,moderate
"00:10:41,000","00:10:43,000",So I was so annoyed.,anger,annoyance,moderate
"00:10:43,000","00:10:44,000",We got there nicely.,neutral,neutral,neutral
"00:10:44,000","00:10:45,000",You know what?,happiness,curiosity,mild
"00:10:45,000","00:10:49,000","If I paint the model men, you will be nicely small and I will paint you.",happiness,desire,mild
"00:10:52,000","00:10:53,000","Oh, kitten!",neutral,neutral,neutral
"00:10:53,000","00:10:54,000",What do you have?,happiness,curiosity,mild
"00:10:54,000","00:10:55,000",You look very good.,happiness,admiration,mild
"00:10:55,000","00:10:56,000",Thank you very much.,happiness,gratitude,mild
"00:10:56,000","00:10:57,000","Come on, my heart.",neutral,neutral,neutral
"00:10:57,000","00:11:02,000",I would like to tell you that if you should sit here and not a very traditional,neutral,neutral,neutral
"00:11:02,000","00:11:08,000","position, so just like your outfit to be a little so antique, so to speak",neutral,neutral,neutral
"00:11:08,000","00:11:11,000","like a Greek half god, or even whole.",happiness,admiration,mild
"00:11:11,000","00:11:12,000",But try.,neutral,neutral,neutral
"00:11:12,000","00:11:14,000","Come on kitten, do it already.",neutral,neutral,neutral
