start_time,end_time,text,emotion,sub-emotion,intensity
"00:07:15,000","00:07:18,000",The advantage now compared to the previous time is of course ...,happiness,optimism,mild
"00:07:18,000","00:07:21,000",... that we know which car he drives and know what he looks like.,surprise,realization,mild
"00:07:21,000","00:07:24,000",So he won't escape us.,happiness,optimism,moderate
"00:07:25,000","00:07:30,000",And then he just keeps driving until you are almost at the back.,neutral,neutral,neutral
"00:07:31,000","00:07:33,000","O, Games Sta is al.",neutral,neutral,neutral
"00:07:33,000","00:07:36,000","If you look through your left, you will see the car here.",neutral,neutral,neutral
"00:07:38,000","00:07:41,000",I'm just going to do it that way.,neutral,neutral,neutral
"00:07:51,000","00:07:54,000",It is now waiting for him to come out.,,,
"00:07:54,000","00:07:57,000",And it is important that we are not seen by others.,fear,nervousness,moderate
"00:08:01,000","00:08:04,000",A gentleman runs behind us.,neutral,neutral,neutral
"00:08:09,000","00:08:11,000","No, that's another boy.",neutral,neutral,neutral
"00:08:11,000","00:08:14,000",Are you sure?,happiness,curiosity,mild
"00:08:16,000","00:08:19,000",Here the light comes out of this office.,neutral,neutral,neutral
"00:08:20,000","00:08:23,000",A man is coming. Is that him?,happiness,curiosity,mild
"00:08:23,000","00:08:26,000",Is that to him? Yes.,neutral,neutral,neutral
"00:08:41,000","00:08:44,000","So, there we are again.",anger,annoyance,mild
"00:08:44,000","00:08:47,000",I'm busy again.,anger,annoyance,mild
"00:08:47,000","00:08:50,000",Do I really have to explain to you?,anger,annoyance,moderate
"00:08:50,000","00:08:52,000",Ask? To whom?,surprise,confusion,mild
"00:08:53,000","00:08:55,000",To a girl for a topless photo? Who?,disgust,disapproval,moderate
"00:08:55,000","00:08:57,000",You? To whom?,surprise,confusion,mild
"00:08:57,000","00:08:59,000",To a girl? Ask me ...,disgust,disapproval,moderate
"00:08:59,000","00:09:01,000","Seriously, to whom?",happiness,curiosity,moderate
"00:09:01,000","00:09:03,000",You have chatted with me. Instead of...,disgust,disapproval,mild
"00:09:04,000","00:09:06,000",With whom? With a girl.,happiness,curiosity,mild
"00:09:06,000","00:09:08,000",This is you. With her.,disgust,disapproval,moderate
"00:09:08,000","00:09:10,000","No, not seriously. No?",,,
"00:09:10,000","00:09:12,000","Are you going to lie to me too? No, not seriously.",,,
"00:09:12,000","00:09:14,000",This is the same account. I have not been that.,,,
"00:09:15,000","00:09:17,000",You have been that.,neutral,neutral,neutral
"00:09:17,000","00:09:19,000",In fact ... I have not been.,neutral,neutral,neutral
"00:09:19,000","00:09:21,000","In fact, you say it yourself.",surprise,realization,mild
"00:09:21,000","00:09:23,000",What?,surprise,confusion,mild
"00:09:23,000","00:09:25,000",That we may be from the television station.,surprise,realization,mild
"00:09:25,000","00:09:27,000",I was tired of a TV presenter there.,anger,annoyance,mild
"00:09:28,000","00:09:30,000",I have not been that.,neutral,neutral,neutral
"00:09:30,000","00:09:32,000",Please contact that band.,neutral,neutral,neutral
"00:09:32,000","00:09:34,000",Please.,neutral,neutral,neutral
"00:09:34,000","00:09:36,000","Stop it, man. Serious.",anger,annoyance,moderate
"00:09:36,000","00:09:38,000","You lie that you are bursting, man.",anger,anger,moderate
"00:09:39,000","00:09:42,000",We already had contact with you before we did that previous confrontation ...,neutral,neutral,neutral
"00:09:42,000","00:09:44,000",With the same account.,neutral,neutral,neutral
"00:09:44,000","00:09:46,000","Yes, you are there again, boy.",anger,annoyance,mild
"00:09:46,000","00:09:48,000",I really get so tired of this.,anger,annoyance,moderate
"00:09:48,000","00:09:50,000",It only makes me tired.,neutral,neutral,neutral
"00:09:50,000","00:09:52,000",You are an incredible dirt.,disgust,disgust,intense
"00:09:53,000","00:09:55,000",I want to cut it down.,happiness,optimism,moderate
"00:09:55,000","00:09:57,000",I deleted my account.,neutral,neutral,neutral
"00:09:57,000","00:09:59,000",This was a day later.,neutral,neutral,neutral
"00:09:59,000","00:10:01,000",A few days later. You just went on.,,,
"00:10:00,000","00:10:02,000",I deleted my account.,neutral,neutral,neutral
"00:10:02,000","00:10:04,000",Did you continue a day later or not?,happiness,curiosity,mild
"00:10:04,000","00:10:06,000",And I deleted my account.,neutral,neutral,neutral
"00:10:06,000","00:10:08,000",Can I go home or not?,neutral,neutral,neutral
"00:10:08,000","00:10:10,000",You continued after this confrontation.,neutral,neutral,neutral
"00:10:10,000","00:10:12,000",I have her ...,neutral,neutral,neutral
"00:10:12,000","00:10:14,000",You promised that you would stop.,sadness,disappointment,moderate
"00:10:14,000","00:10:16,000",Then you are crazy man.,disgust,disapproval,moderate
"00:10:16,000","00:10:18,000",I said I was going to stop or not?,surprise,confusion,mild
"00:10:18,000","00:10:20,000",You have asked her for a topless photo.,disgust,disapproval,intense
"00:10:20,000","00:10:22,000",I told her that I was going to stop.,neutral,neutral,neutral
"00:10:22,000","00:10:24,000",But you also said ...,surprise,confusion,mild
"00:10:24,000","00:10:26,000",I said I was going to stop.,neutral,neutral,neutral
"00:10:26,000","00:10:28,000",He keeps calling that.,anger,annoyance,moderate
"00:10:28,000","00:10:30,000",He didn't stop at all.,sadness,disappointment,moderate
"00:10:30,000","00:10:32,000",And then he thinks he can scare me.,anger,annoyance,moderate
"00:10:32,000","00:10:34,000",Shall I go to court?,happiness,curiosity,mild
"00:10:34,000","00:10:36,000",Very happy.,happiness,joy,intense
"00:10:36,000","00:10:38,000",If you have the guts ...,,,
"00:10:38,000","00:10:40,000",To drag me to court ...,anger,annoyance,moderate
"00:10:40,000","00:10:42,000",I hope so.,happiness,optimism,mild
"00:10:42,000","00:10:44,000",Because this deserves ...,happiness,approval,moderate
"00:10:44,000","00:10:46,000",This whole case a lawsuit.,happiness,optimism,moderate
"00:10:46,000","00:10:48,000",Can we cut down?,happiness,curiosity,mild
"00:10:48,000","00:10:50,000","No, we are not going to cut down anything.",disgust,disapproval,moderate
"00:10:50,000","00:10:52,000",I will continue to follow you.,happiness,optimism,moderate
"00:10:52,000","00:10:54,000",You will continue to do this.,anger,annoyance,moderate
"00:10:54,000","00:10:56,000",After this confrontation.,neutral,neutral,neutral
"00:10:56,000","00:10:58,000",You ask a girl for a topless photo.,disgust,disapproval,intense
"00:10:58,000","00:11:00,000","That was a week earlier, but it doesn't matter.",neutral,neutral,neutral
"00:11:00,000","00:11:02,000",Not true.,disgust,disapproval,mild
"00:11:02,000","00:11:04,000",You said you are off the TV.,surprise,confusion,mild
"00:11:04,000","00:11:06,000",And then there was a conversation.,neutral,neutral,neutral
"00:11:06,000","00:11:08,000",Can I see your photo? A live photo.,happiness,curiosity,mild
"00:11:08,000","00:11:10,000",We sent that.,neutral,neutral,neutral
"00:11:10,000","00:11:12,000",And then you ask ...,happiness,curiosity,mild
"00:11:12,000","00:11:14,000",Can I have one in bra?,happiness,desire,moderate
"00:11:14,000","00:11:16,000",And then ...,neutral,neutral,neutral
"00:11:16,000","00:11:18,000",I don't trust it.,disgust,disapproval,moderate
"00:11:18,000","00:11:20,000",Girls sending a topless photo ...,disgust,disapproval,intense
"00:11:20,000","00:11:22,000",Then I know for sure that you are not off the TV.,surprise,realization,moderate
"00:11:22,000","00:11:24,000",This is how the conversation went.,neutral,neutral,neutral
"00:11:24,000","00:11:26,000",And again he admits ...,surprise,realization,mild
"00:11:26,000","00:11:28,000",That he has denied earlier.,anger,annoyance,moderate
"00:11:28,000","00:11:30,000",Why do you say that you are not?,surprise,confusion,moderate
"00:11:30,000","00:11:32,000",I thought it was a week earlier.,surprise,confusion,mild
"00:11:32,000","00:11:34,000",So often you do this.,anger,annoyance,moderate
"00:11:34,000","00:11:36,000",Why did you just say that you had not sent this?,surprise,confusion,moderate
"00:11:36,000","00:11:38,000",I thought it was a week earlier.,surprise,confusion,mild
"00:11:38,000","00:11:40,000",It was after the confrontation.,surprise,realization,mild
"00:11:40,000","00:11:42,000",I thought it was before.,surprise,confusion,mild
"00:11:42,000","00:11:44,000",Do you know how important that is?,anger,annoyance,moderate
"00:11:44,000","00:11:46,000",So you continue.,anger,annoyance,moderate
"00:11:46,000","00:11:48,000",After that confrontation you just continued.,anger,annoyance,moderate
"00:11:48,000","00:11:50,000",I deleted my account.,neutral,neutral,neutral
"00:11:50,000","00:11:52,000",But after that confrontation you continued.,anger,annoyance,moderate
"00:11:52,000","00:11:54,000",And these prove ...,neutral,neutral,neutral
"00:11:54,000","00:11:56,000",Will also end up with the police.,happiness,optimism,moderate
"00:11:56,000","00:11:58,000",And.,neutral,neutral,neutral
"00:11:58,000","00:12:00,000",You don't stop.,anger,annoyance,moderate
"00:12:00,000","00:12:02,000",That is clear to me.,surprise,realization,mild
"00:12:02,000","00:12:04,000","That was already clear to me, because I didn't believe you.",disgust,disapproval,moderate
"00:12:08,000","00:12:10,000",Then the man suddenly throws his phone.,surprise,surprise,moderate
"00:12:10,000","00:12:12,000","Fortunately, the police have already investigated his phone.",happiness,relief,mild
"00:12:12,000","00:12:14,000",And we have naturally saved all his chats.,neutral,neutral,neutral
"00:12:18,000","00:12:20,000",Please.,neutral,neutral,neutral
"00:12:20,000","00:12:22,000",Are you experienced?,happiness,curiosity,mild
"00:12:22,000","00:12:24,000",Not quite yet.,neutral,neutral,neutral
"00:12:24,000","00:12:26,000",You are going to stop.,disgust,disapproval,moderate
"00:12:26,000","00:12:28,000",Can I shake hands with you?,happiness,curiosity,mild
"00:12:28,000","00:12:30,000",Nee.,disgust,disapproval,mild
"00:12:30,000","00:12:32,000",We also go to the police with this proof.,happiness,optimism,moderate
"00:12:32,000","00:12:34,000",Then you know that.,neutral,neutral,neutral
"00:12:34,000","00:12:36,000",The only thing I hear are contradictions and pathetic texts.,anger,annoyance,moderate
"00:12:36,000","00:12:38,000",But what painful enough is missing ...,sadness,disappointment,moderate
"00:12:38,000","00:12:40,000",Is also just one word of remorse.,sadness,disappointment,moderate
"00:12:40,000","00:12:42,000",About his actions ...,disgust,disapproval,mild
"00:12:42,000","00:12:44,000",Or towards the real victims.,happiness,caring,moderate
"00:12:44,000","00:12:46,000",And you know ...,neutral,neutral,neutral
"00:12:46,000","00:12:48,000",That we never ...,happiness,optimism,moderate
"00:12:48,000","00:12:50,000",Leave alone.,happiness,optimism,moderate
"00:12:50,000","00:12:52,000",For the rest of my life.,happiness,optimism,moderate
"00:12:56,000","00:12:58,000",Doesn't seem like a good idea.,disgust,disapproval,mild
"00:13:02,000","00:13:04,000",Incredible.,surprise,surprise,moderate
"00:13:04,000","00:13:06,000",So he first denied ...,disgust,disapproval,moderate
"00:13:06,000","00:13:08,000",that he was.,disgust,disapproval,moderate
"00:13:08,000","00:13:10,000",And later he admitted.,surprise,realization,mild
"00:13:10,000","00:13:12,000",It just went on to that whole action.,anger,annoyance,moderate
"00:13:12,000","00:13:14,000",We already knew that.,surprise,realization,mild
"00:13:14,000","00:13:16,000",It just can't be imagined.,,,
"00:13:16,000","00:13:18,000",This proof is obvious ...,surprise,realization,mild
"00:13:18,000","00:13:20,000",All to the police.,happiness,optimism,moderate
"00:13:20,000","00:13:22,000",Then he has an even bigger problem.,,,
"00:13:22,000","00:13:24,000",What a ...,disgust,disgust,moderate
"00:13:24,000","00:13:26,000",Incredible dirty bracket this.,disgust,disgust,intense
"00:13:28,000","00:13:30,000",You have them in all shapes and sizes.,neutral,neutral,neutral
"00:13:30,000","00:13:32,000",But he is really one of the worst ...,disgust,disgust,intense
"00:13:32,000","00:13:34,000",That we have ever seen.,disgust,disgust,intense
"00:13:36,000","00:13:38,000",What a madman.,disgust,disgust,intense
"00:13:38,000","00:13:40,000",All important information ...,neutral,neutral,neutral
"00:13:40,000","00:13:42,000",we shared with the police.,happiness,optimism,moderate
"00:13:42,000","00:13:44,000",And we'll be that research ...,happiness,optimism,moderate
"00:13:44,000","00:13:46,000",keep following closely.,happiness,optimism,moderate
"00:13:46,000","00:13:48,000",We have been standing for a while via Proanna sites ...,neutral,neutral,neutral
"00:13:48,000","00:13:50,000",With multiple waste coaches in contact.,neutral,neutral,neutral
"00:13:50,000","00:13:52,000",With whom we as supposedly ...,neutral,neutral,neutral
"00:13:52,000","00:13:54,000",Anorexia patient chitten.,neutral,neutral,neutral
"00:13:54,000","00:13:56,000",They have been making victims for years.,anger,anger,intense
"00:13:56,000","00:13:58,000",And a notorious name on those sites ...,disgust,disgust,intense
"00:13:58,000","00:14:00,000",Is waste coach the men.,disgust,disgust,intense
"00:14:00,000","00:14:02,000",During the standing position ...,neutral,neutral,neutral
"00:14:02,000","00:14:04,000",From the other waste coach in Utrecht ...,neutral,neutral,neutral
"00:14:04,000","00:14:06,000",even warned he ...,neutral,neutral,neutral
"00:14:06,000","00:14:08,000",For the practices of Ben de Men.,disgust,disapproval,moderate
"00:14:08,000","00:14:10,000",Do you ever see the calls of Ben de people?,happiness,curiosity,mild
"00:14:10,000","00:14:12,000",That is the largest grans bin that runs around.,neutral,neutral,neutral
"00:14:12,000","00:14:14,000",The guy is 40.,neutral,neutral,neutral
"00:14:14,000","00:14:16,000",He's just married.,neutral,neutral,neutral
"00:14:16,000","00:14:18,000",I believe he already has 15 girls ...,disgust,disapproval,moderate
"00:14:18,000","00:14:20,000",has agreed.,neutral,neutral,neutral
"00:14:20,000","00:14:22,000",But that guy is extremely dangerous.,fear,fear,intense
"00:14:22,000","00:14:24,000",At that time we were already ...,neutral,neutral,neutral
"00:14:24,000","00:14:26,000",The Men is in contact with waste coach.,neutral,neutral,neutral
"00:14:26,000","00:14:28,000",As the 15-year-old Nora ...,neutral,neutral,neutral
"00:14:28,000","00:14:30,000",A girl with an eating disorder.,sadness,sadness,moderate
"00:14:30,000","00:14:32,000",And that is clear and ready.,neutral,neutral,neutral
"00:14:32,000","00:14:34,000",This one is going ...,neutral,neutral,neutral
"00:14:34,000","00:14:36,000","Refined to work, is mandatory in tone ...",neutral,neutral,neutral
"00:14:36,000","00:14:38,000",And is dangerous.,fear,fear,moderate
"00:14:38,000","00:14:40,000",And we also experience that ...,neutral,neutral,neutral
"00:14:40,000","00:14:42,000",The first contact with him ...,neutral,neutral,neutral
"00:14:42,000","00:14:44,000",is created through Kik.,neutral,neutral,neutral
"00:14:44,000","00:14:46,000",That is an app to chat with.,neutral,neutral,neutral
"00:14:46,000","00:14:48,000",The 15-year-old Nora ...,neutral,neutral,neutral
"00:14:48,000","00:14:50,000",Must send multiple photos ...,neutral,neutral,neutral
"00:14:50,000","00:14:52,000",What she does what he asks.,neutral,neutral,neutral
"00:14:52,000","00:14:54,000",This to prove ...,neutral,neutral,neutral
"00:14:54,000","00:14:56,000",That she really is.,neutral,neutral,neutral
"00:14:56,000","00:14:58,000",Of course my colleague keeps ...,neutral,neutral,neutral
"00:14:58,000","00:15:00,000",Her clothes on.,happiness,relief,mild
"00:15:00,000","00:15:02,000",This one is the Men wants total control ...,disgust,disgust,intense
"00:15:02,000","00:15:04,000",About the 15-year-old sick girl.,sadness,sadness,intense
"00:15:04,000","00:15:06,000",He says her progress ...,neutral,neutral,neutral
"00:15:06,000","00:15:08,000",want to check.,neutral,neutral,neutral
"00:15:08,000","00:15:10,000",It is disgusting.,disgust,disgust,intense
"00:15:10,000","00:15:12,000",But he says the girl can lose weight ...,disgust,disgust,intense
"00:15:12,000","00:15:14,000",If he gives oral sex.,disgust,disgust,overwhelming
"00:15:14,000","00:15:16,000",And he wants to deflower her.,disgust,disgust,overwhelming
"00:15:16,000","00:15:18,000",And all this ...,neutral,neutral,neutral
"00:15:18,000","00:15:20,000",While he knows it is a 15-year-old girl ...,disgust,disgust,intense
"00:15:20,000","00:15:22,000",With an eating disorder.,sadness,sadness,intense
"00:15:22,000","00:15:24,000",That the aim has ...,neutral,neutral,neutral
"00:15:24,000","00:15:26,000",To weigh only 40 kilos.,neutral,neutral,neutral
"00:15:26,000","00:15:28,000",Hilde Houweling developed ...,neutral,neutral,neutral
"00:15:28,000","00:15:30,000",Around the age of 15 ...,neutral,neutral,neutral
