start_time,end_time,text,emotion,sub-emotion,intensity
"00:01:25,000","00:01:25,000",no,neutral,neutral,neutral
"00:01:25,000","00:01:27,000",I am supposed,neutral,neutral,neutral
"00:01:28,000","00:01:28,000",Saeed?,happiness,curiosity,mild
"00:01:28,000","00:01:29,000",From shortness,neutral,neutral,neutral
"00:01:29,000","00:01:30,000",From shortness,neutral,neutral,neutral
"00:01:30,000","00:01:30,000",Solution,neutral,neutral,neutral
"00:01:30,000","00:01:31,000",Solution,neutral,neutral,neutral
"00:01:31,000","00:01:32,000","No, of course",neutral,neutral,neutral
"00:01:33,000","00:01:34,000",Saudi Saudi,neutral,neutral,neutral
"00:01:34,000","00:01:35,000",Do you know a Saudi Jet before that?,happiness,curiosity,mild
"00:01:35,000","00:01:36,000",Oh Jet,surprise,surprise,mild
"00:01:36,000","00:01:37,000",Where did you go?,happiness,curiosity,mild
"00:01:37,000","00:01:39,000",Mecca went and the city went,neutral,neutral,neutral
"00:01:39,000","00:01:40,000",What is Jeddah?,happiness,curiosity,mild
"00:01:40,000","00:01:40,000","No, I did not go before",neutral,neutral,neutral
"00:01:40,000","00:01:42,000",How did you come to Mecca without what you go in Jeddah?,happiness,curiosity,mild
"00:01:42,000","00:01:43,000",I was not doing his life,neutral,neutral,neutral
"00:01:43,000","00:01:46,000","Ok, Getti, Jeddah, then Mecca went by car",neutral,neutral,neutral
"00:01:46,000","00:01:47,000",Not what Gitch,surprise,confusion,mild
"00:01:47,000","00:01:49,000",The airport that weighs you on Jeddah,neutral,neutral,neutral
"00:01:49,000","00:01:50,000",Hyundiki two dimensions,neutral,neutral,neutral
"00:01:50,000","00:01:51,000",You passed in all of Jeddah,neutral,neutral,neutral
"00:01:51,000","00:01:52,000",Then I arrived Mecca,neutral,neutral,neutral
"00:01:52,000","00:01:53,000",We don't know what to do,surprise,confusion,moderate
"00:01:53,000","00:01:54,000",What is in an airport in Mecca,happiness,curiosity,mild
"00:01:54,000","00:01:55,000",okay,neutral,neutral,neutral
"00:01:55,000","00:01:56,000",انت ايش اللي نزلك؟,happiness,curiosity,mild
"00:01:56,000","00:01:58,000",This is an Arabic coffee,neutral,neutral,neutral
"00:01:58,000","00:02:00,000",اللي هي اسمها قهوة خضرة تقريباً,neutral,neutral,neutral
"00:02:00,000","00:02:00,000",What is this?,happiness,curiosity,mild
"00:02:00,000","00:02:01,000",Green coffee?,happiness,curiosity,mild
"00:02:01,000","00:02:02,000",اشوف كده؟,happiness,curiosity,mild
"00:02:02,000","00:02:04,000",اللي هي تقريباً بتتاخد مع بلح,neutral,neutral,neutral
"00:02:04,000","00:02:04,000",This is dates,neutral,neutral,neutral
"00:02:04,000","00:02:05,000",No Arabic coffee,neutral,neutral,neutral
"00:02:05,000","00:02:06,000",any,neutral,neutral,neutral
"00:02:06,000","00:02:07,000",I descended to Blue,neutral,neutral,neutral
"00:02:07,000","00:02:07,000",Seaib?,surprise,confusion,mild
"00:02:07,000","00:02:08,000",Do you think you take it while I take Arabic coffee,happiness,curiosity,mild
"00:02:08,000","00:02:09,000",I don't have a problem,neutral,neutral,neutral
"00:02:09,000","00:02:11,000",عشان كده كده مفيش تمر فايه,neutral,neutral,neutral
"00:02:11,000","00:02:12,000",You are the first,neutral,neutral,neutral
"00:02:13,000","00:02:14,000",yeah,neutral,neutral,neutral
"00:02:14,000","00:02:16,000",How do you coffee green her cells?,happiness,curiosity,mild
"00:02:16,000","00:02:17,000",It is her name,neutral,neutral,neutral
"00:02:17,000","00:02:17,000",Washy,surprise,confusion,mild
"00:02:19,000","00:02:20,000",Thanks Morsi,happiness,gratitude,mild
"00:02:21,000","00:02:22,000","Medicine, I will ask you a question",happiness,curiosity,mild
"00:02:22,000","00:02:23,000",بتنزل ديتز كتير؟,happiness,curiosity,mild
"00:02:23,000","00:02:25,000","I mean, get to know people",neutral,neutral,neutral
"00:02:25,000","00:02:26,000",But I did not go down Dietz,neutral,neutral,neutral
"00:02:26,000","00:02:26,000",okay,neutral,neutral,neutral
"00:02:26,000","00:02:27,000",And you?,happiness,curiosity,mild
"00:02:27,000","00:02:29,000",لا مش بنزل ديتز كتير,neutral,neutral,neutral
"00:02:29,000","00:02:29,000",time?,happiness,curiosity,mild
"00:02:29,000","00:02:30,000",Yes,neutral,neutral,neutral
"00:02:30,000","00:02:31,000","Exactly, what do you descend Dietz?",happiness,curiosity,mild
"00:02:31,000","00:02:32,000","No, I was descending",neutral,neutral,neutral
"00:02:32,000","00:02:34,000",بس ما بقيتش بنزل ديتز كتير,neutral,neutral,neutral
"00:02:34,000","00:02:34,000",okay,neutral,neutral,neutral
"00:02:34,000","00:02:35,000",You studied what people have?,happiness,curiosity,mild
"00:02:35,000","00:02:37,000",I studied flags and translation,neutral,neutral,neutral
"00:02:41,000","00:02:42,000",Do a doctor for years,neutral,neutral,neutral
"00:02:42,000","00:02:44,000",ولا بشتغل حاجة تانية غير,neutral,neutral,neutral
"00:02:44,000","00:02:45,000",Two,neutral,neutral,neutral
"00:02:45,000","00:02:46,000",Work with things by dental medicine,neutral,neutral,neutral
"00:02:46,000","00:02:48,000",Working Kwan's things in the teeth,neutral,neutral,neutral
"00:02:48,000","00:02:49,000",ايه الحاجات اللي بتشغلها,happiness,curiosity,mild
"00:02:49,000","00:02:50,000",Revoning the medicine of Asen?,surprise,confusion,mild
"00:02:50,000","00:02:51,000",I have this as Brand,happiness,pride,mild
"00:02:51,000","00:02:51,000",Hudam?,surprise,confusion,mild
"00:02:51,000","00:02:52,000",Hedum hair,neutral,neutral,neutral
"00:02:52,000","00:02:53,000",Perfume,neutral,neutral,neutral
"00:02:53,000","00:02:54,000",I have a restaurant,happiness,pride,mild
"00:02:54,000","00:02:55,000",I have Covey Shape,neutral,neutral,neutral
"00:02:55,000","00:02:55,000",Like this,neutral,neutral,neutral
"00:02:55,000","00:02:57,000",Ok and perfumes work,neutral,neutral,neutral
"00:02:57,000","00:02:58,000",Perfumes Arab nights,neutral,neutral,neutral
"00:02:58,000","00:03:00,000",Nights Oud and Miscke,neutral,neutral,neutral
"00:03:00,000","00:03:01,000","No, no",disgust,disapproval,mild
"00:03:01,000","00:03:02,000",فيه عندي كدة عطر زي كدة,neutral,neutral,neutral
"00:03:02,000","00:03:04,000",But most perfumes are French like this,neutral,neutral,neutral
"00:03:04,000","00:03:05,000",okay,neutral,neutral,neutral
"00:03:05,000","00:03:06,000",And you are working?,happiness,curiosity,mild
"00:03:06,000","00:03:07,000","Oh, work",neutral,neutral,neutral
"00:03:07,000","00:03:08,000",where?,happiness,curiosity,mild
"00:03:08,000","00:03:10,000",Like a representative age,neutral,neutral,neutral
"00:03:10,000","00:03:13,000",And improvisation for children and teenz,neutral,neutral,neutral
"00:03:13,000","00:03:14,000",Exercise,neutral,neutral,neutral
"00:03:14,000","00:03:16,000","I mean, as if you are an acting school and that?",happiness,curiosity,mild
"00:03:16,000","00:03:17,000",seven,neutral,neutral,neutral
"00:03:17,000","00:03:18,000",Mantle,neutral,neutral,neutral
"00:03:18,000","00:03:19,000",fun,happiness,amusement,mild
"00:03:19,000","00:03:20,000",any?,surprise,confusion,mild
"00:03:20,000","00:03:20,000",fun,happiness,amusement,mild
"00:03:20,000","00:03:21,000",Oh mesh,neutral,neutral,neutral
"00:03:21,000","00:03:23,000",Do you come from Saudi Arabia on here?,happiness,curiosity,mild
"00:03:23,000","00:03:24,000",يعني جيت عشان,happiness,curiosity,mild
"00:03:24,000","00:03:26,000",I will explain to you exactly what has become,neutral,neutral,neutral
"00:03:26,000","00:03:26,000",Oh Yarik,neutral,neutral,neutral
"00:03:26,000","00:03:28,000",I am from Saudi Arabia,neutral,neutral,neutral
"00:03:28,000","00:03:29,000",Today at 3 pm,neutral,neutral,neutral
"00:03:29,000","00:03:30,000",okay,neutral,neutral,neutral
"00:03:30,000","00:03:33,000",The 5 o'clock Iji arrived from the airport along here,neutral,neutral,neutral
"00:03:33,000","00:03:34,000",يعني انت جاي مخصوص عشان الديد دا,happiness,curiosity,mild
"00:03:34,000","00:03:35,000",Yis,neutral,neutral,neutral
"00:03:35,000","00:03:37,000","I did not tell you I am in the social media, too",neutral,neutral,neutral
"00:03:37,000","00:03:38,000",Hair,neutral,neutral,neutral
"00:03:38,000","00:03:39,000",Do you do Tek Tok or what?,happiness,curiosity,mild
"00:03:39,000","00:03:40,000",I mean all,neutral,neutral,neutral
"00:03:40,000","00:03:41,000","O control, O Lord",neutral,neutral,neutral
"00:03:41,000","00:03:42,000",But near you more than that,neutral,neutral,neutral
"00:03:42,000","00:03:43,000",okay,neutral,neutral,neutral
"00:03:52,000","00:03:53,000",Thanks,happiness,gratitude,mild
"00:03:53,000","00:03:55,000",Can I know what?,happiness,curiosity,mild
"00:03:55,000","00:03:56,000",I am a drink of lentils,surprise,confusion,moderate
"00:03:56,000","00:03:57,000",What are you?,happiness,curiosity,mild
"00:03:58,000","00:03:59,000",I got off Grish,neutral,neutral,neutral
"00:03:59,000","00:04:00,000",وأنا مش عارفة دا ايه,surprise,confusion,moderate
"00:04:00,000","00:04:01,000",What is this?,happiness,curiosity,mild
"00:04:01,000","00:04:02,000",any?,surprise,confusion,mild
"00:04:02,000","00:04:03,000",What is what is?,surprise,confusion,moderate
"00:04:03,000","00:04:05,000",What Horik I am,surprise,confusion,moderate
"00:04:05,000","00:04:06,000",Bus,neutral,neutral,neutral
"00:04:06,000","00:04:07,000",Oh Grish,neutral,neutral,neutral
"00:04:07,000","00:04:09,000",I am guided and guided by you,happiness,admiration,mild
"00:04:09,000","00:04:10,000",good,happiness,approval,mild
"00:04:10,000","00:04:10,000",Washy,neutral,neutral,neutral
"00:04:11,000","00:04:12,000","Sweet, by God",happiness,admiration,mild
"00:04:12,000","00:04:13,000",Do you want a drink of lentils?,happiness,curiosity,mild
"00:04:13,000","00:04:14,000","I mean, by your time",neutral,neutral,neutral
"00:04:14,000","00:04:15,000",Help yourself,happiness,approval,mild
"00:04:16,000","00:04:17,000",Thanks,happiness,gratitude,mild
"00:04:17,000","00:04:17,000",Yaf,neutral,neutral,neutral
"00:04:17,000","00:04:20,000","I mean, this is what I told you Saudi?",happiness,curiosity,mild
"00:04:20,000","00:04:21,000",This is a Saudi food,neutral,neutral,neutral
"00:04:21,000","00:04:23,000","More widespread in Riyadh, in Sharqia and Ziye like this",neutral,neutral,neutral
"00:04:23,000","00:04:26,000","We are implemented, we are talking about the Tayeb, with us",neutral,neutral,neutral
"00:04:26,000","00:04:28,000","Yalla, tell me, what is a yor Tayb in Al Qaid",happiness,curiosity,mild
"00:04:28,000","00:04:31,000",يوجهلي بحب الولادة اللي شعرهم طويل,happiness,love,mild
"00:04:31,000","00:04:32,000",cattle,neutral,neutral,neutral
"00:04:32,000","00:04:33,000",بس دي مش قازمة يعني,neutral,neutral,neutral
"00:04:33,000","00:04:35,000",They remain,neutral,neutral,neutral
"00:04:35,000","00:04:37,000",مش بحب العضلات الزيادة,disgust,disapproval,mild
"00:04:37,000","00:04:38,000",I love the birth of the people,happiness,love,mild
"00:04:38,000","00:04:39,000",yeah,neutral,neutral,neutral
"00:04:39,000","00:04:41,000",You are upset,neutral,neutral,neutral
"00:04:41,000","00:04:42,000","No, but with us, see",neutral,neutral,neutral
"00:04:43,000","00:04:47,000",انت تحب البنت اللي تبقى معايا شكلها يبقى عامل ازاي؟,happiness,curiosity,mild
"00:04:47,000","00:04:49,000","For example, her hair means long not short",neutral,neutral,neutral
"00:04:49,000","00:04:51,000",Be Kurly and not Wi -Fi,neutral,neutral,neutral
"00:04:51,000","00:04:52,000",عشان هي تقدر تسوي اللي تبقى,neutral,neutral,neutral
"00:04:52,000","00:04:53,000","I mean, you are",neutral,neutral,neutral
"00:04:53,000","00:04:54,000",The least of which goes the gym,neutral,neutral,neutral
"00:04:54,000","00:04:56,000",Diet stick to eat good,neutral,neutral,neutral
"00:04:56,000","00:04:57,000",But that?,surprise,confusion,mild
"00:04:57,000","00:04:58,000",بس كده ما فيش هاتان,neutral,neutral,neutral
"00:04:58,000","00:05:00,000","As for the character, what are you?",happiness,curiosity,mild
"00:05:00,000","00:05:03,000",It will love art,happiness,optimism,mild
"00:05:03,000","00:05:05,000",He has a cousin in life,neutral,neutral,neutral
"00:05:05,000","00:05:06,000",What is your goal in life?,happiness,curiosity,mild
"00:05:06,000","00:05:09,000","For example, I have a ghoul in sports",neutral,neutral,neutral
"00:05:09,000","00:05:10,000",I play Badil a lot,neutral,neutral,neutral
"00:05:10,000","00:05:10,000",Mesh?,surprise,confusion,mild
"00:05:10,000","00:05:12,000","Maine Jul, I am",neutral,neutral,neutral
"00:05:12,000","00:05:13,000",Prof. Badil Player in the Sodio Publisher Tim,neutral,neutral,neutral
"00:05:13,000","00:05:14,000",Sweet strong,happiness,admiration,mild
"00:05:14,000","00:05:17,000",طيب ممكن تقولي البنت اللي انت عايز تبقى معاها,happiness,curiosity,mild
"00:05:17,000","00:05:19,000",Would you like to have a need for her personality?,happiness,curiosity,mild
"00:05:19,000","00:05:20,000",You must be Bozetf,neutral,neutral,neutral
"00:05:20,000","00:05:21,000",okay,neutral,neutral,neutral
"00:05:21,000","00:05:22,000",I do not like to be unhappy once,disgust,disapproval,mild
"00:05:22,000","00:05:24,000",The time is positive and happy,happiness,optimism,mild
"00:05:24,000","00:05:25,000",I mean salvation if in a problem that is dissolved,happiness,relief,mild
"00:05:25,000","00:05:27,000",But the habit of girls,neutral,neutral,neutral
"00:05:27,000","00:05:28,000",When it becomes a problem,neutral,neutral,neutral
"00:05:28,000","00:05:30,000",They love to buy it from it,surprise,confusion,mild
"00:05:30,000","00:05:32,000",عشان يزودوا المشكلة وقت,anger,annoyance,mild
"00:05:32,000","00:05:33,000",For example,neutral,neutral,neutral
"00:05:33,000","00:05:35,000",I did not respond to the mobile two hours,anger,annoyance,mild
"00:05:35,000","00:05:36,000",I said sorry,sadness,remorse,mild
"00:05:36,000","00:05:37,000",Why do we sit six hours of freshness,surprise,confusion,mild
"00:05:37,000","00:05:39,000",I did not respond to the two hours that missed,anger,annoyance,mild
"00:05:39,000","00:05:41,000",Can you respond?,happiness,curiosity,mild
"00:05:41,000","00:05:42,000",I was playing Padil,neutral,neutral,neutral
"00:05:42,000","00:05:44,000","When you speak it, he remained after getting rid",surprise,confusion,mild
"00:05:44,000","00:05:45,000","You will tell her, I am sorry",sadness,remorse,mild
"00:05:45,000","00:05:45,000",good,happiness,approval,mild
"00:05:45,000","00:05:46,000","Medicine, this is not a matter",surprise,confusion,mild
"00:05:46,000","00:05:47,000",Tell me to play with play,neutral,neutral,neutral
"00:05:47,000","00:05:48,000",I long played,neutral,neutral,neutral
"00:05:48,000","00:05:49,000",I sat four hours to play,neutral,neutral,neutral
"00:05:49,000","00:05:49,000",What is it?,surprise,confusion,mild
"00:05:49,000","00:05:52,000","I mean, in the first, I said what I did not answer for two hours",anger,annoyance,mild
"00:05:52,000","00:05:54,000",Now you stayed four hours,anger,annoyance,mild
"00:05:54,000","00:05:56,000","I agreed with you, I play two hours",neutral,neutral,neutral
"00:05:56,000","00:05:57,000",Suddenly it became four,surprise,surprise,mild
"00:05:57,000","00:05:57,000",suddenly,surprise,surprise,mild
"00:05:57,000","00:05:58,000",I was in the Court and I played special,neutral,neutral,neutral
"00:05:58,000","00:05:59,000","I continued with the youth, I play with them",neutral,neutral,neutral
"00:05:59,000","00:06:00,000",Oh,surprise,surprise,mild
"00:06:00,000","00:06:01,000",Thoroughly the definoratolaylified,surprise,confusion,mild
"00:06:01,000","00:06:03,000",Why did you get the four hours of this?,surprise,confusion,mild
"00:06:03,000","00:06:04,000",يصير في مشكلة لنا اليوم اللي بعده,neutral,neutral,neutral
"00:06:04,000","00:06:07,000",You are going to walk five hundred days,surprise,confusion,mild
"00:06:07,000","00:06:08,000",Then you will talk to her,neutral,neutral,neutral
"00:06:08,000","00:06:10,000","She says to her, I am sorry, I saw you",sadness,remorse,mild
"00:06:10,000","00:06:11,000",In it she tells you,neutral,neutral,neutral
"00:06:11,000","00:06:12,000","Normal, God bless you",happiness,gratitude,mild
"00:06:12,000","00:06:13,000",This is not this destination,surprise,confusion,mild
"00:06:13,000","00:06:14,000",Medicine question,happiness,curiosity,mild
"00:06:15,000","00:06:17,000","If I went, I would play Badil",neutral,neutral,neutral
"00:06:17,000","00:06:18,000",You are playing Badil with relatives,neutral,neutral,neutral
"00:06:18,000","00:06:20,000",You played tennis,neutral,neutral,neutral
"00:06:20,000","00:06:20,000",okay,neutral,neutral,neutral
"00:06:20,000","00:06:23,000","Do not ask me, I went to play tennis with my companions",anger,annoyance,mild
"00:06:23,000","00:06:23,000",I know them,neutral,neutral,neutral
"00:06:23,000","00:06:25,000",إيه ده بقى الأسئلة دي,anger,annoyance,moderate
"00:06:25,000","00:06:26,000",يعني أصحابك اللي أعرفهم,happiness,curiosity,mild
"00:06:26,000","00:06:27,000","For example, you are always saying to me",anger,annoyance,mild
"00:06:27,000","00:06:29,000","You graduate with Najwa, Maram and Falana",neutral,neutral,neutral
"00:06:29,000","00:06:30,000",good,happiness,approval,mild
"00:06:30,000","00:06:31,000",مين فلان ده بقى,happiness,curiosity,moderate
"00:06:31,000","00:06:32,000",So -and -so,neutral,neutral,neutral
"00:06:32,000","00:06:33,000",It is absolutely so so,neutral,neutral,neutral
"00:06:33,000","00:06:34,000",What will be in so -and -so,happiness,curiosity,mild
"00:06:34,000","00:06:35,000","Najwa, Maryam and Maram",neutral,neutral,neutral
"00:06:35,000","00:06:36,000",sweet?,happiness,curiosity,mild
"00:06:36,000","00:06:37,000",Oh,neutral,neutral,neutral
"00:06:37,000","00:06:38,000","You told her, I am going to play with them",neutral,neutral,neutral
"00:06:38,000","00:06:40,000","By God, if you sit to us today, the one after it is normal",neutral,neutral,neutral
"00:06:40,000","00:06:41,000","What will you strike with you, I mean",surprise,confusion,mild
"00:06:41,000","00:06:42,000",I sit until the second and with me,neutral,neutral,neutral
"00:06:42,000","00:06:44,000","If I know them, I know who",happiness,curiosity,mild
"00:06:44,000","00:06:45,000","Oh, but if you build what you know",surprise,confusion,mild
"00:06:45,000","00:06:47,000","Ok, and you will get to know the girls of my companion",happiness,curiosity,mild
"00:06:47,000","00:06:49,000","You even tell me, of course, I mean",neutral,neutral,neutral
"00:06:49,000","00:06:51,000",What is the meaning of you get to know the companions of the girls,happiness,curiosity,moderate
"00:06:51,000","00:06:51,000",I am,neutral,neutral,neutral
"00:06:51,000","00:06:53,000",I will know them with the fasting,neutral,neutral,neutral
"00:06:53,000","00:06:54,000",What I need to see even in my life,happiness,curiosity,mild
"00:06:54,000","00:06:56,000","Ok, I have a question",happiness,curiosity,mild
"00:06:56,000","00:06:58,000",It is your companions that you are playing with Badil,happiness,curiosity,mild
"00:06:58,000","00:07:00,000",All of them know them and know their families,neutral,neutral,neutral
"00:07:00,000","00:07:01,000",And their daughters and their children compress,neutral,neutral,neutral
"00:07:01,000","00:07:01,000",Amherathedayددد Way you about Woch,surprise,confusion,moderate
"00:07:01,000","00:07:02,000",All of them know them impossible,neutral,neutral,neutral
"00:07:02,000","00:07:03,000",They are all children,neutral,neutral,neutral
"00:07:03,000","00:07:04,000",They are all children of course,neutral,neutral,neutral
"00:07:04,000","00:07:05,000",We do not mean,neutral,neutral,neutral
"00:07:05,000","00:07:06,000",togg Circuit,surprise,confusion,moderate
"00:07:06,000","00:07:07,000","I mean, I do not agree to the general principle",disgust,disapproval,mild
"00:07:07,000","00:07:09,000",But I agree to the offensive,happiness,approval,mild
"00:07:09,000","00:07:09,000",Nice,happiness,approval,mild
"00:07:09,000","00:07:10,000",Mung beans,neutral,neutral,neutral
"00:07:10,000","00:07:13,000","I mean, you are playing with a normal payment like this with this?",happiness,curiosity,mild
"00:07:13,000","00:07:15,000","I mean, I said to play Badil",neutral,neutral,neutral
"00:07:15,000","00:07:16,000",Not going,neutral,neutral,neutral
"00:07:16,000","00:07:17,000","Of course, you play Badil, I mean",neutral,neutral,neutral
"00:07:17,000","00:07:18,000","Of course, I asked you a good question",happiness,approval,mild
"00:07:18,000","00:07:20,000",See it according to the reason,neutral,neutral,neutral
"00:07:20,000","00:07:21,000","Humut, they are",surprise,confusion,mild
"00:07:21,000","00:07:23,000",I said I told you that I am like me,neutral,neutral,neutral
"00:07:23,000","00:07:24,000",sweet,neutral,neutral,neutral
"00:07:24,000","00:07:24,000",What remained,neutral,neutral,neutral
"00:07:24,000","00:07:26,000",Are you strong in acting?,happiness,curiosity,mild
"00:07:26,000","00:07:27,000",What a question,anger,annoyance,mild
"00:07:27,000","00:07:29,000","I mean, for example, the cinema, Hattah, if you are what you like?",happiness,curiosity,mild
"00:07:31,000","00:07:32,000",originally,neutral,neutral,neutral
"00:07:32,000","00:07:33,000","I ask you to answer me, or not",anger,annoyance,moderate
"00:07:33,000","00:07:36,000","No, it is dentistry, if you are not",neutral,neutral,neutral
"00:07:36,000","00:07:38,000",I can give you dental medicine,neutral,neutral,neutral
"00:07:38,000","00:07:39,000",Make it very much,neutral,neutral,neutral
"00:07:39,000","00:07:41,000","The cinema, if you are not like?",happiness,curiosity,mild
"00:07:41,000","00:07:42,000","Oh, oh",surprise,surprise,mild
"00:07:42,000","00:07:44,000",Salvation and Lord of the Kaaba,happiness,relief,moderate
"00:07:44,000","00:07:45,000","My brother, you are still in the situation",anger,annoyance,mild
"00:07:45,000","00:07:47,000","If you have an important degree, and God is representing",happiness,optimism,mild
"00:07:47,000","00:07:48,000",okay,neutral,neutral,neutral
"00:07:48,000","00:07:50,000",But if your representation means,surprise,confusion,mild
"00:07:50,000","00:07:51,000",in general,neutral,neutral,neutral
"00:07:51,000","00:07:52,000",Huh,surprise,confusion,mild
"00:07:52,000","00:07:53,000",We will try to be what,happiness,curiosity,mild
"00:07:53,000","00:07:55,000","I mean, according to I am a junior or not",surprise,confusion,mild
"00:07:55,000","00:07:56,000",If you are a great time,happiness,optimism,mild
"00:07:56,000","00:07:57,000","Normal, complete acting",neutral,neutral,neutral
"00:07:57,000","00:07:59,000",ما عشان يبقى لي إيمان لازم أبدأ,happiness,optimism,moderate
"00:07:59,000","00:08:00,000",You said what you started,surprise,confusion,mild
"00:08:01,000","00:08:03,000","Who am I, I didn't say that I did not start",neutral,neutral,neutral
"00:08:03,000","00:08:04,000",Ask what you tell the Tarawis,happiness,curiosity,mild
"00:08:04,000","00:08:06,000",I did not say that I did not start,neutral,neutral,neutral
"00:08:06,000","00:08:08,000",Except you told me what you started,surprise,confusion,mild
"00:08:08,000","00:08:09,000",I said that,neutral,neutral,neutral
"00:08:09,000","00:08:10,000","You did not say, but I mean",surprise,confusion,mild
"00:08:10,000","00:08:12,000",You felt that I am not there,sadness,sadness,mild
"00:08:12,000","00:08:14,000",I did not start with the acting,neutral,neutral,neutral
"00:08:14,000","00:08:15,000",How cinema Hattah,happiness,curiosity,mild
"00:08:15,000","00:08:17,000",If you did not try to act,happiness,curiosity,mild
"00:08:17,000","00:08:18,000",Who told you that I am tried,neutral,neutral,neutral
"00:08:18,000","00:08:19,000",You said,neutral,neutral,neutral
"00:08:19,000","00:08:21,000",How did I start acting?,happiness,curiosity,mild
"00:08:21,000","00:08:22,000",And I did not try,neutral,neutral,neutral
"00:08:22,000","00:08:23,000",How to,surprise,confusion,mild
"00:08:23,000","00:08:25,000",To know that I am giving up on ordinary things,surprise,realization,mild
"00:08:25,000","00:08:27,000",This topic protects the thing that I have not heard,surprise,confusion,mild
"00:08:27,000","00:08:28,000",Why do you hear and respond to me,anger,annoyance,mild
"00:08:28,000","00:08:29,000",As I speak to you,neutral,neutral,neutral
"00:08:29,000","00:08:31,000",Because it is an interrupted and flounder words,anger,annoyance,mild
"00:08:31,000","00:08:32,000",مين اللي متلخبط,surprise,confusion,mild
"00:08:32,000","00:08:33,000",You are when the cinema was broken without you,sadness,disappointment,mild
"00:08:33,000","00:08:34,000",Ayou Hatih Badouni,neutral,neutral,neutral
"00:08:34,000","00:08:37,000",How will you know your level if you did not try,happiness,curiosity,mild
"00:08:37,000","00:08:38,000","By God, I cannot represent",sadness,disappointment,mild
"00:08:38,000","00:08:39,000","Medicine, you are sweet",happiness,admiration,mild
"00:08:39,000","00:08:39,000",Not to train children,neutral,neutral,neutral
"00:08:39,000","00:08:40,000",With a children's trail,neutral,neutral,neutral
"00:08:40,000","00:08:42,000",God once Nice,happiness,gratitude,mild
"00:08:42,000","00:08:43,000",Praise be to God,happiness,gratitude,mild
"00:08:43,000","00:08:43,000",sweet,happiness,admiration,mild
"00:08:43,000","00:08:44,000",We have no problem,neutral,neutral,neutral
"00:08:44,000","00:08:47,000",Why are you? I said Interting at the first.,surprise,confusion,moderate
"00:08:47,000","00:08:49,000",And now you are the life of life,happiness,admiration,moderate
"00:08:49,000","00:08:50,000",Reply,neutral,neutral,neutral
"00:08:50,000","00:08:52,000","Because I see the Livistel, how do you walk and such",happiness,curiosity,mild
