start_time,end_time,text,emotion,sub-emotion,intensity
"00:08:30,000","00:08:31,000",And.,neutral,neutral,neutral
"00:08:33,000","00:08:35,000",Are you going to do it differently?,happiness,curiosity,mild
"00:08:35,000","00:08:37,000",I want to swim on the raft in everyone.,happiness,desire,moderate
"00:08:37,000","00:08:40,000",I talk to it for you and then you stop it.,neutral,neutral,neutral
"00:09:07,000","00:09:14,000",MUSIC,neutral,neutral,neutral
"00:09:37,000","00:09:44,000",MUSIC,neutral,neutral,neutral
"00:10:00,000","00:10:03,000",Nice to meet you. Nice that I come to your island.,happiness,joy,mild
"00:10:31,000","00:10:35,000",And what my job is for the next 24 hours ...,neutral,neutral,neutral
"00:10:35,000","00:10:39,000",... that is to choose all four people among you.,neutral,neutral,neutral
"00:10:39,000","00:10:41,000",And who make responsible.,neutral,neutral,neutral
"00:10:41,000","00:10:43,000",One person for fishing.,neutral,neutral,neutral
"00:10:43,000","00:10:47,000",Search one person for food on the island.,neutral,neutral,neutral
"00:10:47,000","00:10:50,000",One person to prepare food.,neutral,neutral,neutral
"00:10:50,000","00:10:55,000",And then another person who is responsible for building a camp.,neutral,neutral,neutral
"00:10:56,000","00:10:59,000",I would like it if you will come by one by one ...,neutral,neutral,neutral
"00:10:59,000","00:11:03,000","... to say who you are, what you do in daily life.",neutral,neutral,neutral
"00:11:03,000","00:11:08,000","And for the rest, have fun and take a look around.",happiness,optimism,mild
"00:11:10,000","00:11:14,000","He says, just look around.",neutral,neutral,neutral
"00:11:14,000","00:11:16,000",Just look at what there is to do here and there.,neutral,neutral,neutral
"00:11:16,000","00:11:20,000","And yes, actually everyone storms in all directions.",surprise,surprise,mild
"00:11:21,000","00:11:23,000",I am a bit surprised.,surprise,surprise,mild
"00:11:23,000","00:11:25,000",That is what awaits now.,neutral,neutral,neutral
"00:11:28,000","00:11:29,000",Here we go.,happiness,excitement,mild
"00:11:29,000","00:11:34,000","I thought, 100 men on one island, that will really be a big chaos.",happiness,amusement,mild
"00:11:39,000","00:11:42,000",Everyone walked everywhere.,neutral,neutral,neutral
"00:11:42,000","00:11:44,000",Suddenly I also saw groups.,neutral,neutral,neutral
"00:11:44,000","00:11:46,000",Everyone spread.,neutral,neutral,neutral
"00:11:49,000","00:11:51,000","One group was with more, the other with less.",neutral,neutral,neutral
"00:11:51,000","00:11:54,000",And then there were also a room.,surprise,confusion,mild
"00:11:56,000","00:11:59,000",Everyone tries to look for their own place.,happiness,curiosity,mild
"00:11:59,000","00:12:03,000",I think it was the wisest at that time.,happiness,approval,mild
"00:12:12,000","00:12:15,000",A number of expedition members hold the beach for viewed ...,neutral,neutral,neutral
"00:12:15,000","00:12:17,000",... and explores the hinterland.,happiness,curiosity,mild
"00:12:21,000","00:12:24,000",They soon discover that there is a second beach.,surprise,surprise,mild
"00:12:24,000","00:12:26,000",And it doesn't take long before here too ...,neutral,neutral,neutral
"00:12:26,000","00:12:28,000",... different groups begin to settle down.,neutral,neutral,neutral
"00:12:31,000","00:12:34,000",It is clear that there is one group of one hundred ...,neutral,neutral,neutral
"00:12:34,000","00:12:36,000",... there is no longer any question.,neutral,neutral,neutral
"00:12:37,000","00:12:41,000",After over time we have formed some camps here and there.,neutral,neutral,neutral
"00:12:41,000","00:12:47,000","Camps of 15 man, camps of 30 man, camps of 20 man.",neutral,neutral,neutral
"00:12:47,000","00:12:49,000",Completely spread over the island.,neutral,neutral,neutral
"00:12:49,000","00:12:52,000","Good. Do the thing, because it keeps flying.",neutral,neutral,neutral
"00:12:52,000","00:12:56,000",The groups already started to form before they were on the island.,neutral,neutral,neutral
"00:12:56,000","00:13:00,000",The groups on the boat were the same groups that you see here.,neutral,neutral,neutral
"00:13:01,000","00:13:03,000",Do we have everything? Yes.,neutral,neutral,neutral
"00:13:03,000","00:13:06,000","The news that there is another, less busy beach ...",happiness,curiosity,mild
"00:13:06,000","00:13:09,000",... makes some immediately decide to move.,neutral,neutral,neutral
"00:13:11,000","00:13:13,000",Then the groups were split a bit.,neutral,neutral,neutral
"00:13:13,000","00:13:16,000",And so I ended up on the road a bit with a group ...,neutral,neutral,neutral
"00:13:16,000","00:13:18,000",... where I enjoyed myself.,happiness,joy,mild
"00:13:18,000","00:13:21,000","Bart is looking for a place to sleep, has a pass.",neutral,neutral,neutral
"00:13:21,000","00:13:23,000",Is everyone agreeing with us?,neutral,neutral,neutral
"00:13:24,000","00:13:25,000",Welcome.,neutral,neutral,neutral
"00:13:25,000","00:13:27,000",We are still looking for a place to sleep.,neutral,neutral,neutral
"00:13:27,000","00:13:28,000",We bring our food.,neutral,neutral,neutral
"00:13:28,000","00:13:31,000",You should not look for those things yourself.,neutral,neutral,neutral
"00:13:31,000","00:13:34,000","In addition, and then you have a place to sleep.",neutral,neutral,neutral
"00:13:36,000","00:13:39,000",Everyone experiences the island in their own way.,neutral,neutral,neutral
"00:13:39,000","00:13:41,000",For the couple Tim and Iraida ...,neutral,neutral,neutral
"00:13:41,000","00:13:44,000",... is the confrontation with nature different than expected.,happiness,curiosity,mild
"00:13:44,000","00:13:46,000","The island, yes. It is beautiful.",happiness,admiration,mild
"00:13:46,000","00:13:50,000",Perhaps it would have been nicer if you naturally had all the facilities.,sadness,disappointment,mild
"00:13:50,000","00:13:54,000","If you have more luxury, there is good food ...",happiness,desire,mild
"00:13:54,000","00:13:57,000",... then I would probably have appreciated the island.,sadness,disappointment,mild
"00:13:58,000","00:14:02,000",And what exactly they should do with that coconut is not entirely clear.,surprise,confusion,mild
"00:14:02,000","00:14:03,000","This is too long, man.",anger,annoyance,mild
"00:14:03,000","00:14:04,000",What?,surprise,confusion,mild
"00:14:04,000","00:14:06,000",No trauma is allowed on it.,disgust,disapproval,mild
"00:14:07,000","00:14:10,000",There is also not a lot of food that you can really find.,neutral,neutral,neutral
"00:14:10,000","00:14:13,000",So it is very difficult to really survive.,sadness,disappointment,moderate
"00:14:13,000","00:14:15,000","Look, you see? It is already much looser.",neutral,neutral,neutral
"00:14:15,000","00:14:16,000",I'm hungry.,happiness,desire,moderate
"00:14:21,000","00:14:25,000",While Tim and Iraida still have to get used to their new way of life ...,neutral,neutral,neutral
"00:14:25,000","00:14:28,000",... the big survival adventure starts for the others.,happiness,excitement,moderate
"00:14:28,000","00:14:30,000",Everywhere is the activities.,neutral,neutral,neutral
"00:14:30,000","00:14:33,000","I stabbed. Yes, me too. Doesn't matter.",neutral,neutral,neutral
"00:14:34,000","00:14:36,000",So slippery.,neutral,neutral,neutral
"00:14:37,000","00:14:40,000",I actually just want to do everything and do business.,happiness,desire,moderate
"00:14:40,000","00:14:42,000",I saw a few people with a fishing net.,neutral,neutral,neutral
"00:14:42,000","00:14:45,000","I thought, I'm going to help it. We will immediately turn off that fishnet.",happiness,optimism,moderate
"00:14:45,000","00:14:48,000",And we have been working on that for a long time.,neutral,neutral,neutral
"00:14:49,000","00:14:52,000","With all the crowds, nobody has an eye for Kenny.",neutral,neutral,neutral
"00:14:52,000","00:14:54,000",And that is why he takes the initiative.,happiness,optimism,moderate
"00:14:55,000","00:14:56,000",Did you know there were 100?,surprise,surprise,moderate
"00:14:56,000","00:14:59,000",I didn't know there were 100. It was a complete surprise.,surprise,surprise,moderate
"00:14:59,000","00:15:02,000","I thought Piece of Cake, 24 hours, to choose 4 people.",neutral,neutral,neutral
"00:15:02,000","00:15:07,000","And I thought, from the previous edition, 16 people for 4 people.",neutral,neutral,neutral
"00:15:07,000","00:15:10,000","That's easy, right? Are they coming with 100 people, isn't it?",surprise,surprise,moderate
"00:15:11,000","00:15:13,000",A little more difficult.,surprise,realization,mild
"00:15:14,000","00:15:17,000",Some feel like a fish in the water in the group.,neutral,neutral,neutral
"00:15:17,000","00:15:21,000","Such as Bruno, a man who knows how to approach.",happiness,admiration,mild
"00:15:23,000","00:15:24,000",Great.,happiness,approval,mild
"00:15:25,000","00:15:28,000",Good. The intention is simple.,neutral,neutral,neutral
"00:15:28,000","00:15:31,000","Here, through, here an opening for a path.",neutral,neutral,neutral
"00:15:31,000","00:15:34,000","And through, through the campfire and through the campfire.",neutral,neutral,neutral
"00:15:34,000","00:15:36,000",That has been agreed and it stays that way.,neutral,neutral,neutral
"00:15:36,000","00:15:37,000",Leadership.,happiness,pride,mild
"00:15:38,000","00:15:40,000","It's a birth, I say.",neutral,neutral,neutral
"00:15:40,000","00:15:43,000",I have that. I have always had a case.,neutral,neutral,neutral
"00:15:43,000","00:15:46,000",And I had to lead seven people among me.,happiness,pride,mild
"00:15:46,000","00:15:47,000",And I did that very well.,happiness,pride,mild
"00:15:47,000","00:15:50,000",Distribute the work better so that everyone knows what to do.,happiness,optimism,moderate
"00:15:50,000","00:15:53,000",No loss of time. Everyone knows his work.,happiness,optimism,moderate
"00:15:53,000","00:15:56,000",We go into the jungle. They are going to get away.,,,
"00:15:56,000","00:15:58,000",They do the camps. They do the toilets.,neutral,neutral,neutral
"00:15:58,000","00:16:00,000",They do this. They do that.,neutral,neutral,neutral
"00:16:00,000","00:16:02,000","The intention is, work as a theme.",happiness,optimism,moderate
"00:16:02,000","00:16:03,000",Action.,happiness,excitement,moderate
"00:16:03,000","00:16:05,000","Let's rock and roll, baby.",happiness,excitement,intense
"00:16:05,000","00:16:06,000","Yes, quiet.",neutral,neutral,neutral
"00:16:06,000","00:16:07,000","One, two, packs.",neutral,neutral,neutral
"00:16:11,000","00:16:14,000",The expedition members prepare for the night.,neutral,neutral,neutral
"00:16:14,000","00:16:18,000","Because the rafts are great building material for a bed,",happiness,approval,mild
"00:16:18,000","00:16:20,000",they are dragged on the dryer.,neutral,neutral,neutral
"00:16:20,000","00:16:24,000",And that does not go unnoticed by the Belgian Paracommando Sven.,happiness,curiosity,mild
"00:16:28,000","00:16:30,000","What do you think? Male, stop.",anger,annoyance,moderate
"00:16:30,000","00:16:32,000",Are you going to use that in your village?,happiness,curiosity,mild
"00:16:32,000","00:16:35,000",We can do that there on Maven. And put that grass on it.,happiness,optimism,mild
"00:16:35,000","00:16:38,000",Don't know. Those men take that all.,surprise,confusion,mild
"00:16:38,000","00:16:40,000","Come, then we grab it.",happiness,optimism,moderate
"00:16:40,000","00:16:45,000",Sven and his companion do not hesitate and remove the last raft from the sea.,happiness,optimism,moderate
"00:16:47,000","00:16:49,000","Yes, that's good. Practical.",happiness,approval,mild
"00:16:50,000","00:16:51,000",And.,neutral,neutral,neutral
"00:16:52,000","00:16:56,000",Building a comfortable sleeping place can begin.,happiness,optimism,mild
"00:16:57,000","00:17:00,000",Some do not need quickly to sleep.,neutral,neutral,neutral
"00:17:00,000","00:17:03,000",Everyone was allowed to take three personal objects from home.,neutral,neutral,neutral
"00:17:03,000","00:17:08,000","One a tent, the other a hammock, diving goggles or axes.",neutral,neutral,neutral
"00:17:18,000","00:17:22,000","Now that everyone is busy with a place to sleep, Kenny makes a tour of the camps.",happiness,curiosity,mild
"00:17:22,000","00:17:26,000",In this way he hopes to get an overview of who are and where they are staying.,happiness,curiosity,mild
"00:17:27,000","00:17:28,000",There are three camps.,neutral,neutral,neutral
"00:17:28,000","00:17:30,000",There were only two camps in the beginning.,neutral,neutral,neutral
"00:17:30,000","00:17:32,000","No, there are three, four.",surprise,confusion,mild
"00:17:32,000","00:17:34,000",Soon there were three.,neutral,neutral,neutral
"00:17:34,000","00:17:36,000",Officially there are four.,neutral,neutral,neutral
"00:17:36,000","00:17:39,000",You have the first here. Then you have us.,neutral,neutral,neutral
"00:17:39,000","00:17:42,000","And then around the corner ... no, then after us one more.",surprise,confusion,mild
"00:17:42,000","00:17:43,000",And one more around the corner.,neutral,neutral,neutral
"00:17:43,000","00:17:45,000",It turns out not to be an easy task.,neutral,neutral,neutral
"00:17:45,000","00:17:48,000",Were there not a few people here who were with other groups?,surprise,confusion,mild
"00:17:48,000","00:17:50,000","No, but I have another group there.",neutral,neutral,neutral
"00:17:50,000","00:17:51,000",They believe that.,neutral,neutral,neutral
"00:17:51,000","00:17:52,000","Yes, of course.",neutral,neutral,neutral
"00:17:52,000","00:17:54,000",No excesses at all.,neutral,neutral,neutral
"00:17:55,000","00:17:57,000",Do you know why we have ended up?,surprise,confusion,mild
"00:17:57,000","00:17:58,000",Nee.,neutral,neutral,neutral
"00:17:58,000","00:18:01,000",The chaos away and a little rest and calamence.,happiness,desire,mild
"00:18:02,000","00:18:05,000",And then Kenny is completely lost.,surprise,confusion,moderate
"00:18:05,000","00:18:08,000",Is everyone in your group a bit here?,happiness,curiosity,mild
"00:18:09,000","00:18:10,000",Nee.,neutral,neutral,neutral
"00:18:10,000","00:18:11,000","A part is, I think.",neutral,neutral,neutral
"00:18:11,000","00:18:14,000",You know I have to choose four people?,fear,nervousness,mild
"00:18:15,000","00:18:17,000",Now you are with a hundred people.,anger,annoyance,moderate
"00:18:17,000","00:18:20,000","That is a bit absurd, actually.",anger,annoyance,moderate
"00:18:21,000","00:18:23,000",That is not possible. That is not possible.,anger,annoyance,intense
"00:18:24,000","00:18:26,000",I don't like it at all anymore.,disgust,disapproval,moderate
"00:18:33,000","00:18:34,000",Immediately.,neutral,neutral,neutral
"00:18:34,000","00:18:38,000",The distribution of the rafts causes the first unrest.,anger,annoyance,mild
"00:18:38,000","00:18:42,000","Or you grab him or not. If you don't grab it, we will go back.",happiness,optimism,moderate
"00:18:42,000","00:18:45,000",And Kenny stands for a difficult choice.,fear,nervousness,moderate
"00:18:47,000","00:18:50,000",You have had to select four leaders.,neutral,neutral,neutral
"00:18:55,000","00:18:57,000",We can still do this.,happiness,optimism,mild
"00:18:57,000","00:19:02,000",The evening falls and on the southern beach the rafts are converted into beds.,neutral,neutral,neutral
"00:19:07,000","00:19:10,000",The first supper is also prepared here and there.,neutral,neutral,neutral
"00:19:15,000","00:19:17,000","Walter, food!",neutral,neutral,neutral
"00:19:17,000","00:19:18,000",And.,neutral,neutral,neutral
"00:19:19,000","00:19:24,000","As soon as it gets dark, most quickly look for their sleeping places.",neutral,neutral,neutral
"00:19:27,000","00:19:31,000",Only for Kenny could it be a sleepless night.,fear,nervousness,mild
"00:19:31,000","00:19:35,000",Four leaders from a hundred people.,neutral,neutral,neutral
"00:19:35,000","00:19:39,000",It is very difficult. It will be very difficult.,sadness,disappointment,moderate
"00:19:49,000","00:19:53,000","On Strandzuid, where the vast majority of expedition members stay ...",neutral,neutral,neutral
"00:19:53,000","00:19:56,000",A first breakfast is ready early in the morning.,neutral,neutral,neutral
"00:19:57,000","00:19:58,000",That's tasty.,happiness,approval,mild
"00:19:58,000","00:19:59,000",It's delicious.,happiness,approval,mild
"00:20:00,000","00:20:03,000",Everyone slept well on the converted smooth.,happiness,relief,mild
"00:20:03,000","00:20:06,000",A few are even in dreamland.,happiness,joy,mild
"00:20:15,000","00:20:19,000","On the thinner cloudy beachwest, the night was less likely.",sadness,disappointment,mild
"00:20:19,000","00:20:22,000",Some try to catch up in vain.,neutral,neutral,neutral
"00:20:24,000","00:20:26,000",Sleeping was terrible.,disgust,disgust,moderate
"00:20:26,000","00:20:28,000",There is constant sand in your sleeping bag.,anger,annoyance,moderate
"00:20:28,000","00:20:32,000",There are all kinds of critters that crawl into the sleeping bag.,disgust,disgust,moderate
"00:20:32,000","00:20:35,000",It is damp. It's terrible.,disgust,disgust,moderate
"00:20:35,000","00:20:37,000",I've never slept so much.,surprise,surprise,mild
"00:20:39,000","00:20:42,000",You already have enough hardships here.,anger,annoyance,moderate
"00:20:42,000","00:20:46,000","You have no food, it's hot. You have no sanitary facilities.",anger,annoyance,moderate
"00:20:46,000","00:20:50,000","If you can't sleep well again, that's very annoying.",anger,annoyance,moderate
"00:20:50,000","00:20:53,000",But not everyone keeps going.,neutral,neutral,neutral
"00:20:53,000","00:20:56,000",A group has removed a raft on the Zuidstrand,neutral,neutral,neutral
"00:20:56,000","00:20:58,000",And dragged to beachwest.,neutral,neutral,neutral
"00:21:04,000","00:21:07,000",But the floating bed has other candidates.,happiness,curiosity,mild
"00:21:07,000","00:21:09,000",Are you still going to sleep there?,happiness,curiosity,mild
"00:21:09,000","00:21:11,000",We're going to see what happens.,happiness,curiosity,mild
"00:21:11,000","00:21:15,000",It is probably still sleeping and seeing what happens.,happiness,curiosity,mild
"00:21:15,000","00:21:19,000","Maybe a bit of offspring, for a shelter or something.",happiness,curiosity,mild
"00:21:19,000","00:21:23,000",We found out that there are a lot of camps,surprise,realization,mild
"00:21:23,000","00:21:26,000",All rafts used as a bed.,neutral,neutral,neutral
"00:21:26,000","00:21:30,000",And we had something like that. We are 100 people on an island.,surprise,realization,mild
"00:21:30,000","00:21:32,000",So it must be shared.,neutral,neutral,neutral
"00:21:32,000","00:21:34,000","But there are more there, or not?",happiness,curiosity,mild
"00:21:34,000","00:21:38,000","Yes, there are, but they are already in use in other camps.",neutral,neutral,neutral
"00:21:38,000","00:21:41,000","While the only thing runs smoothly on beachwest,",neutral,neutral,neutral
"00:21:41,000","00:21:44,000",Stags another group to share the raft.,neutral,neutral,neutral
"00:21:44,000","00:21:48,000","Our approach was with our neighboring camp, as it were,",neutral,neutral,neutral
"00:21:48,000","00:21:52,000",melting together to sleep on it.,neutral,neutral,neutral
"00:21:52,000","00:21:54,000","You go to sleep like this, do I assume?",happiness,curiosity,mild
"00:21:54,000","00:21:57,000","Yes, a lot of people can do that.",neutral,neutral,neutral
"00:21:57,000","00:22:01,000",We can take a look at how much we can lie here.,happiness,curiosity,mild
"00:22:01,000","00:22:03,000","Well, that we just melt together.",neutral,neutral,neutral
"00:22:03,000","00:22:06,000","Yes, that we just ... Yes, I mean that.",neutral,neutral,neutral
"00:22:06,000","00:22:09,000",I no longer have it with those big chaotic situations?,anger,annoyance,mild
"00:22:09,000","00:22:12,000",I can do what you individually goed with everyone and goodbye,neutral,neutral,neutral
"00:22:12,000","00:22:16,000","And have to have something, I give it, but I don't need it.",neutral,neutral,neutral
"00:22:16,000","00:22:19,000","I've always said, you come up with a solution",happiness,approval,mild
"00:22:19,000","00:22:21,000",That you will just give money at home.,neutral,neutral,neutral
"00:22:21,000","00:22:23,000",How can you prefer to sleep?,happiness,curiosity,mild
"00:22:23,000","00:22:25,000",We still have 7 weeks to go.,neutral,neutral,neutral
"00:22:25,000","00:22:28,000","If you go 25 meters next to each other on the beach for 7 weeks,",neutral,neutral,neutral
"00:22:28,000","00:22:30,000",Are you going to arrange everything.,neutral,neutral,neutral
"00:22:30,000","00:22:32,000",While we are one day further.,neutral,neutral,neutral
"00:22:32,000","00:22:34,000",But that is occasionally.,neutral,neutral,neutral
"00:22:34,000","00:22:36,000",While we are one day further.,neutral,neutral,neutral
"00:22:36,000","00:22:39,000","If they don't want that, that's their choice.",neutral,neutral,neutral
"00:22:39,000","00:22:40,000",Of course.,neutral,neutral,neutral
"00:22:40,000","00:22:44,000","Okay, if you want it that way, we will build our own bed.",neutral,neutral,neutral
"00:22:44,000","00:22:46,000",So I am another couple of others,neutral,neutral,neutral
"00:22:46,000","00:22:49,000","went to the other side of the island,",neutral,neutral,neutral
"00:22:49,000","00:22:52,000","or the other beach, and started asking",happiness,curiosity,mild
"00:22:52,000","00:22:55,000",Whether we could get part of a raft.,happiness,curiosity,mild
"00:22:55,000","00:22:57,000","Problem, problem.",anger,annoyance,moderate
"00:22:57,000","00:22:59,000",What is the problem?,surprise,confusion,mild
"00:22:59,000","00:23:02,000",Vrots. Now they also want one raft from us.,anger,annoyance,moderate
"00:23:02,000","00:23:05,000","A part is fine, we don't need anything else.",neutral,neutral,neutral
"00:23:05,000","00:23:07,000","But if we have a part, then ...",neutral,neutral,neutral
"00:23:07,000","00:23:09,000",We have already given one away.,neutral,neutral,neutral
"00:23:09,000","00:23:11,000","We want to meet a bit,",neutral,neutral,neutral
"00:23:11,000","00:23:14,000",But we cannot give away our own place to sleep.,neutral,neutral,neutral
"00:23:14,000","00:23:18,000","If you don't want to give it, I will keep it.",happiness,optimism,moderate
"00:23:18,000","00:23:22,000",A spicy discussion arises about the distribution of the rafts.,anger,annoyance,moderate
"00:23:22,000","00:23:24,000",Sven calls everyone from Strandzuider.,neutral,neutral,neutral
"00:23:24,000","00:23:26,000",Can you already come?,neutral,neutral,neutral
"00:23:26,000","00:23:28,000",We want to consult.,neutral,neutral,neutral
"00:23:29,000","00:23:32,000","HO guys, we have a small problem.",neutral,neutral,neutral
"00:23:32,000","00:23:34,000",Another group has no fluent.,neutral,neutral,neutral
"00:23:34,000","00:23:38,000","Now it is just a proposal for everyone from us, a group,",neutral,neutral,neutral
"00:23:38,000","00:23:40,000",to remove a lower piece.,neutral,neutral,neutral
