start_time,end_time,text,emotion,sub-emotion,intensity
"00:02:01,000","00:02:02,000",But I really don't know.,surprise,confusion,mild
"00:02:02,000","00:02:06,000","If that other person is just cunt, then I just don't lie in bed, you know.",disgust,disapproval,moderate
"00:02:06,000","00:02:08,000","Yes, you won't do that anyway?",happiness,curiosity,mild
"00:02:08,000","00:02:10,000","It just goes in the two, man.",neutral,neutral,neutral
"00:02:10,000","00:02:14,000","Yes, but maybe tonight you will also go to that tune, because you can, right?",happiness,curiosity,mild
"00:02:14,000","00:02:15,000",That is possible.,neutral,neutral,neutral
"00:02:16,000","00:02:17,000",Is that possible?,happiness,curiosity,mild
"00:02:17,000","00:02:19,000","Well, a nice bee.",neutral,neutral,neutral
"00:02:19,000","00:02:20,000",Nice bee?,happiness,curiosity,mild
"00:02:20,000","00:02:21,000",And.,neutral,neutral,neutral
"00:02:21,000","00:02:22,000",Tasty.,neutral,neutral,neutral
"00:02:23,000","00:02:24,000","I am looking forward to what, actually.",happiness,curiosity,mild
"00:02:24,000","00:02:27,000","Yes, I am also looking forward to some good food.",neutral,neutral,neutral
"00:02:47,000","00:02:51,000",Maaike had assured the home stock that she would take it easy with her date.,neutral,neutral,neutral
"00:02:51,000","00:02:53,000",But that went just a little differently last night.,surprise,surprise,mild
"00:02:53,000","00:02:55,000",And she immediately wants to confess that to her mother.,fear,nervousness,moderate
"00:02:56,000","00:02:57,000",Hoi.,neutral,neutral,neutral
"00:02:57,000","00:03:00,000","I say, no, I'm not going to do it. I say, I promised my mother.",happiness,optimism,moderate
"00:03:00,000","00:03:02,000",And then he suddenly just did such a ...,surprise,surprise,moderate
"00:03:02,000","00:03:03,000",And then yes.,neutral,neutral,neutral
"00:03:03,000","00:03:04,000",Oops.,fear,embarrassment,mild
"00:03:04,000","00:03:06,000",Don't be angry with my mom.,,,
"00:03:06,000","00:03:07,000",Do you still love me?,fear,nervousness,moderate
"00:03:07,000","00:03:08,000","Oh, no.",sadness,disappointment,mild
"00:03:08,000","00:03:11,000",I don't care at all.,neutral,neutral,neutral
"00:03:12,000","00:03:14,000",I don't care at all.,neutral,neutral,neutral
"00:03:14,000","00:03:17,000","No, Joh. I don't care at all.",neutral,neutral,neutral
"00:03:17,000","00:03:19,000","If she can only kiss a little, it is always handy.",happiness,amusement,mild
"00:03:19,000","00:03:21,000",Sure.,neutral,neutral,neutral
"00:03:21,000","00:03:24,000","I am also curious how that other girl is, actually.",happiness,curiosity,moderate
"00:03:24,000","00:03:25,000","Yes, of course.",neutral,neutral,neutral
"00:03:29,000","00:03:30,000","Okay, but I'm going to hang up.",neutral,neutral,neutral
"00:03:30,000","00:03:32,000","Yes, lots of fun.",happiness,joy,mild
"00:03:32,000","00:03:33,000",Thank you.,happiness,gratitude,mild
"00:03:33,000","00:03:34,000",Bye.,neutral,neutral,neutral
"00:03:34,000","00:03:35,000",Bye.,neutral,neutral,neutral
"00:03:35,000","00:03:37,000",How did you think it went yesterday?,happiness,curiosity,mild
"00:03:37,000","00:03:39,000",Just in general?,neutral,neutral,neutral
"00:03:39,000","00:03:40,000",And.,neutral,neutral,neutral
"00:03:40,000","00:03:41,000",Prima.,neutral,neutral,neutral
"00:03:41,000","00:03:43,000",Did we just have a long day?,neutral,neutral,neutral
"00:03:43,000","00:03:48,000","Yes, exactly. I did notice that we were a bit tired at the end.",neutral,neutral,neutral
"00:03:48,000","00:03:49,000",And.,neutral,neutral,neutral
"00:03:49,000","00:03:50,000",And.,neutral,neutral,neutral
"00:03:52,000","00:03:55,000",And then nice to the Sweets this afternoon.,neutral,neutral,neutral
"00:03:55,000","00:03:56,000",Nice change.,neutral,neutral,neutral
"00:03:56,000","00:03:58,000",Are you curious about that?,happiness,curiosity,mild
"00:03:58,000","00:04:00,000","Yes, I am very curious about it.",happiness,curiosity,moderate
"00:04:00,000","00:04:02,000","Yes, I am very curious about it.",happiness,curiosity,moderate
"00:04:02,000","00:04:04,000","Yes, I am also curious, indeed.",happiness,curiosity,moderate
"00:04:04,000","00:04:05,000",And.,neutral,neutral,neutral
"00:04:08,000","00:04:10,000",What do you think of it?,happiness,curiosity,mild
"00:04:10,000","00:04:12,000","Yes, I just like it.",neutral,neutral,neutral
"00:04:12,000","00:04:13,000",And?,neutral,neutral,neutral
"00:04:13,000","00:04:14,000",That's nice.,neutral,neutral,neutral
"00:04:14,000","00:04:16,000",I actually thought it was great.,happiness,joy,moderate
"00:04:17,000","00:04:18,000",And.,neutral,neutral,neutral
"00:04:18,000","00:04:19,000",And.,neutral,neutral,neutral
"00:04:19,000","00:04:20,000",And.,neutral,neutral,neutral
"00:04:20,000","00:04:21,000",And.,neutral,neutral,neutral
"00:04:21,000","00:04:22,000",And.,neutral,neutral,neutral
"00:04:22,000","00:04:23,000",And.,neutral,neutral,neutral
"00:04:23,000","00:04:24,000",And.,neutral,neutral,neutral
"00:04:24,000","00:04:25,000",And.,neutral,neutral,neutral
"00:04:25,000","00:04:26,000",And.,neutral,neutral,neutral
"00:04:27,000","00:04:28,000",And.,neutral,neutral,neutral
"00:04:28,000","00:04:29,000",And.,neutral,neutral,neutral
"00:04:29,000","00:04:30,000",And.,neutral,neutral,neutral
"00:04:30,000","00:04:31,000",And.,neutral,neutral,neutral
"00:04:31,000","00:04:32,000",Top.,happiness,approval,mild
"00:04:32,000","00:04:33,000",I really didn't like ...,disgust,disapproval,moderate
"00:04:33,000","00:04:37,000","Well, it was nothing uncomfortable, nothing weird, nothing went bad.",happiness,relief,mild
"00:04:37,000","00:04:39,000",It's really a kind of game.,happiness,amusement,mild
"00:04:39,000","00:04:41,000",It's just competition.,neutral,neutral,neutral
"00:04:41,000","00:04:42,000","No, I think it's funny.",happiness,amusement,mild
"00:04:42,000","00:04:46,000","Yes, so then you can just focus all your arrows on the other ...",happiness,curiosity,mild
"00:04:46,000","00:04:47,000",And.,neutral,neutral,neutral
"00:04:49,000","00:04:52,000","How do you see it for you later? For example, in ten years or so?",happiness,curiosity,moderate
"00:04:52,000","00:04:55,000",How do you see the situation for you?,happiness,curiosity,moderate
"00:04:55,000","00:04:58,000","Yes, I am always reasonably satisfied.",neutral,neutral,neutral
"00:04:59,000","00:05:02,000",So it's for me ... I don't have to live in a villa or something.,neutral,neutral,neutral
"00:05:02,000","00:05:06,000",Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.,anger,annoyance,moderate
"00:05:06,000","00:05:10,000",Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.,anger,annoyance,moderate
"00:05:10,000","00:05:12,000",Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.,anger,annoyance,moderate
"00:05:12,000","00:05:14,000",Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.,anger,annoyance,moderate
"00:05:14,000","00:05:16,000",Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.,anger,annoyance,moderate
"00:05:16,000","00:05:19,000",Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.,anger,annoyance,moderate
"00:05:19,000","00:05:23,000","Yes, seriously? If you were pregnant by accident now, would you just keep it?",happiness,curiosity,moderate
"00:05:23,000","00:05:24,000",And.,neutral,neutral,neutral
"00:05:24,000","00:05:28,000","That is. If I am pregnant, I don't have to hide it.",neutral,neutral,neutral
"00:05:28,000","00:05:33,000",How are you in it now? Do you want to see someone else again?,happiness,curiosity,moderate
"00:05:33,000","00:05:35,000","Well, it would not have been necessary for me.",neutral,neutral,neutral
"00:05:35,000","00:05:38,000","Look, I just don't know what to expect or something.",surprise,confusion,moderate
"00:05:38,000","00:05:40,000","Yes, and now I know that.",surprise,realization,mild
"00:05:40,000","00:05:42,000",So for me it is just good now.,neutral,neutral,neutral
"00:05:42,000","00:05:46,000",I wouldn't mind if I just stayed here with you.,neutral,neutral,neutral
"00:05:46,000","00:05:47,000",And.,neutral,neutral,neutral
"00:05:47,000","00:05:48,000",And you?,happiness,curiosity,mild
"00:05:53,000","00:05:55,000","Well, I always think again ...",neutral,neutral,neutral
"00:05:55,000","00:05:58,000","Something new also laugh, but ...",happiness,amusement,mild
"00:05:58,000","00:06:00,000",That you are just very curious.,happiness,curiosity,moderate
"00:06:00,000","00:06:03,000",That is why I have a kind of sense of ...,neutral,neutral,neutral
"00:06:03,000","00:06:07,000","Okay, I just want to find out who are those others?",happiness,curiosity,moderate
"00:06:08,000","00:06:10,000","Yes, I just think it's fine, but we don't have a choice, so ...",neutral,neutral,neutral
"00:06:10,000","00:06:12,000","No, no, no. We are going to switch.",happiness,optimism,moderate
"00:06:12,000","00:06:14,000","Oh, I really think it's a stupid idea.",disgust,disapproval,moderate
"00:06:16,000","00:06:19,000",I am really curious how the others will be.,happiness,curiosity,moderate
"00:06:19,000","00:06:22,000",Maybe with other characteristics than what I have.,happiness,curiosity,mild
"00:06:23,000","00:06:25,000",Perhaps a little more student -like.,happiness,curiosity,mild
"00:06:25,000","00:06:26,000",You also prefer just ...,neutral,neutral,neutral
"00:06:26,000","00:06:30,000","Preferably someone who also just lives on his own, lots of a lot in the week.",neutral,neutral,neutral
"00:06:30,000","00:06:33,000","I'm not just partying, but I ...",neutral,neutral,neutral
"00:06:33,000","00:06:37,000","Yes, I see that as a student -like. What else do you mean by that?",happiness,curiosity,mild
"00:06:37,000","00:06:42,000","Just a bit in a student life, that you just a little ...",neutral,neutral,neutral
"00:06:42,000","00:06:45,000","Yes, maybe you are independent. That you do your own thing.",happiness,approval,mild
"00:06:45,000","00:06:47,000","Well, I do that too, but ...",neutral,neutral,neutral
"00:06:48,000","00:06:50,000","Yes, yes, yes. I don't say you don't have that.",neutral,neutral,neutral
"00:06:51,000","00:06:52,000",And.,neutral,neutral,neutral
"00:06:53,000","00:06:56,000",I am also just curious what you think of that other girl.,happiness,curiosity,mild
"00:06:56,000","00:06:58,000",And? And.,neutral,neutral,neutral
"00:06:58,000","00:07:00,000","You also have to give a massage, of course.",neutral,neutral,neutral
"00:07:00,000","00:07:04,000",You want him now? I want him now. Otherwise it is a good bon.,happiness,desire,mild
"00:07:04,000","00:07:06,000","If I can still use it, soon.",happiness,desire,mild
"00:07:10,000","00:07:11,000","O, sorry.",fear,embarrassment,mild
"00:07:14,000","00:07:16,000",How long is he valid?,happiness,curiosity,mild
"00:07:16,000","00:07:17,000",Two days.,neutral,neutral,neutral
"00:07:17,000","00:07:18,000",Great.,happiness,approval,mild
"00:07:20,000","00:07:21,000",Rugmassage?,happiness,curiosity,neutral
"00:07:21,000","00:07:23,000","Yes, full body.",neutral,neutral,neutral
"00:07:23,000","00:07:24,000",O.,neutral,neutral,neutral
"00:07:27,000","00:07:29,000",Hope I can use it.,happiness,desire,mild
"00:07:32,000","00:07:34,000","Okay, 24 hours is now over.",neutral,neutral,neutral
"00:07:34,000","00:07:37,000","Yes, would I start? You start, yes.",neutral,neutral,neutral
"00:07:38,000","00:07:41,000","Well, when I came in here, then I thought ...",surprise,realization,mild
"00:07:41,000","00:07:43,000","Yes, I think I can do it.",happiness,optimism,mild
"00:07:43,000","00:07:44,000",I think I can do it.,happiness,optimism,mild
"00:07:45,000","00:07:48,000","Well, when I came in here, then I thought such a ...",surprise,realization,mild
"00:07:48,000","00:07:50,000","Well, nice appearance.",happiness,admiration,mild
"00:07:50,000","00:07:53,000",And it also clicked well in itself ...,neutral,neutral,neutral
"00:07:54,000","00:07:56,000",And the conversations also went very smoothly.,neutral,neutral,neutral
"00:07:56,000","00:07:58,000","Yes, so in an instance I thought ...",surprise,realization,mild
"00:07:58,000","00:08:00,000",Maybe there is an extension in it.,happiness,optimism,mild
"00:08:01,000","00:08:04,000",And I noticed last night ...,surprise,realization,mild
"00:08:04,000","00:08:08,000",I felt that there was a small cover or something.,surprise,confusion,mild
"00:08:08,000","00:08:12,000",I felt that you became a little more casual.,surprise,realization,mild
"00:08:12,000","00:08:16,000",And then I noticed this morning that we really had to start again.,surprise,realization,mild
"00:08:16,000","00:08:19,000",And then I wanted to make the best of it again.,neutral,neutral,neutral
"00:08:19,000","00:08:24,000",And at some point the conversations were also fluent again.,neutral,neutral,neutral
"00:08:24,000","00:08:26,000","But yes, then at some point conversations came again ...",neutral,neutral,neutral
"00:08:26,000","00:08:27,000",Like with those children.,neutral,neutral,neutral
"00:08:28,000","00:08:31,000","From, well, if I got pregnant now ...",happiness,curiosity,mild
"00:08:31,000","00:08:35,000",I would keep that and you really wouldn't want that.,neutral,neutral,neutral
"00:08:35,000","00:08:39,000",And you may look a bit more student -like.,neutral,neutral,neutral
"00:08:39,000","00:08:43,000","And yes, maybe I am more looking for someone ...",happiness,desire,mild
"00:08:43,000","00:08:46,000",Who is perhaps a little further in life.,happiness,desire,mild
"00:08:46,000","00:08:51,000","So yes, I have already decided not to extend.",sadness,disappointment,mild
"00:08:51,000","00:08:52,000","Okay, okay, clear.",neutral,neutral,neutral
"00:08:52,000","00:08:56,000","What I think, it all went smoothly.",neutral,neutral,neutral
"00:08:56,000","00:09:00,000",But after a while it was a bit like that ...,neutral,neutral,neutral
"00:09:00,000","00:09:02,000",As if we didn't really know what to talk about ...,surprise,confusion,mild
"00:09:02,000","00:09:04,000",And what we were going to do and such.,surprise,confusion,mild
"00:09:04,000","00:09:08,000","So I had it quite early, just a bit just ...",neutral,neutral,neutral
"00:09:08,000","00:09:09,000",At dinner or so I thought of ...,neutral,neutral,neutral
"00:09:09,000","00:09:11,000","Yes, I think it will not really be something.",sadness,disappointment,mild
"00:09:12,000","00:09:13,000",And?,happiness,curiosity,mild
"00:09:13,000","00:09:15,000","Look, you're ... in terms of appearance you look very good ...",happiness,admiration,mild
"00:09:15,000","00:09:19,000",But I think I'm still looking for something else in appearance.,sadness,disappointment,mild
"00:09:19,000","00:09:23,000","Just maybe a little more small, Pinter girl just.",happiness,desire,mild
"00:09:23,000","00:09:25,000",Pinter? What's in that?,happiness,curiosity,mild
"00:09:25,000","00:09:28,000","Just a small, petit girl.",happiness,desire,mild
"00:09:28,000","00:09:29,000",And?,happiness,curiosity,mild
"00:09:29,000","00:09:32,000",I also decided not to extend.,sadness,disappointment,moderate
"00:09:32,000","00:09:35,000",Normally you would just go home now.,neutral,neutral,neutral
"00:09:35,000","00:09:38,000",Now we will just have new opportunities soon.,happiness,optimism,mild
"00:09:38,000","00:09:40,000",Just all the things you learned here ...,neutral,neutral,neutral
"00:09:40,000","00:09:42,000",I would just take with you and then ...,neutral,neutral,neutral
"00:09:42,000","00:09:46,000",That hopefully you will really walk in your partner.,neutral,neutral,neutral
"00:09:46,000","00:09:48,000",I am very curious.,happiness,curiosity,moderate
"00:09:48,000","00:09:50,000",What did you think of the last 24 hours?,happiness,curiosity,mild
"00:09:50,000","00:09:52,000",I feel it went well.,neutral,neutral,neutral
"00:09:52,000","00:09:55,000","Yes, I just found certain things ...",neutral,neutral,neutral
"00:09:55,000","00:09:57,000",That we just thought the same thing about it ...,surprise,realization,mild
"00:09:57,000","00:09:59,000",And just a bit the same way of thinking and such.,surprise,realization,mild
"00:09:59,000","00:10:00,000",I like that.,happiness,approval,mild
"00:10:00,000","00:10:03,000",That's how I experienced it. Actually very flexible.,neutral,neutral,neutral
"00:10:03,000","00:10:05,000",We could talk well and I like that too ...,neutral,neutral,neutral
"00:10:05,000","00:10:08,000","That you just have a good reply, puts back questions.",happiness,approval,mild
"00:10:08,000","00:10:09,000",You are also not too distant.,happiness,approval,mild
"00:10:09,000","00:10:13,000",And you were also just positive in the things I had.,happiness,gratitude,mild
"00:10:13,000","00:10:16,000",So that's why I experienced it well.,neutral,neutral,neutral
"00:10:16,000","00:10:18,000","Okay. Yes, I do too.",neutral,neutral,neutral
"00:10:18,000","00:10:20,000",Would you like to extend?,happiness,curiosity,mild
"00:10:22,000","00:10:23,000",I think so.,happiness,optimism,mild
"00:10:24,000","00:10:28,000","Yes, I felt a bit too friendly.",surprise,confusion,mild
"00:10:29,000","00:10:32,000",But that changed a lot in the evening.,surprise,realization,mild
"00:10:32,000","00:10:33,000",Which caused me to get the vibe more.,surprise,realization,mild
"00:10:33,000","00:10:36,000",And that I am now also like I want to extend.,happiness,desire,mild
"00:10:36,000","00:10:38,000",Great.,happiness,joy,mild
"00:10:38,000","00:10:40,000","I am happy. No, it's fun.",happiness,joy,moderate
"00:10:40,000","00:10:42,000",So why wouldn't you extend?,happiness,curiosity,mild
"00:10:42,000","00:10:44,000",How do you enter the other 24 hours?,happiness,curiosity,mild
"00:10:45,000","00:10:46,000","Yes, a bit contradictory.",surprise,confusion,mild
"00:10:46,000","00:10:49,000","On the one hand, I think, I'm just curious.",happiness,curiosity,mild
"00:10:49,000","00:10:51,000",But I also like it that way.,neutral,neutral,neutral
"00:10:51,000","00:10:52,000",I would like it if this was just ...,happiness,desire,mild
"00:10:53,000","00:10:54,000",And we would just immediately extend.,happiness,desire,mild
"00:10:54,000","00:10:55,000",Then you would be satisfied.,neutral,neutral,neutral
"00:10:55,000","00:10:58,000","Yes, I could live with you.",happiness,optimism,mild
"00:10:59,000","00:11:01,000",But don't just put your dick in it.,disgust,disapproval,moderate
"00:11:02,000","00:11:03,000","No, I would never do that.",neutral,neutral,neutral
"00:11:03,000","00:11:06,000",I don't believe that at all.,neutral,neutral,neutral
"00:11:06,000","00:11:07,000","Well, then I'll just pack my bags.",neutral,neutral,neutral
"00:11:07,000","00:11:09,000",Worn.,neutral,neutral,neutral
"00:11:11,000","00:11:13,000","Yes, I would.",neutral,neutral,neutral
"00:11:13,000","00:11:15,000",Me? Nou.,neutral,neutral,neutral
"00:11:15,000","00:11:16,000",Great.,happiness,joy,mild
"00:11:16,000","00:11:17,000","Yes, was fun.",happiness,joy,mild
"00:11:17,000","00:11:19,000",Was fun.,happiness,joy,mild
"00:11:19,000","00:11:21,000","And who knows another time, isn't it?",happiness,optimism,mild
"00:11:21,000","00:11:23,000",And.,neutral,neutral,neutral
"00:11:23,000","00:11:26,000",See you soon. Nice to get to know you.,happiness,caring,mild
"00:11:26,000","00:11:28,000","Yes, you pretend this is really goodbye ...",anger,annoyance,mild
"00:11:28,000","00:11:30,000",Because I will never see you again.,sadness,sadness,mild
"00:11:30,000","00:11:31,000",What do you mean?,surprise,confusion,mild
"00:11:31,000","00:11:32,000",Nice to get to know you.,happiness,caring,mild
"00:11:32,000","00:11:34,000",Isn't that just that way?,happiness,curiosity,mild
"00:11:34,000","00:11:36,000",Nice to get to know you.,happiness,caring,mild
"00:11:36,000","00:11:37,000",And see you soon.,happiness,caring,mild
"00:11:38,000","00:11:39,000",And.,neutral,neutral,neutral
"00:11:48,000","00:11:50,000",That Nick has extended with Maaike is fun ...,happiness,joy,mild
"00:11:50,000","00:11:52,000",But the switch will continue.,neutral,neutral,neutral
"00:11:52,000","00:11:53,000",And so he is on his way to Chantal ...,neutral,neutral,neutral
"00:11:53,000","00:11:56,000",And Yannick goes to Maaike's apartment.,neutral,neutral,neutral
"00:11:56,000","00:11:58,000",And what do you say when you meet?,happiness,curiosity,mild
"00:11:58,000","00:12:00,000","Hands at home, hey, cock. Success.",happiness,amusement,mild
"00:12:15,000","00:12:16,000",Hoi.,neutral,neutral,neutral
"00:12:16,000","00:12:18,000","YES. Hi, Maaike.",happiness,excitement,mild
"00:12:18,000","00:12:19,000","Hi. Maaike, Yannick.",neutral,neutral,neutral
"00:12:20,000","00:12:21,000",Hi. Affected.,neutral,neutral,neutral
"00:12:21,000","00:12:23,000","Well, do you find it exciting? I find it really exciting.",happiness,excitement,moderate
"00:12:24,000","00:12:26,000","Yes, do you find it exciting? You have already had it, right?",happiness,curiosity,mild
"00:12:26,000","00:12:30,000","Yes, but I don't know. It's just very unusual or something.",fear,nervousness,mild
"00:12:30,000","00:12:32,000",Do you want to have a drink? Welcome to my crib.,neutral,neutral,neutral
"00:12:32,000","00:12:34,000","Yes, you've been here for a while, right?",neutral,neutral,neutral
"00:12:34,000","00:12:35,000",That's right.,neutral,neutral,neutral
"00:12:35,000","00:12:36,000",What do you have? Do you also have ...,happiness,curiosity,mild
"00:12:36,000","00:12:38,000","I have Sprite, Cola.",neutral,neutral,neutral
"00:12:39,000","00:12:40,000",What Sprite.,neutral,neutral,neutral
"00:12:40,000","00:12:42,000","Okay, yes, I just think it's crazy or something.",surprise,confusion,mild
"00:12:42,000","00:12:45,000",Two tiles in a row.,neutral,neutral,neutral
"00:12:45,000","00:12:47,000","You are quite long, I can see that right away.",neutral,neutral,neutral
"00:12:47,000","00:12:51,000","You are 1.79 meters or so, right?",happiness,curiosity,mild
"00:12:51,000","00:12:52,000","Now, well something more.",neutral,neutral,neutral
"00:12:52,000","00:12:54,000",Yes? How long are you then?,happiness,curiosity,mild
"00:12:55,000","00:12:58,000","Well, I last measured myself two years ago.",neutral,neutral,neutral
"00:12:58,000","00:13:02,000",Then I was 1.82. So I now think 1.83 or 1.84 or so.,neutral,neutral,neutral
"00:13:02,000","00:13:04,000",Long. I noticed right away.,neutral,neutral,neutral
"00:13:04,000","00:13:06,000",You don't even have chopping.,neutral,neutral,neutral
"00:13:06,000","00:13:08,000","Yes, I know. I can't do anything about it, okay?",neutral,neutral,neutral
"00:13:08,000","00:13:11,000","No, no, no. I think it's nice, though. Just a tall woman.",happiness,approval,mild
"00:13:11,000","00:13:12,000",Well? Sure.,neutral,neutral,neutral
"00:13:12,000","00:13:14,000","Yes, not everyone thinks that.",neutral,neutral,neutral
"00:13:14,000","00:13:16,000","Well, thank you. Please.",happiness,gratitude,mild
"00:13:16,000","00:13:17,000",Thank you.,happiness,gratitude,mild
"00:13:17,000","00:13:19,000",But how was your previous date?,happiness,curiosity,mild
"00:13:19,000","00:13:20,000","Yes, nice, you know.",neutral,neutral,neutral
"00:13:20,000","00:13:23,000","Yes? Yes, nice. A nice girl.",happiness,approval,mild
"00:13:23,000","00:13:24,000",What have you done?,happiness,curiosity,mild
"00:13:24,000","00:13:25,000",Not extended. No?,surprise,confusion,mild
"00:13:26,000","00:13:27,000",What did you do then? I have extended.,happiness,curiosity,mild
"00:13:28,000","00:13:29,000",And? And.,happiness,curiosity,mild
"00:13:29,000","00:13:30,000","Okay, okay.",neutral,neutral,neutral
"00:13:30,000","00:13:32,000","Yes, that's good. Competition. Okay, then.",happiness,approval,mild
"00:13:32,000","00:13:35,000",But then not? Did it not click or anything?,happiness,curiosity,mild
"00:13:35,000","00:13:40,000","In terms of appearance, it was not quite exactly what I was looking for in the beginning.",sadness,disappointment,mild
"00:13:41,000","00:13:42,000",And.,neutral,neutral,neutral
"00:13:42,000","00:13:46,000",She just had a very different life and also a different view of things.,neutral,neutral,neutral
"00:13:46,000","00:13:48,000",Because are you very picky or not?,happiness,curiosity,mild
"00:13:48,000","00:13:49,000","No, not even.",neutral,neutral,neutral
"00:13:49,000","00:13:50,000",Oh.,surprise,realization,mild
"00:13:51,000","00:13:53,000","Well, I thought, if you are very picky ...",happiness,curiosity,mild
"00:13:53,000","00:13:55,000","No, there are just a few things that just have to be in the right place.",neutral,neutral,neutral
"00:13:55,000","00:13:57,000","You just have to be handsome, of course.",happiness,desire,mild
"00:13:57,000","00:13:58,000",And.,neutral,neutral,neutral
"00:13:58,000","00:13:59,000",But otherwise ...,neutral,neutral,neutral
"00:13:59,000","00:14:01,000","I really thought, okay, quiet.",surprise,realization,mild
"00:14:01,000","00:14:04,000","Yes, but otherwise, it's not that you think ...",neutral,neutral,neutral
"00:14:04,000","00:14:07,000","If someone is a little less ugly, it doesn't matter.",neutral,neutral,neutral
"00:14:07,000","00:14:09,000","If she is just very nice, it compensates again.",happiness,approval,mild
"00:14:09,000","00:14:10,000","Yes, okay. Okay.",neutral,neutral,neutral
"00:14:11,000","00:14:12,000",But you have extended.,happiness,curiosity,mild
"00:14:12,000","00:14:14,000","Yes, I do. You are completely wild of him.",happiness,amusement,mild
"00:14:14,000","00:14:15,000","Well, not that.",neutral,neutral,neutral
"00:14:15,000","00:14:17,000","Oh. No, look.",surprise,realization,mild
"00:14:17,000","00:14:19,000",I'm not ... you can't be in love in one day.,surprise,realization,mild
"00:14:19,000","00:14:21,000",But I just noticed with some things ...,surprise,realization,mild
"00:14:21,000","00:14:24,000",That we just thought about quite a lot of things.,surprise,realization,mild
"00:14:24,000","00:14:28,000",And just our humor was just the same and things like that.,happiness,joy,mild
"00:14:28,000","00:14:30,000","We kissed there, so ...",happiness,excitement,mild
"00:14:30,000","00:14:31,000",Okay. Okay.,neutral,neutral,neutral
"00:14:31,000","00:14:32,000",It really went well.,neutral,neutral,neutral
"00:14:32,000","00:14:33,000",And.,neutral,neutral,neutral
"00:14:33,000","00:14:35,000","So yes, you have competition.",happiness,amusement,mild
"00:14:35,000","00:14:36,000",Competition.,neutral,neutral,neutral
