start_time,end_time,text,emotion,sub-emotion,intensity
"00:01:10,000","00:01:12,000",i,neutral,neutral,neutral
"00:01:12,000","00:01:14,000",i,neutral,neutral,neutral
"00:01:14,000","00:01:16,000",i,neutral,neutral,neutral
"00:01:16,000","00:01:18,000",i,neutral,neutral,neutral
"00:01:18,000","00:01:20,000",i,neutral,neutral,neutral
"00:01:20,000","00:01:22,000",i,neutral,neutral,neutral
"00:01:22,000","00:01:24,000",i,neutral,neutral,neutral
"00:01:24,000","00:01:26,000",i,neutral,neutral,neutral
"00:01:26,000","00:01:28,000",i,neutral,neutral,neutral
"00:01:28,000","00:01:30,000",i,neutral,neutral,neutral
"00:01:30,000","00:01:32,000",i,neutral,neutral,neutral
"00:01:32,000","00:01:34,000",i,neutral,neutral,neutral
"00:01:34,000","00:01:36,000",i,neutral,neutral,neutral
"00:01:36,000","00:01:38,000",i,neutral,neutral,neutral
"00:01:38,000","00:01:40,000",i,neutral,neutral,neutral
"00:01:40,000","00:01:42,000",i,neutral,neutral,neutral
"00:01:42,000","00:01:44,000",i,neutral,neutral,neutral
"00:01:44,000","00:01:46,000",i,neutral,neutral,neutral
"00:01:46,000","00:01:48,000",i,neutral,neutral,neutral
"00:01:48,000","00:01:50,000",i,neutral,neutral,neutral
"00:01:50,000","00:01:52,000",i,neutral,neutral,neutral
"00:01:52,000","00:01:54,000",i,neutral,neutral,neutral
"00:01:54,000","00:01:56,000",i,neutral,neutral,neutral
"00:01:56,000","00:01:58,000",i,neutral,neutral,neutral
"00:01:58,000","00:02:00,000",i,neutral,neutral,neutral
"00:02:00,000","00:02:02,000",i,neutral,neutral,neutral
"00:02:02,000","00:02:04,000",i,neutral,neutral,neutral
"00:02:04,000","00:02:06,000",i,neutral,neutral,neutral
"00:02:06,000","00:02:08,000",i,neutral,neutral,neutral
"00:02:08,000","00:02:10,000",i,neutral,neutral,neutral
"00:02:10,000","00:02:12,000",i,neutral,neutral,neutral
"00:02:12,000","00:02:14,000",i,neutral,neutral,neutral
"00:02:14,000","00:02:16,000",i,neutral,neutral,neutral
"00:02:16,000","00:02:18,000",i,neutral,neutral,neutral
"00:02:18,000","00:02:20,000",i,neutral,neutral,neutral
"00:02:20,000","00:02:22,000",i,neutral,neutral,neutral
"00:02:22,000","00:02:24,000",i,neutral,neutral,neutral
"00:02:24,000","00:02:26,000",i,neutral,neutral,neutral
"00:02:26,000","00:02:28,000",i,neutral,neutral,neutral
"00:02:28,000","00:02:30,000",i,neutral,neutral,neutral
"00:02:30,000","00:02:32,000",i,neutral,neutral,neutral
"00:02:32,000","00:02:34,000",i,neutral,neutral,neutral
"00:02:34,000","00:02:36,000",i,neutral,neutral,neutral
"00:02:36,000","00:02:38,000",i,neutral,neutral,neutral
"00:02:38,000","00:02:40,000",i,neutral,neutral,neutral
"00:02:40,000","00:02:42,000",i,neutral,neutral,neutral
"00:02:42,000","00:02:44,000",i,neutral,neutral,neutral
"00:02:44,000","00:02:46,000",i,neutral,neutral,neutral
"00:02:46,000","00:02:48,000",i,neutral,neutral,neutral
"00:02:48,000","00:02:50,000",i,neutral,neutral,neutral
"00:02:50,000","00:02:52,000",i,neutral,neutral,neutral
"00:02:52,000","00:02:54,000",i,neutral,neutral,neutral
"00:02:54,000","00:02:56,000",i,neutral,neutral,neutral
"00:02:56,000","00:02:58,000",i,neutral,neutral,neutral
"00:02:58,000","00:03:00,000",i,neutral,neutral,neutral
"00:03:00,000","00:03:02,000",i,neutral,neutral,neutral
"00:03:02,000","00:03:04,000",i,neutral,neutral,neutral
"00:03:04,000","00:03:06,000",i,neutral,neutral,neutral
"00:03:06,000","00:03:08,000",i,neutral,neutral,neutral
"00:03:08,000","00:03:10,000",i,neutral,neutral,neutral
"00:03:10,000","00:03:12,000",i,neutral,neutral,neutral
"00:03:12,000","00:03:14,000",i,neutral,neutral,neutral
"00:03:14,000","00:03:16,000",i,neutral,neutral,neutral
"00:03:16,000","00:03:18,000",i,neutral,neutral,neutral
"00:03:18,000","00:03:20,000",i,neutral,neutral,neutral
"00:03:20,000","00:03:22,000",i,neutral,neutral,neutral
"00:03:22,000","00:03:24,000",i,neutral,neutral,neutral
"00:03:24,000","00:03:26,000",i,neutral,neutral,neutral
"00:03:26,000","00:03:28,000",i,neutral,neutral,neutral
"00:03:28,000","00:03:30,000",i,neutral,neutral,neutral
"00:03:30,000","00:03:32,000",i,neutral,neutral,neutral
"00:03:32,000","00:03:34,000",i,neutral,neutral,neutral
"00:03:34,000","00:03:36,000",i,neutral,neutral,neutral
"00:03:36,000","00:03:38,000",i,neutral,neutral,neutral
"00:03:38,000","00:03:40,000",i,neutral,neutral,neutral
"00:03:40,000","00:03:42,000",i,neutral,neutral,neutral
"00:03:42,000","00:03:44,000",i,neutral,neutral,neutral
"00:03:44,000","00:03:46,000",i,neutral,neutral,neutral
"00:03:46,000","00:03:48,000",i,neutral,neutral,neutral
"00:03:48,000","00:03:50,000",i,neutral,neutral,neutral
"00:03:50,000","00:03:52,000",i,neutral,neutral,neutral
"00:03:52,000","00:03:54,000",i,neutral,neutral,neutral
"00:03:54,000","00:03:56,000",i,neutral,neutral,neutral
"00:03:56,000","00:03:58,000",i,neutral,neutral,neutral
"00:03:58,000","00:04:00,000",i,neutral,neutral,neutral
"00:04:00,000","00:04:02,000",i,neutral,neutral,neutral
"00:04:02,000","00:04:04,000",i,neutral,neutral,neutral
"00:04:04,000","00:04:06,000",i,neutral,neutral,neutral
"00:04:06,000","00:04:08,000",i,neutral,neutral,neutral
"00:04:08,000","00:04:10,000",i,neutral,neutral,neutral
"00:04:10,000","00:04:12,000",i,neutral,neutral,neutral
"00:04:12,000","00:04:14,000",i,neutral,neutral,neutral
"00:04:14,000","00:04:16,000",i,neutral,neutral,neutral
"00:04:16,000","00:04:18,000",i,neutral,neutral,neutral
"00:04:18,000","00:04:20,000",i,neutral,neutral,neutral
"00:04:20,000","00:04:22,000",i,neutral,neutral,neutral
"00:04:22,000","00:04:24,000",i,neutral,neutral,neutral
"00:04:24,000","00:04:26,000",i,neutral,neutral,neutral
"00:04:26,000","00:04:28,000",i,neutral,neutral,neutral
"00:04:28,000","00:04:30,000",i,neutral,neutral,neutral
"00:04:30,000","00:04:32,000",i,neutral,neutral,neutral
"00:04:32,000","00:04:34,000",i,neutral,neutral,neutral
"00:04:34,000","00:04:36,000",i,neutral,neutral,neutral
"00:04:36,000","00:04:38,000",i,neutral,neutral,neutral
"00:04:38,000","00:04:40,000",i,neutral,neutral,neutral
"00:04:40,000","00:04:42,000",i,neutral,neutral,neutral
"00:04:42,000","00:04:44,000",i,neutral,neutral,neutral
"00:04:44,000","00:04:46,000",i,neutral,neutral,neutral
"00:04:46,000","00:04:48,000",i,neutral,neutral,neutral
"00:04:48,000","00:04:50,000",i,neutral,neutral,neutral
"00:04:50,000","00:04:52,000",i,neutral,neutral,neutral
"00:04:52,000","00:04:54,000",i,neutral,neutral,neutral
"00:04:54,000","00:04:56,000",i,neutral,neutral,neutral
"00:04:56,000","00:04:58,000",i,neutral,neutral,neutral
"00:04:58,000","00:05:00,000",i,neutral,neutral,neutral
"00:05:00,000","00:05:02,000",i,neutral,neutral,neutral
"00:05:02,000","00:05:04,000",i,neutral,neutral,neutral
"00:05:04,000","00:05:06,000",i,neutral,neutral,neutral
"00:05:06,000","00:05:08,000",i,neutral,neutral,neutral
"00:05:08,000","00:05:10,000",i,neutral,neutral,neutral
"00:05:10,000","00:05:12,000",i,neutral,neutral,neutral
"00:05:12,000","00:05:14,000",i,neutral,neutral,neutral
"00:05:14,000","00:05:16,000",i,neutral,neutral,neutral
"00:05:16,000","00:05:18,000",i,neutral,neutral,neutral
"00:05:18,000","00:05:20,000",i,neutral,neutral,neutral
"00:05:20,000","00:05:22,000",i,neutral,neutral,neutral
"00:05:22,000","00:05:24,000",i,neutral,neutral,neutral
"00:05:24,000","00:05:26,000",i,neutral,neutral,neutral
"00:05:26,000","00:05:28,000",i,neutral,neutral,neutral
"00:05:28,000","00:05:30,000",i,neutral,neutral,neutral
"00:05:30,000","00:05:32,000",i,neutral,neutral,neutral
"00:05:32,000","00:05:34,000",i,neutral,neutral,neutral
"00:05:34,000","00:05:36,000",i,neutral,neutral,neutral
"00:05:36,000","00:05:38,000",i,neutral,neutral,neutral
"00:05:38,000","00:05:40,000",i,neutral,neutral,neutral
"00:05:40,000","00:05:42,000",i,neutral,neutral,neutral
"00:05:42,000","00:05:44,000",i,neutral,neutral,neutral
"00:05:44,000","00:05:46,000",i,neutral,neutral,neutral
"00:05:46,000","00:05:48,000",i,neutral,neutral,neutral
"00:05:48,000","00:05:50,000",i,neutral,neutral,neutral
"00:05:50,000","00:05:52,000",i,neutral,neutral,neutral
"00:05:52,000","00:05:54,000",i,neutral,neutral,neutral
"00:05:54,000","00:05:56,000",i,neutral,neutral,neutral
"00:05:56,000","00:05:58,000",i,neutral,neutral,neutral
"00:05:58,000","00:06:00,000",i,neutral,neutral,neutral
"00:06:00,000","00:06:02,000",i,neutral,neutral,neutral
"00:06:02,000","00:06:04,000",i,neutral,neutral,neutral
"00:06:04,000","00:06:06,000",i,neutral,neutral,neutral
"00:06:06,000","00:06:08,000",i,neutral,neutral,neutral
"00:06:08,000","00:06:10,000",i,neutral,neutral,neutral
"00:06:10,000","00:06:12,000",i,neutral,neutral,neutral
"00:06:12,000","00:06:14,000",i,neutral,neutral,neutral
"00:06:14,000","00:06:16,000",i,neutral,neutral,neutral
"00:06:16,000","00:06:18,000",i,neutral,neutral,neutral
"00:06:18,000","00:06:20,000",i,neutral,neutral,neutral
"00:06:20,000","00:06:22,000",i,neutral,neutral,neutral
"00:06:22,000","00:06:24,000",i,neutral,neutral,neutral
"00:06:24,000","00:06:26,000",i,neutral,neutral,neutral
"00:06:26,000","00:06:28,000",i,neutral,neutral,neutral
"00:06:28,000","00:06:30,000",i,neutral,neutral,neutral
"00:06:30,000","00:06:32,000",i,neutral,neutral,neutral
"00:06:32,000","00:06:34,000",i,neutral,neutral,neutral
"00:06:34,000","00:06:36,000",i,neutral,neutral,neutral
"00:06:36,000","00:06:38,000",i,neutral,neutral,neutral
"00:06:38,000","00:06:40,000",i,neutral,neutral,neutral
"00:06:40,000","00:06:42,000",i,neutral,neutral,neutral
"00:06:42,000","00:06:44,000",i,neutral,neutral,neutral
"00:06:44,000","00:06:46,000",i,neutral,neutral,neutral
"00:06:46,000","00:06:48,000",i,neutral,neutral,neutral
"00:06:48,000","00:06:50,000",i,neutral,neutral,neutral
"00:06:50,000","00:06:52,000",i,neutral,neutral,neutral
"00:06:52,000","00:06:54,000",i,neutral,neutral,neutral
"00:06:54,000","00:06:56,000",i,neutral,neutral,neutral
"00:06:56,000","00:06:58,000",i,neutral,neutral,neutral
"00:06:58,000","00:07:00,000",i,neutral,neutral,neutral
"00:07:00,000","00:07:02,000",i,neutral,neutral,neutral
"00:07:02,000","00:07:04,000",i,neutral,neutral,neutral
"00:07:04,000","00:07:06,000",i,neutral,neutral,neutral
"00:07:06,000","00:07:08,000",i,neutral,neutral,neutral
"00:07:08,000","00:07:10,000",i,neutral,neutral,neutral
"00:07:10,000","00:07:12,000",i,neutral,neutral,neutral
"00:07:12,000","00:07:14,000",i,neutral,neutral,neutral
"00:07:14,000","00:07:16,000",i,neutral,neutral,neutral
"00:07:16,000","00:07:18,000",i,neutral,neutral,neutral
"00:07:18,000","00:07:20,000",i,neutral,neutral,neutral
"00:07:20,000","00:07:22,000",i,neutral,neutral,neutral
"00:07:22,000","00:07:24,000",i,neutral,neutral,neutral
"00:07:24,000","00:07:26,000",i,neutral,neutral,neutral
"00:07:26,000","00:07:28,000",i,neutral,neutral,neutral
"00:07:28,000","00:07:30,000",i,neutral,neutral,neutral
"00:07:30,000","00:07:32,000",i,neutral,neutral,neutral
"00:07:32,000","00:07:34,000",i,neutral,neutral,neutral
"00:07:34,000","00:07:36,000",i,neutral,neutral,neutral
"00:07:36,000","00:07:38,000",i,neutral,neutral,neutral
"00:07:38,000","00:07:40,000",i,neutral,neutral,neutral
"00:07:40,000","00:07:42,000",i,neutral,neutral,neutral
"00:07:42,000","00:07:44,000",i,neutral,neutral,neutral
"00:07:44,000","00:07:46,000",i,neutral,neutral,neutral
"00:07:46,000","00:07:48,000",i,neutral,neutral,neutral
"00:07:48,000","00:07:50,000",i,neutral,neutral,neutral
"00:07:50,000","00:07:52,000",i,neutral,neutral,neutral
"00:07:52,000","00:07:54,000",i,neutral,neutral,neutral
"00:07:54,000","00:07:56,000",i,neutral,neutral,neutral
"00:07:56,000","00:07:58,000",i,neutral,neutral,neutral
"00:07:58,000","00:08:00,000",i,neutral,neutral,neutral
"00:08:00,000","00:08:02,000",i,neutral,neutral,neutral
"00:08:02,000","00:08:04,000",i,neutral,neutral,neutral
"00:08:04,000","00:08:06,000",i,neutral,neutral,neutral
"00:08:06,000","00:08:08,000",i,neutral,neutral,neutral
"00:08:08,000","00:08:10,000",i,neutral,neutral,neutral
"00:08:10,000","00:08:12,000",i,neutral,neutral,neutral
"00:08:12,000","00:08:14,000",i,neutral,neutral,neutral
"00:08:14,000","00:08:16,000",i,neutral,neutral,neutral
"00:08:16,000","00:08:18,000",i,neutral,neutral,neutral
"00:08:18,000","00:08:20,000",i,neutral,neutral,neutral
"00:08:20,000","00:08:22,000",i,neutral,neutral,neutral
"00:08:22,000","00:08:24,000",i,neutral,neutral,neutral
"00:08:24,000","00:08:26,000",i,neutral,neutral,neutral
"00:08:26,000","00:08:28,000",i,neutral,neutral,neutral
"00:08:28,000","00:08:30,000",i,neutral,neutral,neutral
"00:08:30,000","00:08:32,000",i,neutral,neutral,neutral
"00:08:32,000","00:08:34,000",i,neutral,neutral,neutral
"00:08:34,000","00:08:36,000",i,neutral,neutral,neutral
"00:08:36,000","00:08:38,000",i,neutral,neutral,neutral
"00:08:38,000","00:08:40,000",i,neutral,neutral,neutral
"00:08:40,000","00:08:42,000",i,neutral,neutral,neutral
"00:08:42,000","00:08:44,000",i,neutral,neutral,neutral
"00:08:44,000","00:08:46,000",i,neutral,neutral,neutral
"00:08:46,000","00:08:48,000",i,neutral,neutral,neutral
"00:08:48,000","00:08:50,000",i,neutral,neutral,neutral
"00:08:50,000","00:08:52,000",i,neutral,neutral,neutral
"00:08:52,000","00:08:54,000",i,neutral,neutral,neutral
"00:08:54,000","00:08:56,000",i,neutral,neutral,neutral
"00:08:56,000","00:08:58,000",i,neutral,neutral,neutral
"00:08:58,000","00:09:00,000",i,neutral,neutral,neutral
"00:09:00,000","00:09:02,000",i,neutral,neutral,neutral
"00:09:02,000","00:09:04,000",i,neutral,neutral,neutral
"00:09:04,000","00:09:06,000",i,neutral,neutral,neutral
"00:09:06,000","00:09:08,000",i,neutral,neutral,neutral
"00:09:08,000","00:09:10,000",i,neutral,neutral,neutral
"00:09:10,000","00:09:12,000",i,neutral,neutral,neutral
"00:09:12,000","00:09:14,000",i,neutral,neutral,neutral
"00:09:14,000","00:09:16,000",i,neutral,neutral,neutral
"00:09:16,000","00:09:18,000",i,neutral,neutral,neutral
"00:09:18,000","00:09:20,000",i,neutral,neutral,neutral
"00:09:20,000","00:09:22,000",i,neutral,neutral,neutral
"00:09:22,000","00:09:24,000",i,neutral,neutral,neutral
"00:09:24,000","00:09:26,000",i,neutral,neutral,neutral
"00:09:26,000","00:09:28,000",i,neutral,neutral,neutral
"00:09:28,000","00:09:30,000",i,neutral,neutral,neutral
"00:09:30,000","00:09:32,000",i,neutral,neutral,neutral
"00:09:32,000","00:09:34,000",i,neutral,neutral,neutral
"00:09:34,000","00:09:36,000",i,neutral,neutral,neutral
"00:09:36,000","00:09:38,000",i,neutral,neutral,neutral
"00:09:38,000","00:09:40,000",i,neutral,neutral,neutral
"00:09:40,000","00:09:42,000",i,neutral,neutral,neutral
"00:09:42,000","00:09:44,000",i,neutral,neutral,neutral
"00:09:44,000","00:09:46,000",i,neutral,neutral,neutral
"00:09:46,000","00:09:48,000",i,neutral,neutral,neutral
"00:09:48,000","00:09:50,000",i,neutral,neutral,neutral
"00:09:50,000","00:09:52,000",i,neutral,neutral,neutral
"00:09:52,000","00:09:54,000",i,neutral,neutral,neutral
"00:09:54,000","00:09:56,000",i,neutral,neutral,neutral
"00:09:56,000","00:09:58,000",i,neutral,neutral,neutral
"00:09:58,000","00:10:00,000",i,neutral,neutral,neutral
"00:10:00,000","00:10:02,000",i,neutral,neutral,neutral
"00:10:02,000","00:10:04,000",i,neutral,neutral,neutral
"00:10:04,000","00:10:06,000",i,neutral,neutral,neutral
"00:10:00,000","00:10:04,000","And to change the moment, that when I gave them too much, he told me it was not good.",sadness,disappointment,mild
"00:10:04,000","00:10:06,000",Good. Victor?,happiness,curiosity,mild
"00:10:06,000","00:10:09,000",The millstone of this group.,disgust,disapproval,moderate
"00:10:09,000","00:10:11,000","Victor, day Victor.",neutral,neutral,neutral
"00:10:11,000","00:10:12,000","Come dear, encourage it.",neutral,neutral,neutral
"00:10:12,000","00:10:14,000",Do you want me to encourage it too?,happiness,curiosity,mild
"00:10:14,000","00:10:16,000",I don't like how the jumps are seen.,disgust,disapproval,moderate
"00:10:16,000","00:10:18,000","Come on, just give a dislike that, you can't see you anymore.",anger,annoyance,moderate
"00:10:18,000","00:10:20,000","Victor, stay that way, look.",happiness,approval,mild
"00:10:20,000","00:10:21,000","I keep them like that, look.",neutral,neutral,neutral
"00:10:21,000","00:10:22,000","Yes, look, keep the girl.",happiness,approval,mild
"00:10:22,000","00:10:24,000","But how far you arrive, don't roll.",neutral,neutral,neutral
"00:10:26,000","00:10:28,000","No, it's not good.",disgust,disapproval,moderate
"00:10:28,000","00:10:30,000","I want to give you a dislike, yes, to encourage you.",surprise,confusion,mild
"00:10:30,000","00:10:32,000","Yes, I like it, it doesn't work with me.",sadness,disappointment,moderate
"00:10:32,000","00:10:34,000","That next time you do better, right?",happiness,optimism,mild
"00:10:34,000","00:10:38,000","Because next time you have to do better, about Danes.",disgust,disapproval,mild
"00:10:38,000","00:10:40,000","Of course, you have to do better.",disgust,disapproval,moderate
"00:10:42,000","00:10:45,000","Not 100% of the boys were delighted, but it's not a problem.",neutral,neutral,neutral
"00:10:45,000","00:10:48,000","Maybe the last hope is in the hands of the jurors, no, oti?",neutral,neutral,neutral
"00:10:48,000","00:10:50,000","Let's see what they were in front of them, please.",happiness,curiosity,mild
"00:10:58,000","00:11:00,000",What about those things on your feet?,happiness,curiosity,mild
"00:11:00,000","00:11:02,000",With those bows on your feet?,happiness,curiosity,mild
"00:11:02,000","00:11:03,000",No sandals.,neutral,neutral,neutral
"00:11:03,000","00:11:07,000","You say you are disassembled, you say something is wrong,",,,
"00:11:07,000","00:11:09,000",that you have some wires that have taken it crazy.,surprise,confusion,moderate
"00:11:09,000","00:11:11,000",You didn't do much here.,sadness,disappointment,moderate
"00:11:11,000","00:11:14,000","It was a dance, I didn't see jungle, not even in music.",sadness,disappointment,moderate
"00:11:14,000","00:11:16,000",Some accents were reached.,neutral,neutral,neutral
"00:11:16,000","00:11:17,000",I didn't see anything.,sadness,disappointment,moderate
"00:11:17,000","00:11:18,000",I haven't seen anything.,sadness,disappointment,moderate
"00:11:18,000","00:11:19,000",I haven't seen anything.,sadness,disappointment,moderate
"00:11:19,000","00:11:20,000",I haven't seen anything.,sadness,disappointment,moderate
"00:11:20,000","00:11:21,000",I haven't seen anything.,sadness,disappointment,moderate
"00:11:21,000","00:11:22,000",I haven't seen anything.,sadness,disappointment,moderate
"00:11:22,000","00:11:23,000",I haven't seen anything.,sadness,disappointment,moderate
"00:11:24,000","00:11:27,000","It was a dance, I didn't see jungle, not even in music.",sadness,disappointment,moderate
"00:11:27,000","00:11:29,000",Some accents were reached.,neutral,neutral,neutral
"00:11:29,000","00:11:30,000",That's about everything.,neutral,neutral,neutral
"00:11:32,000","00:11:33,000",Hait!,surprise,surprise,mild
"00:11:33,000","00:11:34,000",The Dau!,neutral,neutral,neutral
"00:11:34,000","00:11:35,000",The staff!,neutral,neutral,neutral
"00:11:35,000","00:11:37,000","Well, what did I say?",happiness,curiosity,mild
"00:11:42,000","00:11:44,000",That was a white hen.,neutral,neutral,neutral
"00:11:44,000","00:11:46,000",Flamingo.,neutral,neutral,neutral
"00:11:46,000","00:11:47,000",Finish ...,neutral,neutral,neutral
"00:11:52,000","00:11:53,000",Finish!,neutral,neutral,neutral
"00:11:54,000","00:11:57,000","Oti, not even be nice if you were inhabited the sandals",disgust,disapproval,mild
"00:11:57,000","00:11:58,000",and you would have put them at ...,neutral,neutral,neutral
"00:11:58,000","00:11:59,000","If there were another one, Bravo.",happiness,approval,mild
"00:11:59,000","00:12:01,000",Who said if it were another one?,happiness,curiosity,mild
"00:12:01,000","00:12:02,000",Bravo!,happiness,approval,moderate
"00:12:02,000","00:12:03,000",A satiety!,neutral,neutral,neutral
"00:12:03,000","00:12:04,000",Ha-ha-ha-ha-ha in!,happiness,amusement,intense
"00:12:04,000","00:12:05,000",Not!,anger,annoyance,mild
"00:12:05,000","00:12:08,000","Me, if you lived the sandals and put a precious belt, something",happiness,curiosity,mild
"00:12:08,000","00:12:11,000","And you left other sandals, at least you get it.",disgust,disapproval,mild
"00:12:11,000","00:12:14,000",Not so disassembled the word of Gătălin.,surprise,confusion,moderate
"00:12:14,000","00:12:15,000",Finish!,anger,annoyance,moderate
"00:12:16,000","00:12:17,000",So.,neutral,neutral,neutral
"00:12:19,000","00:12:21,000","A rainy, failed chicken, Oti.",sadness,disappointment,moderate
"00:12:21,000","00:12:23,000","Well, a flamingo chicken.",happiness,amusement,mild
"00:12:23,000","00:12:24,000","Ok, and roz.",neutral,neutral,neutral
"00:12:25,000","00:12:28,000",But an expanded chicken in the snow.,happiness,amusement,mild
"00:12:28,000","00:12:30,000",That is a snow.,neutral,neutral,neutral
"00:12:30,000","00:12:31,000",That's ready.,neutral,neutral,neutral
"00:12:31,000","00:12:32,000",Sut!,surprise,surprise,mild
"00:12:32,000","00:12:34,000",You at what gala did you come ...,happiness,curiosity,mild
"00:12:34,000","00:12:35,000",Sut!,surprise,surprise,mild
"00:12:35,000","00:12:36,000",Sut!,surprise,surprise,mild
"00:12:36,000","00:12:38,000",Which gala did you come to this guy?,happiness,curiosity,moderate
"00:12:38,000","00:12:39,000",The Birds Gala!,happiness,excitement,mild
"00:12:39,000","00:12:40,000",The gala ...,neutral,neutral,neutral
"00:12:40,000","00:12:41,000",Wild Gleam!,happiness,excitement,moderate
"00:12:42,000","00:12:44,000",Wild Gleam Gala!,happiness,excitement,moderate
"00:12:44,000","00:12:45,000",Jungle Gleam!,happiness,excitement,moderate
"00:12:45,000","00:12:46,000",You were wrong gala!,disgust,disapproval,moderate
"00:12:46,000","00:12:47,000",Two!,neutral,neutral,neutral
"00:12:47,000","00:12:48,000",You were wrong gala!,disgust,disapproval,moderate
"00:12:48,000","00:12:49,000",Jungle Gleam!,happiness,excitement,moderate
"00:12:49,000","00:12:50,000",Jungle Gleam!,happiness,excitement,moderate
"00:12:50,000","00:12:51,000",Jungle Gleam!,happiness,excitement,moderate
"00:12:51,000","00:12:52,000","Look, write on ...",happiness,curiosity,mild
"00:12:52,000","00:12:53,000","Yes, at least, yes, it was wrong.",sadness,disappointment,mild
"00:12:53,000","00:12:54,000",And?,neutral,neutral,neutral
"00:12:54,000","00:12:57,000",And what are the Jungle elements of the outfit?,happiness,curiosity,moderate
"00:12:58,000","00:13:01,000","Well, I'm actually an animal.",happiness,amusement,mild
"00:13:01,000","00:13:02,000","Oh, at a bird?",happiness,curiosity,mild
"00:13:02,000","00:13:04,000","Yes, I didn't cost.",neutral,neutral,neutral
"00:13:04,000","00:13:06,000","I'm really, that is, no ...",surprise,confusion,mild
"00:13:06,000","00:13:07,000",N-am...,neutral,neutral,neutral
"00:13:07,000","00:13:08,000",Do you understand?,happiness,curiosity,mild
"00:13:08,000","00:13:09,000",You're wild!,happiness,admiration,mild
"00:13:09,000","00:13:12,000","I am wild, I am even a bird in the jungle.",happiness,pride,moderate
"00:13:12,000","00:13:15,000","You don't necessarily learn a flamingo when I have you in front of your eyes,",happiness,amusement,mild
"00:13:15,000","00:13:17,000",but rather to a mountain cock.,happiness,amusement,mild
"00:13:19,000","00:13:21,000","No matter what theme would have been,",neutral,neutral,neutral
"00:13:21,000","00:13:24,000","Even the mountain rooster, if it were the theme,",neutral,neutral,neutral
"00:13:24,000","00:13:26,000",I still wouldn't have liked it.,disgust,disapproval,moderate
"00:13:26,000","00:13:29,000","It seems to me you didn't do styling at all,",disgust,disapproval,moderate
"00:13:29,000","00:13:30,000","I mean zero styling,",disgust,disapproval,moderate
"00:13:30,000","00:13:33,000","You also have a mustache from rhinestones,",happiness,amusement,mild
"00:13:33,000","00:13:37,000","I mean, however, you have pushed the glamor at extreme levels.",happiness,admiration,moderate
"00:13:37,000","00:13:41,000","It looks like a matter above the lip, superior.",surprise,confusion,mild
"00:13:42,000","00:13:43,000","Well, I'm wipe!",surprise,confusion,mild
"00:13:43,000","00:13:44,000",That is the problem!,anger,annoyance,moderate
"00:13:44,000","00:13:45,000",That is the problem!,anger,annoyance,moderate
"00:13:45,000","00:13:46,000","Come on, leave!",anger,annoyance,moderate
"00:13:47,000","00:13:49,000",Give her a minus point that no longer ...,disgust,disapproval,mild
"00:13:49,000","00:13:53,000","But look, I will give you a score in such a way as to encourage you.",happiness,approval,mild
"00:13:53,000","00:13:55,000","I don't know why, but ...",surprise,confusion,mild
"00:13:56,000","00:13:57,000",Generally in life.,neutral,neutral,neutral
"00:13:57,000","00:13:58,000","In general, in life, yes.",neutral,neutral,neutral
"00:13:58,000","00:13:59,000",O-you.,neutral,neutral,neutral
"00:14:00,000","00:14:01,000",O-you.,neutral,neutral,neutral
