start_time,end_time,text,emotion,sub-emotion,intensity
"00:06:41,000","00:06:45,000",Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.,anger,annoyance,moderate
"00:06:45,000","00:06:47,000",Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.,anger,annoyance,moderate
"00:06:48,000","00:06:49,000",The least ...,neutral,neutral,neutral
"00:06:49,000","00:06:50,000",And.,neutral,neutral,neutral
"00:06:51,000","00:06:52,000",He was the ...,neutral,neutral,neutral
"00:06:52,000","00:06:54,000",I found him one of the best guys.,happiness,admiration,mild
"00:06:54,000","00:06:56,000",And he was so macho too.,happiness,amusement,mild
"00:06:57,000","00:07:00,000",I actually thought it was stupid.,disgust,disapproval,mild
"00:07:00,000","00:07:05,000",I knew he already enjoyed the first evening.,surprise,realization,mild
"00:07:05,000","00:07:09,000",And for me that was probably the biggest temptation.,happiness,desire,moderate
"00:07:09,000","00:07:12,000",So I thought it was stupid that he was gone.,sadness,disappointment,moderate
"00:07:13,000","00:07:16,000",But he in itself had a smart choice of men.,happiness,approval,mild
"00:07:19,000","00:07:21,000",I think we made the right choice.,happiness,approval,moderate
"00:07:21,000","00:07:25,000",They are out of it themselves. That is the go -getter of the group.,happiness,admiration,mild
"00:07:26,000","00:07:27,000",De Verermer.,neutral,neutral,neutral
"00:07:27,000","00:07:30,000",So I think we made the best choice.,happiness,approval,moderate
"00:07:30,000","00:07:31,000",I am happy.,happiness,joy,moderate
"00:07:31,000","00:07:33,000",I am also happy with my first evening.,happiness,joy,moderate
"00:07:33,000","00:07:34,000","Me, too.",happiness,joy,mild
"00:07:34,000","00:07:35,000",And now it's the second.,neutral,neutral,neutral
"00:07:35,000","00:07:37,000",Build a party tonight.,happiness,excitement,moderate
"00:07:38,000","00:07:40,000",James and Tim are comfortable with it.,happiness,approval,mild
"00:07:40,000","00:07:44,000","But on the other side of the island, Katrien does not get stuck.",neutral,neutral,neutral
"00:07:44,000","00:07:47,000","Only Cindy, James's girlfriend, is wary.",fear,nervousness,mild
"00:07:47,000","00:07:51,000",Certainly if bachelor N asks for her to give him a massage.,fear,nervousness,moderate
"00:07:52,000","00:07:53,000",Nee.,disgust,disapproval,mild
"00:07:53,000","00:07:54,000",Nee.,disgust,disapproval,mild
"00:07:55,000","00:07:56,000",And.,neutral,neutral,neutral
"00:07:57,000","00:07:59,000",Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.,anger,annoyance,moderate
"00:07:59,000","00:08:01,000","You know, men's traps.",disgust,disapproval,mild
"00:08:01,000","00:08:03,000","Yes, forget.",neutral,neutral,neutral
"00:08:03,000","00:08:06,000",I want to keep your nest locks on your roasted shoulder.,happiness,desire,mild
"00:08:06,000","00:08:08,000",But I'm not going to massage.,disgust,disapproval,mild
"00:08:11,000","00:08:12,000",I arranged that.,neutral,neutral,neutral
"00:08:12,000","00:08:16,000",James might have thought that more than me.,surprise,realization,mild
"00:08:16,000","00:08:20,000","So, I don't want you to massage someone yourself.",disgust,disapproval,moderate
"00:08:21,000","00:08:24,000",Because then it is exactly as if I want that boy ...,surprise,confusion,mild
"00:08:24,000","00:08:26,000",Or I want to do that boy a favor.,surprise,confusion,mild
"00:08:26,000","00:08:28,000","If I am going to massage someone, it is exactly ...",surprise,confusion,mild
"00:08:28,000","00:08:30,000",I want to decorate that person.,happiness,desire,mild
"00:08:30,000","00:08:34,000","If I start massaging you and they show that image, it will happen that way.",fear,nervousness,moderate
"00:08:34,000","00:08:35,000",Sorry.,sadness,remorse,mild
"00:08:35,000","00:08:39,000",Even from a distance James exerts a strong influence on Cindy.,happiness,admiration,mild
"00:08:39,000","00:08:42,000","The wall is the boundary of no kissing, no fucking.",disgust,disapproval,moderate
"00:08:42,000","00:08:44,000",It's just ... there is my limit.,happiness,optimism,moderate
"00:08:44,000","00:08:46,000",And sorry that I am constantly designating that.,sadness,remorse,mild
"00:08:46,000","00:08:49,000",But I am here to prove that we love each other.,happiness,optimism,moderate
"00:08:51,000","00:08:53,000","Toussot of a round, kissing, reign.",surprise,confusion,mild
"00:08:57,000","00:09:00,000","On the other side of the island, James, the friend of Cindy, enjoys",neutral,neutral,neutral
"00:09:00,000","00:09:03,000",Plenty of admiring looks of the women.,happiness,admiration,mild
"00:09:03,000","00:09:06,000",But he also tries to respect his two born.,happiness,caring,moderate
"00:09:08,000","00:09:11,000","No kissing, no fucking. That is the most important thing for me.",happiness,optimism,intense
"00:09:11,000","00:09:13,000","It seems ridiculous, but it's just like that.",neutral,neutral,neutral
"00:09:13,000","00:09:15,000",You must be able to set limits in a relationship.,surprise,realization,moderate
"00:09:15,000","00:09:18,000","And if you can have that, then nothing is wrong, I think.",happiness,optimism,mild
"00:09:19,000","00:09:21,000",Leon thinks differently.,neutral,neutral,neutral
"00:09:21,000","00:09:23,000",Last night's party made him realize,surprise,realization,moderate
"00:09:23,000","00:09:26,000",That these women can pose a real threat.,fear,fear,moderate
"00:09:26,000","00:09:28,000",It's just a boy's dream.,neutral,neutral,neutral
"00:09:28,000","00:09:32,000",Just like yesterday. I was in that path and I saw all that happen.,neutral,neutral,neutral
"00:09:32,000","00:09:33,000",A dream come true.,happiness,joy,intense
"00:09:33,000","00:09:35,000",Come here at home.,neutral,neutral,neutral
"00:09:36,000","00:09:39,000",The only pity is at such a moment that you think ...,neutral,neutral,neutral
"00:09:39,000","00:09:43,000",If I hadn't had a relationship ...,,,
"00:09:44,000","00:09:47,000",I came here to seduce. I'm going to do that too.,happiness,optimism,intense
"00:09:48,000","00:09:50,000",And if they don't want to or can't handle it ...,neutral,neutral,neutral
"00:09:50,000","00:09:52,000",Then they have to stay at home.,neutral,neutral,neutral
"00:09:52,000","00:09:55,000",Because I will certainly throw myself well.,,,
"00:09:57,000","00:10:00,000","You're not going to apply for me, don't you?",happiness,curiosity,mild
"00:10:00,000","00:10:01,000",I'm not a little bit yet.,neutral,neutral,neutral
"00:10:01,000","00:10:02,000",That's the game. They must take care of it.,neutral,neutral,neutral
"00:10:02,000","00:10:04,000",They have to force us. We have to do jars. Point.,happiness,optimism,moderate
"00:10:04,000","00:10:07,000","Ah, yvara. Yvyra Caroline.",neutral,neutral,neutral
"00:10:09,000","00:10:10,000",You are a bad girl.,disgust,disapproval,mild
"00:10:10,000","00:10:12,000",I know I don't like it.,disgust,disapproval,moderate
"00:10:14,000","00:10:16,000","I never say never, but I'm really going to do my best",happiness,optimism,moderate
"00:10:16,000","00:10:19,000",To resist that temptation.,happiness,optimism,intense
"00:10:19,000","00:10:22,000","You know, boy. Women fall up again, you know.",happiness,amusement,mild
"00:10:22,000","00:10:25,000","A little further, Raymond is chatting with the beautiful Bibi.",neutral,neutral,neutral
"00:10:26,000","00:10:28,000",She wants to tackle it in a calmer.,neutral,neutral,neutral
"00:10:28,000","00:10:34,000",My temptation technique is first with eye contact.,happiness,desire,mild
"00:10:35,000","00:10:38,000",And that would gradually look up a bit.,neutral,neutral,neutral
"00:10:38,000","00:10:41,000",But then single Caroline suddenly comes to mix in the conversation.,surprise,surprise,mild
"00:10:42,000","00:10:44,000","Raymond, our groom in Spee, seduced,",happiness,amusement,mild
"00:10:44,000","00:10:46,000",Seems like a challenge.,happiness,curiosity,moderate
"00:10:46,000","00:10:48,000",And that does not hide that.,neutral,neutral,neutral
"00:10:49,000","00:10:51,000",Ah yes. I thought so.,surprise,realization,mild
"00:10:51,000","00:10:53,000",And what did you have in mind?,happiness,curiosity,mild
"00:10:53,000","00:10:56,000",I had everything. I have not forgotten.,,,
"00:10:56,000","00:11:00,000",I am actually convinced that I will succeed.,happiness,optimism,moderate
"00:11:00,000","00:11:03,000",They have always told me that I am a born seductress.,happiness,pride,moderate
"00:11:03,000","00:11:06,000",So I intend to show that here.,happiness,optimism,intense
"00:11:11,000","00:11:15,000",In Coconut Villa the women get to know the Thaaise Folklore.,neutral,neutral,neutral
"00:11:15,000","00:11:17,000","Katrien, Tim's girlfriend,",neutral,neutral,neutral
"00:11:17,000","00:11:20,000",Does that in the company of bachelor Kim.,neutral,neutral,neutral
"00:11:20,000","00:11:21,000",I'm leaving.,neutral,neutral,neutral
"00:11:21,000","00:11:23,000",In...,neutral,neutral,neutral
"00:11:23,000","00:11:27,000","Yes, then you will go immediately behind someone",neutral,neutral,neutral
"00:11:27,000","00:11:28,000",What you will come over with.,happiness,curiosity,mild
"00:11:28,000","00:11:31,000","I think that was Kim, because Ralf and Kim",surprise,realization,mild
"00:11:31,000","00:11:33,000","The first evening were destinated,",neutral,neutral,neutral
"00:11:33,000","00:11:35,000",So I had talked to them the most.,neutral,neutral,neutral
"00:11:35,000","00:11:38,000",And also because I thought Kim was probably one of the best guys.,happiness,admiration,mild
"00:11:38,000","00:11:41,000",And then I started going more with him.,neutral,neutral,neutral
"00:11:42,000","00:11:44,000","Now Ralf has been voted out,",neutral,neutral,neutral
"00:11:44,000","00:11:48,000",Seems to be very happy to take his place.,happiness,optimism,mild
"00:11:52,000","00:11:55,000","Tineke, the girlfriend of Raymond, can also be Tineke,",neutral,neutral,neutral
"00:11:55,000","00:11:56,000",no longer charm.,sadness,disappointment,mild
"00:11:56,000","00:12:00,000",She quietly retreats herself on the beach with bachelor David.,neutral,neutral,neutral
"00:12:00,000","00:12:02,000",I think David is a very nice boy.,happiness,admiration,mild
"00:12:02,000","00:12:04,000",That just clicked very quickly.,happiness,excitement,mild
"00:12:04,000","00:12:07,000",I actually saw it when he arrived.,surprise,realization,mild
"00:12:07,000","00:12:11,000",All evening without Tineke and David get rid of the rest of the group.,neutral,neutral,neutral
"00:12:11,000","00:12:13,000",Tim is recently the last on the ground.,neutral,neutral,neutral
"00:12:13,000","00:12:15,000","He is the last one on the ground,",neutral,neutral,neutral
"00:12:15,000","00:12:16,000",Because he is the last one on the ground.,neutral,neutral,neutral
"00:12:16,000","00:12:19,000",He is the last one on the ground because he is the last to the ground.,neutral,neutral,neutral
"00:12:19,000","00:12:22,000",Later the Vrijegezellen men provide a lot of enthusiasm,happiness,excitement,moderate
"00:12:22,000","00:12:24,000",By dancing with the Thai dancers.,happiness,amusement,mild
"00:12:24,000","00:12:27,000",But Tineke and David have enough together.,neutral,neutral,neutral
"00:12:33,000","00:12:37,000",We were very pleased in making the pool.,happiness,joy,mild
"00:12:37,000","00:12:38,000",That was just great fun.,happiness,joy,moderate
"00:12:38,000","00:12:40,000",I just like to fool in the pool.,happiness,amusement,mild
"00:12:40,000","00:12:44,000","Feeling crazy in the pool, I just really like that.",happiness,amusement,moderate
"00:12:44,000","00:12:48,000",David gives Tineke an unforgettable evening.,happiness,admiration,moderate
"00:12:50,000","00:12:52,000",And!,neutral,neutral,neutral
"00:12:56,000","00:12:59,000",I already see that it will just click very well.,happiness,optimism,mild
"00:12:59,000","00:13:01,000",And I feel really comfortable with him.,neutral,neutral,neutral
"00:13:02,000","00:13:04,000",Really a very nice boy.,happiness,admiration,mild
"00:13:10,000","00:13:13,000",The atmosphere is also becoming sultry and sultry among the men.,happiness,excitement,moderate
"00:13:20,000","00:13:24,000","Single Carolien wants to seduce Raymond, Tineke's friend.",happiness,desire,moderate
"00:13:24,000","00:13:26,000",And Carolien does not win any wipes.,neutral,neutral,neutral
"00:13:26,000","00:13:28,000","That must succeed, that must succeed.",happiness,optimism,moderate
"00:13:28,000","00:13:30,000",That must work.,happiness,optimism,moderate
"00:13:31,000","00:13:33,000",That is not possible. That is not possible.,sadness,disappointment,moderate
"00:13:33,000","00:13:36,000",I find it so cute. I really can't do it.,surprise,confusion,mild
"00:13:36,000","00:13:39,000",I really like him so cute.,happiness,admiration,mild
"00:13:39,000","00:13:41,000",He is just a good.,happiness,admiration,mild
"00:13:41,000","00:13:42,000",Really.,neutral,neutral,neutral
"00:13:42,000","00:13:46,000",You are a sweet girl. I think you are a sweet girl.,happiness,admiration,mild
"00:13:50,000","00:13:53,000","Not so laughing at me, because that's not good.",anger,annoyance,mild
"00:13:53,000","00:13:55,000","That's wrong, you know?",disgust,disapproval,mild
"00:13:57,000","00:14:00,000",It just sounds. We just like each other.,neutral,neutral,neutral
"00:14:00,000","00:14:02,000",We are very good each other.,neutral,neutral,neutral
"00:14:02,000","00:14:05,000","And yes, that happens or that doesn't happen.",neutral,neutral,neutral
"00:14:11,000","00:14:13,000",Tell them that you are there with them.,neutral,neutral,neutral
"00:14:13,000","00:14:15,000","No, I say she is alone with me.",neutral,neutral,neutral
"00:14:15,000","00:14:17,000",Say that she is alone with me.,neutral,neutral,neutral
"00:14:18,000","00:14:22,000",Carolien manages to lure Raymond away from the rest of the group.,happiness,curiosity,mild
"00:14:22,000","00:14:25,000",They nestle together in a hammock on the beach.,neutral,neutral,neutral
"00:14:25,000","00:14:28,000",I'm really looking forward to it.,happiness,excitement,moderate
"00:14:28,000","00:14:30,000",I'm really looking forward to it.,happiness,excitement,moderate
"00:14:30,000","00:14:33,000",You just have something to do with that.,neutral,neutral,neutral
"00:14:33,000","00:14:37,000",I just feel uncomfortable at Carolien.,neutral,neutral,neutral
"00:14:37,000","00:14:40,000","I think it's really a very nice girl, though.",happiness,admiration,mild
"00:14:40,000","00:14:43,000","But I don't know, she has something about her.",happiness,curiosity,mild
"00:14:43,000","00:14:47,000",The dangers of the island suddenly start to penetrate Raymond well.,surprise,realization,moderate
"00:14:47,000","00:14:50,000",I also have my exhibition about it.,neutral,neutral,neutral
"00:14:51,000","00:14:53,000","Damn, I started that.",neutral,neutral,neutral
"00:14:53,000","00:14:56,000",I would really fall in love with her.,happiness,desire,moderate
"00:15:14,000","00:15:17,000",Day three starts on Temptation Island.,neutral,neutral,neutral
"00:15:17,000","00:15:20,000",Cindy has lying in her bed last night.,neutral,neutral,neutral
"00:15:20,000","00:15:23,000",She is worried about her friend James.,happiness,caring,moderate
"00:15:24,000","00:15:26,000",I feel pretty lonely.,sadness,sadness,moderate
"00:15:26,000","00:15:30,000",And a little later ... I saw yesterday that he had drunk so much,,,
"00:15:30,000","00:15:32,000",That it wasn't good.,disgust,disapproval,mild
"00:15:33,000","00:15:37,000",Yesterday the women saw their partners back at the swimming pool.,neutral,neutral,neutral
"00:15:37,000","00:15:40,000",Cindy already noticed that James had drunk.,neutral,neutral,neutral
"00:15:41,000","00:15:43,000","When he is tired, he can do crazy things.",neutral,neutral,neutral
"00:15:43,000","00:15:47,000","We only have two lines, locussing or fucking.",anger,annoyance,mild
"00:15:47,000","00:15:48,000",But...,neutral,neutral,neutral
"00:15:49,000","00:15:53,000","If he has drunk, I don't know if that will remember him.",surprise,confusion,mild
"00:15:53,000","00:15:59,000",Perhaps on one night he can not immediately do anything wrong.,neutral,neutral,neutral
"00:15:59,000","00:16:02,000","But the following days, I don't know.",neutral,neutral,neutral
"00:16:04,000","00:16:05,000",That's how it is.,neutral,neutral,neutral
"00:16:06,000","00:16:07,000",That's how it is.,neutral,neutral,neutral
"00:16:09,000","00:16:11,000",Tieneke comes to comfort Cindy.,happiness,caring,moderate
"00:16:11,000","00:16:16,000",But she asks herself questions about the participation of James and Cindy in Temptation Island.,happiness,curiosity,mild
"00:16:17,000","00:16:20,000",I don't understand what Cindy and James do here.,surprise,confusion,moderate
"00:16:21,000","00:16:23,000",I really don't get it. I'm sorry.,surprise,confusion,moderate
"00:16:23,000","00:16:26,000","I trust Raymond, absolutely.",,,
"00:16:27,000","00:16:28,000",I...,neutral,neutral,neutral
"00:16:28,000","00:16:32,000","If I didn't trust him, I would not have been here.",,,
"00:16:32,000","00:16:34,000",So I absolutely trust him.,,,
"00:16:40,000","00:16:42,000",The other side of the island.,neutral,neutral,neutral
"00:16:42,000","00:16:45,000",Raymond wakes up with a head full of questions.,surprise,confusion,moderate
"00:16:45,000","00:16:47,000","What he felt for Caroline yesterday,",surprise,confusion,mild
"00:16:47,000","00:16:50,000",opposes his wedding plans with Tieneke.,disgust,disapproval,moderate
"00:16:50,000","00:16:53,000",I think a lot of Tieneke. I am talking about her.,happiness,love,moderate
"00:16:53,000","00:16:58,000",It is not that I am sitting in the hammock with her or on the beach.,neutral,neutral,neutral
"00:16:58,000","00:17:01,000",That I don't think about her. I'm in love.,happiness,love,moderate
"00:17:02,000","00:17:05,000",The other men see that the doubt strikes at Raymond.,surprise,realization,moderate
"00:17:05,000","00:17:08,000",Temptation Island first just seemed like a test,surprise,realization,mild
"00:17:08,000","00:17:10,000",For his flirty girlfriend Tieneke.,disgust,disapproval,mild
"00:17:10,000","00:17:14,000",But Raymond realizes that he too will be tested in the coming days.,surprise,realization,moderate
"00:17:17,000","00:17:19,000",I have not been completely loyal to,sadness,remorse,moderate
"00:17:19,000","00:17:24,000",But I wanted to be sure that I would really go for Tieneke.,happiness,desire,moderate
"00:17:24,000","00:17:27,000",I want to go one step further on my relationship.,happiness,desire,moderate
"00:17:28,000","00:17:30,000",Then I think something like that ...,happiness,curiosity,mild
"00:17:31,000","00:17:34,000",Such a test must be for her and for me.,surprise,realization,mild
"00:17:38,000","00:17:41,000",The temptation continues on Temptation Island.,neutral,neutral,neutral
"00:17:41,000","00:17:43,000","Guys, sit comfortably.",neutral,neutral,neutral
"00:17:43,000","00:17:46,000",The time is ripe for a first intimate date.,happiness,excitement,moderate
"00:17:47,000","00:17:50,000","Men, today you are going for the very first time",happiness,excitement,moderate
"00:17:50,000","00:17:52,000",On an official date.,happiness,excitement,moderate
"00:17:52,000","00:17:56,000","There is really one rule, and that rule is that the free Gezelle determine",neutral,neutral,neutral
"00:17:56,000","00:17:59,000",with whom you go out today.,neutral,neutral,neutral
"00:18:00,000","00:18:02,000","Tim, I start with you.",neutral,neutral,neutral
"00:18:03,000","00:18:06,000","Ladies, consult very well",neutral,neutral,neutral
"00:18:06,000","00:18:09,000",Who you are going to send with Tim on the road today.,neutral,neutral,neutral
"00:18:09,000","00:18:11,000",Good that way.,happiness,approval,mild
"00:18:12,000","00:18:14,000",Now I am really curious.,happiness,curiosity,moderate
"00:18:14,000","00:18:17,000","Ladies, you have come to a decision.",neutral,neutral,neutral
"00:18:17,000","00:18:19,000",Who is it going to be?,happiness,curiosity,moderate
"00:18:20,000","00:18:22,000",One.,neutral,neutral,neutral
"00:18:28,000","00:18:31,000","Tim, you're going out today with iENE.",happiness,excitement,moderate
"00:18:32,000","00:18:34,000",I'm going out with Tim.,happiness,excitement,moderate
"00:18:35,000","00:18:37,000",I'm going out with Iene.,happiness,excitement,moderate
"00:18:37,000","00:18:40,000","Tim, you're going out today with iENE.",happiness,excitement,moderate
"00:18:41,000","00:18:43,000","To your liking? Yes, perfect choice.",,,
"00:18:43,000","00:18:46,000","I should have chosen, I had chosen her.",neutral,neutral,neutral
"00:18:46,000","00:18:48,000",Had you chosen her? Yes.,neutral,neutral,neutral
"00:18:48,000","00:18:50,000","Raymond, your turn.",neutral,neutral,neutral
"00:18:50,000","00:18:52,000",Now I am curious.,happiness,curiosity,moderate
"00:18:53,000","00:18:55,000","Go, girl.",neutral,neutral,neutral
"00:18:56,000","00:18:58,000","Go, girl.",neutral,neutral,neutral
"00:18:59,000","00:19:01,000","Hey, girl.",neutral,neutral,neutral
"00:19:02,000","00:19:05,000",I think every question is already invited now.,surprise,realization,mild
