start_time,end_time,text,emotion,sub-emotion,intensity
"00:06:03,000","00:06:07,000","Yes, I just feel frustrated. Just...",anger,annoyance,moderate
"00:06:07,000","00:06:11,000",I have seen tears on the balcony this summer.,sadness,sadness,mild
"00:06:11,000","00:06:14,000","I thought, damn it. Maybe instigator ...",sadness,remorse,mild
"00:06:14,000","00:06:17,000",But I think why are you doing this?,surprise,confusion,moderate
"00:06:20,000","00:06:23,000",So far the view. What else is you bothered by?,happiness,curiosity,mild
"00:06:23,000","00:06:26,000",Less sun. Less sun on the short was.,sadness,disappointment,mild
"00:06:26,000","00:06:28,000",In the summer it comes so far.,neutral,neutral,neutral
"00:06:28,000","00:06:30,000",And normally it was the whole balcony.,sadness,disappointment,mild
"00:06:30,000","00:06:32,000",And I also have flooding.,anger,annoyance,moderate
"00:06:32,000","00:06:35,000",Flooding? Yes. And where does the water come from?,happiness,curiosity,mild
"00:06:35,000","00:06:39,000",Yes. From that thing. There is no flood defense at all.,anger,annoyance,moderate
"00:06:41,000","00:06:44,000",So what happens if there is a sturdy rain shower?,happiness,curiosity,mild
"00:06:44,000","00:06:46,000",Then it gets completely wet. Finished.,anger,annoyance,moderate
"00:06:46,000","00:06:50,000",And that coffin has never been so green since that thing is there.,disgust,disapproval,moderate
"00:06:50,000","00:06:54,000",So all that attack comes from the water that comes from the jetty?,happiness,curiosity,mild
"00:06:54,000","00:06:56,000",Yes. And there will be no sun. So it stays wet?,sadness,disappointment,mild
"00:06:56,000","00:06:58,000",Yes. And what happens then ...,happiness,curiosity,mild
"00:06:58,000","00:07:02,000","Yes, if there is a solar fence, you will blood on loers.",surprise,confusion,mild
"00:07:02,000","00:07:04,000",But that makes it slippery.,neutral,neutral,neutral
"00:07:04,000","00:07:07,000",Yes. So I'm afraid to walk on the balcony.,fear,fear,moderate
"00:07:07,000","00:07:10,000",I have two artificial knees and an artificial hip. I think it's enough.,neutral,neutral,neutral
"00:07:10,000","00:07:14,000","Oh, you are a kind of Bionic Woman. Yes. Precisely. With a robot.",happiness,amusement,mild
"00:07:14,000","00:07:17,000",I understand that very well that you are careful there.,happiness,caring,mild
"00:07:17,000","00:07:21,000",Because the sun will not get there anymore and then it will stay wet.,sadness,disappointment,mild
"00:07:22,000","00:07:24,000","Well, it's more that piece too. Anyway.",neutral,neutral,neutral
"00:07:24,000","00:07:27,000",I see that the entire terrace is green.,disgust,disapproval,mild
"00:07:27,000","00:07:29,000",And.,neutral,neutral,neutral
"00:07:29,000","00:07:32,000",Nice that the ducks come by. Do you still enjoy that?,happiness,curiosity,mild
"00:07:32,000","00:07:36,000","Yes, yes, yes. Certainly. And rabbits ... or hares are there too.",happiness,joy,mild
"00:07:36,000","00:07:39,000",Hazes are there too. Great. But they are not there.,surprise,confusion,mild
"00:07:39,000","00:07:42,000",They were afraid of you. No. Are there no hares yet?,happiness,amusement,mild
"00:07:42,000","00:07:44,000",We just don't want to see you. Shall we just inside ...,disgust,disapproval,mild
"00:07:44,000","00:07:46,000",Chat a little further about it with a cup of coffee?,neutral,neutral,neutral
"00:07:46,000","00:07:48,000","Yes, please.",neutral,neutral,neutral
"00:07:52,000","00:07:55,000","How long do you live here now, Anneke? Since 2011.",neutral,neutral,neutral
"00:07:55,000","00:07:58,000",And how was the contact with Gerda at the beginning?,happiness,curiosity,mild
"00:07:58,000","00:08:01,000",Just a very nice neighbor. Also caring.,happiness,admiration,mild
"00:08:01,000","00:08:07,000",We had a girlfriend group with cards and games and such.,neutral,neutral,neutral
"00:08:07,000","00:08:09,000",Nice. And it was very nice.,happiness,joy,mild
"00:08:09,000","00:08:12,000",You were just girlfriends? Yes. Certainly.,happiness,joy,mild
"00:08:12,000","00:08:15,000","And I just miss that. Yes, do you miss that?",sadness,sadness,mild
"00:08:15,000","00:08:18,000","Yes, of course. Because the girlfriend club no longer exists, I understand.",sadness,sadness,mild
"00:08:18,000","00:08:21,000",No. And how did that happen?,happiness,curiosity,mild
"00:08:21,000","00:08:24,000",Yes. Because of those zerren.,surprise,confusion,mild
"00:08:24,000","00:08:26,000",Through the Zerren? Yes. Really and truly?,surprise,surprise,mild
"00:08:26,000","00:08:29,000",Yes. And it went to me. So that's ...,sadness,disappointment,mild
"00:08:29,000","00:08:31,000",I don't have to nag.,anger,annoyance,mild
"00:08:31,000","00:08:35,000",They give you the feeling that you are a big whining ...,disgust,disapproval,moderate
"00:08:35,000","00:08:38,000",And that you just have to accept this.,,,
"00:08:38,000","00:08:40,000",And.,neutral,neutral,neutral
"00:08:40,000","00:08:42,000",I have two. Look.,neutral,neutral,neutral
"00:08:42,000","00:08:44,000","One, two. Ajoe.",neutral,neutral,neutral
"00:08:44,000","00:08:46,000",And out.,neutral,neutral,neutral
"00:08:46,000","00:08:48,000",We usually did not play people R here.,neutral,neutral,neutral
"00:08:48,000","00:08:53,000",And I think it's a shame that it ended this way.,sadness,disappointment,moderate
"00:08:53,000","00:08:55,000",So ...,neutral,neutral,neutral
"00:08:55,000","00:08:57,000",I was very fermented.,anger,anger,intense
"00:08:57,000","00:09:01,000","How she deals with me, I think ...",disgust,disapproval,moderate
"00:09:01,000","00:09:04,000",Yes. Look. That was it.,neutral,neutral,neutral
"00:09:05,000","00:09:07,000",Because how long has the zerren been there?,happiness,curiosity,mild
"00:09:07,000","00:09:09,000",Two years. Almost two years.,neutral,neutral,neutral
"00:09:09,000","00:09:11,000",And how did that go?,happiness,curiosity,mild
"00:09:11,000","00:09:15,000",Did they consult that with you in advance?,happiness,curiosity,mild
"00:09:16,000","00:09:19,000",There was a chat about the balcony.,neutral,neutral,neutral
"00:09:19,000","00:09:23,000","And then she said of ... well, Anneke, I have a roof made.",neutral,neutral,neutral
"00:09:23,000","00:09:27,000",And did you agree then? Or did you still ask?,happiness,curiosity,mild
"00:09:27,000","00:09:29,000","No, it was only communicated. And I thought ...",sadness,disappointment,moderate
"00:09:29,000","00:09:32,000","Oh, roof. It would be better than expected.",happiness,optimism,mild
"00:09:32,000","00:09:34,000",And I think ... I see it.,surprise,realization,mild
"00:09:34,000","00:09:36,000",Yet it is there. Yes.,neutral,neutral,neutral
"00:09:36,000","00:09:40,000",How did that go? One day they started building.,happiness,curiosity,mild
"00:09:40,000","00:09:42,000",Yes. Do you take me to that day?,happiness,curiosity,mild
"00:09:42,000","00:09:44,000","Well, it took a week.",neutral,neutral,neutral
"00:09:44,000","00:09:47,000",And I was all the way here on the Winden Drover.,neutral,neutral,neutral
"00:09:47,000","00:09:50,000",I thought ... what is this? No roof is made at all.,surprise,confusion,moderate
"00:09:50,000","00:09:52,000",You were eating in that beautiful chair?,happiness,curiosity,mild
"00:09:52,000","00:09:54,000",Yes. Precisely.,neutral,neutral,neutral
"00:09:54,000","00:09:57,000",I sit there and I see that there is a whole danger to.,fear,fear,moderate
"00:09:57,000","00:09:59,000","Well, I got so angry.",anger,anger,intense
"00:10:00,000","00:10:03,000",And in the end there was such a workman on my balcony.,neutral,neutral,neutral
"00:10:03,000","00:10:07,000","Then I said, you are gone. Yes, I was so frightened.",fear,fear,intense
"00:10:07,000","00:10:09,000","I have never been so angry in my life, really.",anger,anger,overwhelming
"00:10:09,000","00:10:12,000","I've never experienced that, this, really.",surprise,surprise,intense
"00:10:12,000","00:10:13,000",And then?,happiness,curiosity,mild
"00:10:13,000","00:10:16,000",And then it was ready and then Gerda came to ring the bell.,neutral,neutral,neutral
"00:10:16,000","00:10:19,000","And why, I still know that, but I was so angry now.",anger,anger,intense
"00:10:19,000","00:10:22,000","I say, I am not so happy with this, to be honest.",sadness,disappointment,moderate
"00:10:22,000","00:10:24,000","Well, six, if you are not with it, then you will sell your house.",disgust,disapproval,moderate
"00:10:25,000","00:10:26,000",Then you have to sell your house.,disgust,disapproval,moderate
"00:10:26,000","00:10:27,000",Did she say that?,surprise,surprise,moderate
"00:10:28,000","00:10:31,000","I just feel, eh, yes ...",surprise,confusion,mild
"00:10:34,000","00:10:38,000",Whether it is all nothing to do with ...,surprise,confusion,mild
"00:10:38,000","00:10:41,000","That I have to move. Well, that's nice then.",,,
"00:10:44,000","00:10:48,000",Sounds a bit like the neighbor is a fairly spicy type.,disgust,disapproval,mild
"00:10:48,000","00:10:50,000","You say so, I know for sure.",neutral,neutral,neutral
"00:10:50,000","00:10:53,000","It's, yes ... no, sorry, I'm not saying it. That's them.",disgust,disapproval,mild
"00:10:54,000","00:10:56,000",And you don't really dare to compete with that?,happiness,curiosity,mild
"00:10:56,000","00:10:57,000",Nee.,neutral,neutral,neutral
"00:10:57,000","00:11:00,000","And when I enter into discussion with her, I don't win.",sadness,disappointment,moderate
"00:11:00,000","00:11:02,000","And that is not about winning, but then ...",surprise,realization,mild
"00:11:02,000","00:11:06,000","Yes, but that is a bit exemplary for how you are in the competition.",disgust,disapproval,moderate
"00:11:06,000","00:11:09,000",You are just a bit afraid of the neighbor.,fear,fear,mild
"00:11:09,000","00:11:12,000",She has walked you by foot. You don't feel heard.,sadness,sadness,moderate
"00:11:12,000","00:11:17,000",And there is actually a bit of a kind of beaten dog opposite me.,sadness,sadness,moderate
"00:11:17,000","00:11:18,000",And.,neutral,neutral,neutral
"00:11:19,000","00:11:22,000",You feel a Zompion.,surprise,confusion,mild
"00:11:22,000","00:11:26,000","A Zompion. It's like I'm not right ... or if I, eh ...",surprise,confusion,moderate
"00:11:29,000","00:11:30,000",... very spicy.,happiness,amusement,mild
"00:11:32,000","00:11:34,000",Master Visser will come here soon.,neutral,neutral,neutral
"00:11:34,000","00:11:37,000",He will investigate the case very well. What is your requirement for him?,happiness,curiosity,mild
"00:11:37,000","00:11:41,000","I want the conservatory, if possible, so the conservatory will leave.",happiness,desire,moderate
"00:11:41,000","00:11:44,000","And if he can stand, the tras is cleaned once a year.",happiness,desire,mild
"00:11:44,000","00:11:46,000",That's how it is.,neutral,neutral,neutral
"00:11:46,000","00:11:48,000",I'll come and get you again when Master Visser is on the road.,neutral,neutral,neutral
"00:11:48,000","00:11:49,000",Now take it easy.,happiness,caring,mild
"00:11:49,000","00:11:52,000",Is good. Yes? Okay. I'll come out.,neutral,neutral,neutral
"00:11:52,000","00:11:54,000","Well, it's a very sad situation.",sadness,sadness,moderate
"00:11:54,000","00:11:58,000",What strikes me is that Anneke has a lot of awe for her neighbor ...,happiness,admiration,mild
"00:11:58,000","00:12:01,000",... and that she prefers to avoid confrontation.,fear,fear,mild
"00:12:01,000","00:12:03,000",But what hurts her the most is that the same neighbor ...,sadness,sadness,moderate
"00:12:03,000","00:12:05,000",... of which she thought it was a girlfriend ...,sadness,disappointment,moderate
"00:12:06,000","00:12:09,000",... so actually turned her a kind of lurking. She has that feeling.,,,
"00:12:09,000","00:12:13,000",It seems to be a spicy lady. Gerda's Wil is law.,happiness,amusement,mild
"00:12:13,000","00:12:14,000",Ah.,neutral,neutral,neutral
"00:12:15,000","00:12:17,000",We will see that for a while.,happiness,curiosity,mild
"00:12:18,000","00:12:21,000","Anyway, also curious about this side of the story, of course.",happiness,curiosity,moderate
"00:12:24,000","00:12:25,000",Good afternoon. Good afternoon.,neutral,neutral,neutral
"00:12:25,000","00:12:26,000",Good afternoon.,neutral,neutral,neutral
"00:12:26,000","00:12:28,000",Victor. Gerda Vreeswijn.,neutral,neutral,neutral
"00:12:29,000","00:12:30,000",Heard a lot about it.,happiness,curiosity,mild
"00:12:30,000","00:12:32,000","And Hans. And Hans, the friend.",neutral,neutral,neutral
"00:12:32,000","00:12:36,000",I come and chat with you about the fight with the neighbor.,happiness,curiosity,mild
"00:12:36,000","00:12:37,000",About the conservatory. Okay.,neutral,neutral,neutral
"00:12:38,000","00:12:39,000",And now I have already seen him there on the outside ...,neutral,neutral,neutral
"00:12:39,000","00:12:42,000",... but I would really like to see him inside.,happiness,curiosity,mild
"00:12:42,000","00:12:45,000",That is possible. Yes? Shall we go that way right away?,neutral,neutral,neutral
"00:12:45,000","00:12:46,000","He comes, Marino.",neutral,neutral,neutral
"00:12:47,000","00:12:53,000",MUSIC,neutral,neutral,neutral
"00:12:53,000","00:12:55,000","Oh, new.",surprise,surprise,mild
"00:12:55,000","00:12:57,000",Imposing. JA.,happiness,admiration,moderate
"00:12:57,000","00:12:59,000",Poepchic.,happiness,amusement,mild
"00:12:59,000","00:13:01,000",Beautiful. Yes.,happiness,admiration,moderate
"00:13:01,000","00:13:05,000",This is a bit of the Ferrari under the greenhouses.,happiness,admiration,moderate
"00:13:05,000","00:13:06,000",Boy. I would like that.,happiness,desire,moderate
"00:13:06,000","00:13:08,000",I think that's ... yes.,neutral,neutral,neutral
"00:13:08,000","00:13:11,000",Have you researched whether you can build the conservatory ...,happiness,curiosity,mild
"00:13:11,000","00:13:13,000",... as you built it?,happiness,curiosity,mild
"00:13:13,000","00:13:15,000",The contractor did that.,neutral,neutral,neutral
"00:13:15,000","00:13:17,000",And it was allowed permit -free?,happiness,curiosity,mild
"00:13:17,000","00:13:20,000","Yes. As she calls it. Yes, yes, yes.",neutral,neutral,neutral
"00:13:20,000","00:13:22,000","Yes, I get it. Well, he's neat.",happiness,approval,mild
"00:13:22,000","00:13:25,000",And I can imagine that you enjoy it a lot.,happiness,approval,mild
"00:13:25,000","00:13:28,000","But the neighbor says, I lost my view.",sadness,disappointment,moderate
"00:13:29,000","00:13:30,000","Yes, she still has a view.",neutral,neutral,neutral
"00:13:31,000","00:13:34,000","But she says, I used to look out to the farm there ...",neutral,neutral,neutral
"00:13:35,000","00:13:37,000",... and now I feel locked up.,sadness,sadness,moderate
"00:13:37,000","00:13:41,000","If she stands at that renewing, she can still look at the farm.",neutral,neutral,neutral
"00:13:41,000","00:13:44,000",She also says she suffers from less sunlight.,sadness,disappointment,moderate
"00:13:44,000","00:13:45,000",She misses the sun terribly.,sadness,sadness,moderate
"00:13:45,000","00:13:48,000","She says, that really saves a sip on a drink.",sadness,disappointment,mild
"00:13:48,000","00:13:49,000",Now that that thing has become so high.,anger,annoyance,moderate
"00:13:49,000","00:13:53,000","If she took that sip of that drink, she might be happy.",neutral,neutral,neutral
"00:13:53,000","00:13:55,000",You will actually find the whining. Yes.,anger,annoyance,moderate
"00:13:55,000","00:13:57,000",That's it too. You can imagine that.,neutral,neutral,neutral
"00:14:00,000","00:14:03,000",She is never really satisfied.,disgust,disapproval,moderate
"00:14:03,000","00:14:08,000",Not with her entire life either. She is not satisfied with her life.,sadness,sadness,moderate
"00:14:08,000","00:14:10,000",And then you get problems.,surprise,realization,mild
"00:14:10,000","00:14:13,000","If you don't get them, you will look for them.",disgust,disapproval,mild
"00:14:13,000","00:14:18,000",Did you like this plan to build this conservatory ...,happiness,curiosity,mild
"00:14:18,000","00:14:20,000",... did you consult that with the neighbor then?,happiness,curiosity,mild
"00:14:20,000","00:14:23,000",She knew we were going to do this. I don't have to say it twice.,,,
"00:14:23,000","00:14:25,000",When did you tell her that?,happiness,curiosity,mild
"00:14:25,000","00:14:28,000",Well before we started building.,neutral,neutral,neutral
"00:14:28,000","00:14:30,000","And what did that look like, that conversation?",happiness,curiosity,mild
"00:14:30,000","00:14:33,000",That happened with drawings.,neutral,neutral,neutral
"00:14:33,000","00:14:36,000",I made a whole drawing of that conservatory.,happiness,pride,mild
"00:14:36,000","00:14:37,000",Do you mean that? Yes.,neutral,neutral,neutral
"00:14:37,000","00:14:40,000",And he took Gerda to the neighbor.,neutral,neutral,neutral
"00:14:40,000","00:14:42,000",We played a game with four ladies.,neutral,neutral,neutral
"00:14:42,000","00:14:45,000",The girlfriend club. Correct.,neutral,neutral,neutral
"00:14:45,000","00:14:49,000","And when I was once when it was here, I showed that drawing.",neutral,neutral,neutral
"00:14:49,000","00:14:53,000",I was on the table. They could all view him.,neutral,neutral,neutral
"00:14:53,000","00:14:56,000",But the neighbor was one hundred percent for sure?,happiness,curiosity,mild
"00:14:56,000","00:15:00,000",Certainly. But they just had no interest.,sadness,disappointment,mild
"00:15:00,000","00:15:02,000",She didn't really want to see the drawings.,sadness,disappointment,mild
"00:15:02,000","00:15:05,000","Precisely. I am afraid of that too, yes.",fear,fear,mild
"00:15:05,000","00:15:07,000",And what happened then?,happiness,curiosity,mild
"00:15:07,000","00:15:09,000","Precisely. I am afraid of that too, yes.",fear,fear,mild
"00:15:12,000","00:15:16,000",Something crazy. The neighbor told me that she certainly ...,surprise,confusion,mild
"00:15:16,000","00:15:19,000",Drawings of the conservatory has shown.,neutral,neutral,neutral
"00:15:19,000","00:15:20,000",Is it?,happiness,curiosity,mild
"00:15:25,000","00:15:28,000",You know for sure that that doesn't happen? It didn't happen.,,,
"00:15:28,000","00:15:31,000",She says she did. That's not true.,,,
"00:15:31,000","00:15:33,000","During such an evening with the girlfriends? No, not either.",,,
"00:15:33,000","00:15:35,000",I look in the blue viewers.,surprise,confusion,mild
"00:15:35,000","00:15:39,000",I have never seen that drawing in advance.,surprise,confusion,mild
"00:15:39,000","00:15:42,000",Then I don't know who is playing. Not me.,surprise,confusion,mild
"00:15:45,000","00:15:47,000",Of course you could have tackled it differently.,disgust,disapproval,moderate
"00:15:48,000","00:15:50,000",Of course you didn't have that girlfriend night ...,sadness,disappointment,mild
"00:15:50,000","00:15:52,000",But just being able to ask the neighbor for coffee.,happiness,desire,mild
"00:15:52,000","00:15:54,000","Being able to say, neighbor, sit down.",happiness,desire,mild
"00:15:54,000","00:16:00,000",Because this could also have an impact on your terrace.,neutral,neutral,neutral
"00:16:00,000","00:16:01,000",Why didn't you do that?,happiness,curiosity,moderate
"00:16:01,000","00:16:06,000",It has always been a whiner in all conversations.,anger,annoyance,moderate
"00:16:06,000","00:16:09,000","She is always ... well, don't matter.",anger,annoyance,mild
"00:16:09,000","00:16:12,000",Can I conclude that you thought then ...,happiness,curiosity,mild
"00:16:13,000","00:16:15,000","Do you know what, we will go our way with that conservatory ...",happiness,optimism,moderate
"00:16:15,000","00:16:17,000","Because she doesn't like it, is it? Yes, I already knew that.",surprise,realization,mild
"00:16:17,000","00:16:19,000",Could that have played a role? Yes.,surprise,realization,mild
"00:16:20,000","00:16:23,000","If she is 78, she will be in March ...",neutral,neutral,neutral
"00:16:24,000","00:16:28,000","Then she must know, among other things, that in life ...",neutral,neutral,neutral
"00:16:28,000","00:16:32,000",That you don't prepare it with nagging and zaniks.,disgust,disapproval,moderate
"00:16:36,000","00:16:38,000",I understood that you were really good friends.,surprise,surprise,mild
"00:16:38,000","00:16:40,000","Yes, well, you can.",neutral,neutral,neutral
"00:16:40,000","00:16:42,000",But if you get that she will do this ...,neutral,neutral,neutral
"00:16:42,000","00:16:46,000","Yes, did it really go wrong there? No, then with the construction.",surprise,confusion,mild
"00:16:46,000","00:16:51,000","Because the mechanic who walked here, he had to put that big plate in it ...",neutral,neutral,neutral
